Alfred Brunker,1895,Forward,Co.Dublin,2,0,0,0
Hugh McCoull,1895,Forward,Co.Down,4,1,0,0
Louis Magee,1895,Halfback,Dublin,31,14,2,9
Joseph Magee,1895,Wing,Dublin,2,0,0,0
Thomas Stevenson,1895,Centre,Londonderry,7,3,1,3
Glascott Symes,1895,Fullback,Co.Mayo,1,0,0,0
John Fulton,1895,Fullback,?,16,6,0,0
Edward MacIlwaine,1895,Forward,Belfast,2,0,0,0
Alexander Montgomery,1895,Centre,Belfast,1,0,0,0
Jack O'Connor,1895,Wing,Limerick,1,0,0,0
William O'Sullivan,1895,Forward,?,1,0,0,0
Michael Delaney,1895,Halfback,?,1,0,0,0
Arthur Gwynn,1895,Wing,Donegal,1,0,0,0
Glyn Allen,1896,Halfback,Gibraltar,9,6,1,3
Lawrence Bulger,1896,Wing,Co Clare,12,7,3,25
Bill Byron,1896,Forward,Northern Ireland,11,7,0,0
James Sealy,1896,Forward,Dublin,13,8,2,6
George McAllan,1896,Fullback,Northern Ireland,2,1,0,0
John McIlwaine,1897,Forward,Belfast,7,4,0,0
John Ryan,1897,Forward,?,14,6,1,3
Michael Ryan,1897,Forward,?,17,7,1,3
Pierce O'Brien-Butler,1897,Fullback,Co.Tipperary,6,3,0,0
John Davis,1898,Forward,Co.Carlow,2,1,0,0
James Franks,1898,Forward,Co.Dublin,3,1,0,0
Francis Purser,1898,Wing,1876,3,1,0,0
Frederick Smithwick,1898,Centre,Kildare,2,0,0,0
Ainsworth Barr,1898,Halfback,Belfast,4,2,0,0
Thomas Little,1898,Forward,Dublin,7,3,0,0
Ned McCarthy,1898,Forward,Cork,1,0,0,0
Thomas Ahearne,1899,Forward,?,1,1,0,0
James Allison,1899,Centre,?,12,4,0,4
William Brown,1899,Wing,?,1,1,0,0
Ian Davidson,1899,Wing,Co.Do,10,3,2,6
George Harman,1899,Centre,Co Cork,2,2,0,0
Tom McGown,1899,Forward,Belfast,7,5,0,0
Edward Campbell,1899,Wing,?,4,2,1,3
Gerry Doran,1899,Wing,Dublin,10,4,2,6
Newry Meares,1896,Forward,Newry,6,3,0,0
Carl Reid,1899,Centre,Londonderry,4,2,1,3
Cecil Moriarty,1899,Forward,Tralee,1,1,0,0
Ellie Allen,1900,Forward,Gibraltar,21,6,1,3
John Coffey,1900,Forward,Dublin,19,8,0,0
John Ferris,1900,Scrum-half,?,3,0,0,0
Fred Gardiner,1900,Forward,Northern Ireland,22,8,3,15
Samuel Irwin,1900,Forward,Northern Ireland,9,2,0,4
Percy Nicholson,1900,Forward,Cork,3,0,0,0
Cecil Boyd,1896,Fullback,Dublin,4,1,0,0
Bertie Doran,1900,Centre,Dublin,8,2,1,3
Thomas Harvey,1900,Forward,Dublin,8,2,0,0
Albert Freear,1901,Wing,Lancs,3,1,1,3
Patrick Healey,1901,Forward,?,10,3,0,0
Archibald Heron,1901,Forward,?,1,1,0,0
Harry Irvine,1901,Forward,Belfast,1,0,0,2
Hugh Ferris,1901,Scrum-half,Co Down,2,1,0,0
Harry Corley,1902,Halfback,Dublin,8,2,0,5
Charles Fitzgerald,1902,Wing,Lurgan,3,1,0,0
George Hamlet,1902,Forward,Balbriggan,30,12,0,0
Alfred Tedford,1902,Forward,Belfast,26,9,6,18
John Pringle,1902,Forward,?,2,1,0,0
Henry Anderson,1903,Wing,Cape Town,4,2,0,0
George Harvey,1903,Centre,?,5,4,0,0
Robertson Smyth,1903,Forward,Northern Ireland,6,1,0,0
David Taylor,1903,Centre,?,1,1,0,0
James Wallace,1903,Forward,Roscrea,10,4,4,12
George Bradshaw,1903,Wing,Belfast,1,0,0,0
James Parke,1903,Centre,Co Monaghan,20,6,2,36
Fred Kennedy,1904,Halfback,Dublin,2,1,0,0
Campbell Robb,1904,Wing,Galway,5,1,1,3
Thomas Robinson,1904,Fly-half,?,10,3,1,3
Joseph Wallace,1903,Forward,Roscrea,5,0,0,0
Ernest Caddell,1904,Scrum-half,Louth,13,6,2,6
John Moffatt,1904,Wing,Dublin,4,2,4,12
Reg Edwards,1904,Forward,1882,4,3,0,0
Hercules Knox,1904,Forward,Mayo,10,6,0,0
Maurice Landers,1904,Fullback,Cork,5,3,0,0
Henry Millar,1904,Forward,Co.Dublin,4,3,0,0
Harry Thrift,1904,Wing,Dublin,18,8,5,15
Basil MacLear,1905,Centre,Portsmouth,11,5,4,18
Hugh Wilson,1905,Forward,Co Antrim,18,6,0,0
Harold Sugars,1905,Forward,Dungannon,3,0,2,6
Francis Casement,1906,Centre,?,3,2,0,0
Geoffrey Henebrey,1906,Fullback,Birkenhead,6,3,0,0
William Purdon,1906,Scrum-half,Belfast,3,2,1,3
Michael White,1906,Forward,?,6,3,0,0
Bertie Gotto,1906,Centre,Northern Ireland,1,0,0,0
George McIldowie,1906,Forward,Northern Ireland,4,0,1,3
William Cogan,1907,Forward,Cork,2,1,0,0
Robert Forbes,1907,Forward,Essex,1,1,0,0
Thomas Greeves,1907,Centre,?,5,2,0,0
James Sweeney,1907,Forward,Co Donegal,3,1,0,0
Charles Thompson,1907,Wing,?,13,4,5,15
Frederick Harvey,1907,Fullback,Co Meath,2,1,0,0
Billy Hinton,1907,Fullback,?,16,6,0,4
Charles Adams,1908,Forward,?,16,10,1,3
Herbert Aston,1908,Halfback,Co.Dublin,2,0,1,3
Gerald Beckett,1908,Centre,?,3,1,1,3
Thomas Harpur,1908,Forward,Mountmellick,3,1,0,0
Edward Morphy,1908,Forward,Dublin,1,0,0,0
Frank Smartt,1908,Scrum-half,?,3,1,0,0
Tom Smyth,1908,Forward,Northern Ireland,16,5,2,6
Bethel Solomons,1908,Forward,Dublin,10,2,0,0
Ernest Deane,1909,Wing,Limerick,1,0,0,0
Michael Garry,1909,Forward,?,7,3,0,0
Godfrey Pinion,1909,Fly-half,Northern Ireland,4,1,0,2
Oliver Piper,1909,Forward,Neath,9,2,0,0
John Blackham,1909,Hooker,Queen's Co.,6,1,0,0
Thomas Halpin,1909,Forward,?,13,6,0,0
Richard Magrath,1909,Wing,Cork City,1,0,0,0
Frederick McCormac,1909,Scrum-half,Dalkey,3,1,0,0
Jack O'Connor,1909,Scrum-half,?,1,1,1,3
Alexander Foster,1910,Centre,Northern Ireland,19,10,5,15
Dickie Lloyd,1910,Fly-half,Tyrone,19,8,2,75
Joseph Quinn,1910,Wing,Dublin,15,8,9,27
Harry Read,1910,Scrum-half,Tipperary,13,6,0,0
William Riordan,1910,Forward,?,1,0,0,0
Alfred Taylor,1910,Centre,Belfast,4,1,1,3
Herbert Moore,1910,Forward,Northern Ireland,8,4,0,0
Robert Lyle,1910,Centre,?,2,1,0,0
Arthur McClinton,1910,Fly-half,Northern Ireland,2,1,0,2
Cyril O'Callaghan,1910,Wing,Carlow,7,5,2,6
William Smyth,1910,Forward,Co.Antrim,3,1,0,0
William Beatty,1910,Prop,Co.Down,3,3,0,0
William Tyrrell,1910,Forward,Belfast,9,4,3,9
Samuel Campbell,1911,Forward,1889,12,7,0,0
Michael Heffernan,1911,Forward,?,4,3,1,3
Alexander Jackson,1911,Centre,Dublin,10,6,3,9
James Smyth,1911,Forward,Co.Antrim,3,3,0,0
Richard Graham,1911,Fullback,?,1,1,0,0
William Edwards,1912,Forward,Northern Ireland,2,1,0,0
Robert Hemphill,1912,Forward,?,4,3,0,0
George McConnell,1912,Forward,Co.Donegal,4,2,0,0
Charles MacIvor,1912,Wing,West Indies,7,4,1,3
