Name,Team,Debut,Position,Matches,Wins,Losses,Draws,Points,Tries,Birthplace,Birthcountry
Susuga Alesana,Samoa,1979,Flanker,13,5,8,0,0,0,,
Se Ati'ifale,Samoa,1979,Hooker,4,0,4,0,0,0,,
Simaile Leaupepe,Samoa,1979,Prop,3,0,3,0,0,0,,
Andy Leavasa,Samoa,1979,Lock,3,0,3,0,0,0,,
Magalo Malele,Samoa,1979,Prop,3,0,3,0,0,0,,
Arona Palamo,Samoa,1979,Centre,9,2,6,1,0,0,,
Niko Palamo,Samoa,1979,Centre,14,4,9,1,4,1,,
Tapuofaofa Patu,Samoa,1979,Fullback,4,0,4,0,0,0,,
Keli Saifoloi,Samoa,1979,Lock,6,1,4,1,0,0,,
Taufusi Salesa,Samoa,1979,Centre,27,10,15,2,42,2,,
Ricky Schmidt,Samoa,1979,Scrum-half,3,0,3,0,0,0,,
Faitala Talapusi,Samoa,1979,No. 8,3,0,3,0,5,0,,
Foua Toloa,Samoa,1979,Flanker,3,0,3,0,4,1,,
A. Utu'utu,Samoa,1979,Fullback,2,0,2,0,0,0,,
Fineaso Aima'asu,Samoa,1979,Hooker,8,3,3,2,0,0,,
Seletifuti Patu,Samoa,1979,Wing,1,0,1,0,0,0,,
Mark Phillips,Samoa,1979,Lock,1,0,1,0,0,0,,
Korua,Samoa,1979,Replacement,1,0,1,0,4,1,,
O. Patu,Samoa,1980,NA,1,0,1,0,0,0,,
P. Schmidt,Samoa,1980,NA,2,1,1,0,0,0,,
Feausiga Sililoto,Samoa,1980,Scrum-half,6,1,4,1,0,0,,
Taei Aoese,Samoa,1981,Lock,7,2,4,1,0,0,,
Saipele Esera,Samoa,1981,Flanker,2,0,1,1,0,0,,
Falefa Lima,Samoa,1981,Fly-half,1,0,1,0,0,0,,
Samuela Punivalu,Samoa,1981,Prop,7,2,4,1,0,0,,
Tufua Se'umanutafa,Samoa,1981,Wing,1,0,1,0,0,0,,
Pio Sioa,Samoa,1981,Lock,2,0,2,0,0,0,,
Dickie Tafua,Samoa,1981,Prop,18,8,9,1,4,1,,
Ieti Solipo,Samoa,1981,Flanker,1,0,1,0,0,0,,
Va'a Tasi,Samoa,1981,Wing,9,4,4,1,4,1,NA,Sverige
Jack Huch,Samoa,1982,Wing,4,0,3,1,0,0,,
Maafala Lima,Samoa,1982,Flanker,2,0,1,1,0,0,,
Fa'aniniva Ropati,Samoa,1982,Fullback,5,2,2,1,3,0,,
Fa'afetai Sua,Samoa,1982,Hooker,13,4,8,1,4,1,,
Sepe Tupuola,Samoa,1982,Flanker,13,5,7,1,0,0,NA,Algérie ⵍⵣⵣⴰⵢⴻⵔ الجزائر
Sanele Skelton,Samoa,1982,Replacement,1,0,0,1,0,0,,
S. Lameta,Samoa,1982,Replacement,1,0,1,0,0,0,,
Pati Maligi,Samoa,1982,Flanker,11,6,5,0,4,1,,
Lomitusi Sasi,Samoa,1982,Flanker,14,7,6,1,2,0,,
Kini Vaega,Samoa,1982,Centre,2,2,0,0,0,0,,
Toma Aleni,Samoa,1982,Scrum-half,7,2,5,0,0,0,,
David Schuster,Samoa,1982,Fullback,4,2,2,0,0,0,,
Andrew Aiolupo,Samoa,1983,Fullback,36,21,14,1,83,3,"Apia, Western Samoa",Samoa
Ta'i Fong,Samoa,1983,Fly-half,9,3,6,0,0,0,,
Lolani Koko,Samoa,1983,Centre,23,10,12,1,8,2,,
Marcus Krause,Samoa,1983,Hooker,2,2,0,0,0,0,,
Keith McFall,Samoa,1983,Scrum-half,1,1,0,0,0,0,,
Winston Ryan,Samoa,1983,Wing,2,2,0,0,0,0,,
Fa'au'uga Kelemete,Samoa,1984,Lock,5,2,3,0,0,0,,
Etuale Sefo,Samoa,1984,Prop,1,0,1,0,0,0,,
T. Tavita,Samoa,1984,Scrum-half,2,1,1,0,0,0,,
S. Motoi,Samoa,1984,NA,1,1,0,0,0,0,,
I. Fesuiaii,Samoa,1985,Prop,2,1,1,0,0,0,,
Iose Grey,Samoa,1985,Lock,2,1,1,0,0,0,,
Sepulona Moamanu,Samoa,1985,Hooker,3,0,3,0,0,0,,
Tovia Petelo,Samoa,1985,Centre,1,0,1,0,4,1,,
John Schuster,Samoa,1985,Scrum-half,3,2,1,0,4,1,,
Iosefo Tautua,Samoa,1985,Wing,4,1,3,0,0,0,,
Stan To'omalatai,Samoa,1985,Hooker,29,18,10,1,8,2,"Apia, Western Samoa",Samoa
John Ulugia,Samoa,1985,Wing,2,1,1,0,0,0,,
M. Lautau,Samoa,1985,Replacement,1,0,1,0,0,0,,
J. Apelu,Samoa,1985,NA,1,1,0,0,0,0,,
K. Mavaega,Samoa,1985,NA,1,1,0,0,0,0,,
F. Solomona,Samoa,1985,NA,1,1,0,0,0,0,,
Tele'a Aialupo,Samoa,1986,Fullback,1,0,1,0,6,0,,
P. Alalatoa,Samoa,1986,Lock,1,0,1,0,0,0,,
Michael Jones,Samoa,1986,Flanker,56,43,11,2,56,13,Auckland,NewZealand
Ma'atusi Krause,Samoa,1986,Flanker,1,0,1,0,0,0,,
Malaefatu Patolo,Samoa,1986,Hooker,3,0,3,0,0,0,NA,Sverige
To'o Vaega,Samoa,1986,Centre,61,35,25,1,71,12,"Moto'otua, Western Samoa",Samoa
Palemia Alalafoa,Samoa,1986,Lock,1,0,1,0,0,0,,
Alani Fata,Samoa,1986,Flanker,1,0,1,0,0,0,,
Faalelei Feimanatufa,Samoa,1986,Flanker,1,0,1,0,0,0,,
Keneti Taylor,Samoa,1986,Wing,1,0,1,0,0,0,,
John Ah Kuoi,Samoa,1987,Centre,6,3,3,0,11,2,NA,Algérie ⵍⵣⵣⴰⵢⴻⵔ الجزائر
Vaivase Fa'asua,Samoa,1987,Flanker,4,1,2,1,4,1,,
Ekeroma Lauaiufi,Samoa,1987,Lock,15,5,9,1,4,1,Western Samoa,Samoa
Afa Leu'u,Samoa,1987,Prop,10,7,3,0,4,1,Auckland,NewZealand
Petaia Nee Nee,Samoa,1987,Fullback,4,3,1,0,0,0,,
'Otenili Pifeleti,Samoa,1983,No. 8,14,4,10,0,4,1,,
Kitona Vai,Samoa,1987,Flanker,3,2,1,0,0,0,,
T. Jensen,Samoa,1987,NA,2,2,0,0,0,0,,
Tuise Sefo,Samoa,1987,Flanker,2,1,1,0,0,0,,
S. Tanuko,Samoa,1987,NA,1,1,0,0,0,0,,
Peleiupu Fuatai Leota,Samoa,1988,Lock,8,6,1,1,0,0,,
Malaki Iupeli,Samoa,1988,Flanker,16,7,8,1,0,0,"Apia, Western Samoa",Samoa
T. Magele,Samoa,1988,NA,1,1,0,0,0,0,,
Filipo Saena,Samoa,1988,Fly-half,17,14,2,1,14,2,"Apia, Western Samoa",Samoa
Keneti Sio,Samoa,1988,Centre,14,9,4,1,12,3,"Apia, Western Samoa",Samoa
