Name,Team,Debut,Position,Matches,Wins,Losses,Draws,Points,Tries,Birthplace,Birthcountry
Kasi Fine,Tonga,1987,Lock,4.0,0.0,4.0,0.0,0.0,0.0,,
Kini Fotu,Tonga,1987,No. 8,8.0,1.0,7.0,0.0,4.0,1.0,,
Taipaleti Tu'uta,Tonga,1987,Flanker,8.0,2.0,6.0,0.0,0.0,0.0,,
Sione Tahaafe,Tonga,1987,No. 8,1.0,0.0,1.0,0.0,0.0,0.0,,
Lemeki Vaipulu,Tonga,1987,Fly-half,1.0,0.0,1.0,0.0,0.0,0.0,,
Asa Amone,Tonga,1987,Fly-half,5.0,0.0,5.0,0.0,12.0,0.0,,
Manu Vunipola,Tonga,1987,Scrum-half,36.0,12.0,23.0,1.0,9.0,2.0,,
Siaosi 'Atiola,Tonga,1987,No. 8,8.0,1.0,6.0,1.0,4.0,1.0,,
Inoke Finau,Tonga,1987,Prop,5.0,0.0,5.0,0.0,0.0,0.0,,
Maimoa Havili,Tonga,1987,Lock,2.0,0.0,1.0,1.0,8.0,0.0,,
Teutau Loto'ahea,Tonga,1987,Lock,18.0,4.0,13.0,1.0,0.0,0.0,,
Kite Tuivailala,Tonga,1987,Fly-half,12.0,2.0,9.0,1.0,21.0,0.0,,
Lopeti Uhatafe,Tonga,1987,Fly-half,2.0,0.0,2.0,0.0,5.0,0.0,,
Semi Ve'ehala,Tonga,1987,Back-row,9.0,2.0,6.0,1.0,0.0,0.0,,
Chris Manu,Tonga,1987,Scrum-half,4.0,1.0,3.0,0.0,0.0,0.0,,
Liueli Fusimalohi,Tonga,1987,Fullback,5.0,0.0,4.0,1.0,0.0,0.0,,
Tevita Hafoka,Tonga,1987,Lock,1.0,0.0,1.0,0.0,0.0,0.0,,
Kolona Latu,Tonga,1987,Lock,1.0,0.0,1.0,0.0,4.0,1.0,,
Fa'onelua Fakaua,Tonga,1988,Fly-half,1.0,0.0,1.0,0.0,0.0,0.0,,
Kuli Faletau,Tonga,1988,Lock,20.0,7.0,12.0,1.0,9.0,2.0,,
Fatai Ika,Tonga,1988,Centre,6.0,1.0,4.0,1.0,0.0,0.0,,
Maliepo Toma,Tonga,1988,No. 8,6.0,0.0,6.0,0.0,4.0,1.0,,
Soane Finau,Tonga,1988,Prop,8.0,2.0,6.0,0.0,0.0,0.0,,
Taitusi Halasika,Tonga,1988,Prop,2.0,0.0,1.0,1.0,4.0,1.0,,
Sione Palenapa,Tonga,1988,Lock,8.0,2.0,6.0,0.0,10.0,2.0,,
Hikifo'ou Vaingolo,Tonga,1988,Centre,1.0,0.0,1.0,0.0,0.0,0.0,,
'Asisi Pou'uhila,Tonga,1988,Centre,1.0,0.0,0.0,1.0,0.0,0.0,,
Takitoa Taumoepeau,Tonga,1988,Wing,1.0,0.0,0.0,1.0,0.0,0.0,,
Koloni Tuivailala,Tonga,1988,Lock,1.0,0.0,0.0,1.0,4.0,1.0,,
Fe'ao Vunipola,Tonga,1988,Hooker,34.0,13.0,20.0,1.0,15.0,3.0,,
Koliniata Feke,Tonga,1988,Wing,6.0,1.0,4.0,1.0,0.0,0.0,,
Samiu Mafi,Tonga,1988,Wing,6.0,2.0,4.0,0.0,0.0,0.0,,
Tinitale Makalea,Tonga,1988,No. 8,1.0,0.0,1.0,0.0,0.0,0.0,,
Liueli Susimalofi,Tonga,1989,Centre,1.0,0.0,1.0,0.0,0.0,0.0,,
Moimoi Halatanu,Tonga,1989,Fullback,1.0,1.0,0.0,0.0,0.0,0.0,,
Feao Filikitonga,Tonga,1990,Prop,2.0,0.0,2.0,0.0,0.0,0.0,,
Isi Tapueluelu,Tonga,1990,Fullback,13.0,3.0,10.0,0.0,25.0,5.0,,
Ikani Taufa,Tonga,1990,Scrum-half,1.0,0.0,1.0,0.0,0.0,0.0,,
Nafe Tufui,Tonga,1990,Scrum-half,8.0,3.0,5.0,0.0,12.0,0.0,,
Elisi Vunipola,Tonga,1990,Fly-half,41.0,15.0,26.0,0.0,50.0,8.0,,
Tevita Lavaki,Tonga,1990,Prop,3.0,1.0,2.0,0.0,0.0,0.0,,
Amanaki Vaha'akolo,Tonga,1990,Centre,2.0,1.0,1.0,0.0,0.0,0.0,,
Fololisi Masila,Tonga,1990,Hooker,11.0,0.0,11.0,0.0,14.0,3.0,,
Peniola Ahofono,Tonga,1990,Scrum-half,1.0,0.0,1.0,0.0,0.0,0.0,,
Vaea Anitoni,Tonga,1990,Wing,47.0,14.0,33.0,0.0,130.0,26.0,,
Feleti Faotusa,Tonga,1990,Prop,1.0,0.0,1.0,0.0,0.0,0.0,,
Takau Lutua,Tonga,1990,Prop,9.0,6.0,3.0,0.0,0.0,0.0,,
Uafe Niuila,Tonga,1990,Centre,1.0,0.0,1.0,0.0,0.0,0.0,,
Sitiveni Pongi,Tonga,1990,Flanker,1.0,0.0,1.0,0.0,0.0,0.0,,
Tukua Tonga,Tonga,1990,Wing,2.0,0.0,2.0,0.0,0.0,0.0,,
Fifita Faletau,Tonga,1991,Prop,2.0,0.0,2.0,0.0,0.0,0.0,,
Leha'uli Fotu,Tonga,1991,Fullback,5.0,2.0,3.0,0.0,2.0,0.0,,
Okalani Kanatea,Tonga,1991,Fly-half,1.0,0.0,1.0,0.0,0.0,0.0,,
Lopeti Samiu,Tonga,1991,Prop,1.0,0.0,1.0,0.0,0.0,0.0,,
Sione Vaeno,Tonga,1991,Wing,1.0,0.0,1.0,0.0,0.0,0.0,,
Tevita Va'enuku,Tonga,1991,Wing,15.0,4.0,11.0,0.0,24.0,5.0,,
Soane Hiko,Tonga,1991,Wing,1.0,0.0,1.0,0.0,0.0,0.0,,
Alatini Saulala,Tonga,1991,Centre,2.0,0.0,2.0,0.0,0.0,0.0,,
Fatui Lagilagi,Tonga,1991,Prop,1.0,0.0,1.0,0.0,0.0,0.0,,
Huihahau Nisa,Tonga,1991,Fly-half,3.0,1.0,2.0,0.0,6.0,0.0,,
Semi Taupeaafe,Tonga,1991,"Wing, Centre",15.0,4.0,11.0,0.0,0.0,0.0,Nuku'alofa,Tonga
Pelimani Fisi'iahi,Tonga,1992,Lock,1.0,0.0,1.0,0.0,5.0,1.0,,
Rudi Kapeli,Tonga,1992,Hooker,4.0,2.0,2.0,0.0,0.0,0.0,,
Dave Latailakepa,Tonga,1992,No. 8,3.0,1.0,2.0,0.0,0.0,0.0,,
Holani Pohiva,Tonga,1992,No. 8,4.0,0.0,4.0,0.0,0.0,0.0,,
Chris Schaumkel,Tonga,1992,Fly-half,4.0,1.0,3.0,0.0,8.0,0.0,,
Isi Tu'ivai,Tonga,1992,Wing,15.0,6.0,9.0,0.0,38.0,6.0,,
Mistana Vea,Tonga,1992,Wing,2.0,1.0,1.0,0.0,3.0,0.0,,
Tasi Vikilani,Tonga,1992,No. 8,4.0,1.0,3.0,0.0,0.0,0.0,,
Isi Fatani,Tonga,1992,Lock,25.0,11.0,13.0,1.0,25.0,5.0,Nuku'alofa,Tonga
Siaosi Latu,Tonga,1992,Prop,3.0,2.0,1.0,0.0,0.0,0.0,,
Tevita Pau'u,Tonga,1992,Wing,1.0,1.0,0.0,0.0,0.0,0.0,,
Tavake Tuineau,Tonga,1992,Wing,6.0,2.0,4.0,0.0,0.0,0.0,,
Ipolito Fenukitau,Tonga,1993,Flanker,18.0,5.0,13.0,0.0,15.0,3.0,,
Samisoni Lolo,Tonga,1993,Flanker,1.0,0.0,1.0,0.0,0.0,0.0,,
Feleti Mahoni,Tonga,1993,Flanker,13.0,5.0,8.0,0.0,15.0,3.0,Maufanga,Tonga
Valita Moa,Tonga,1993,Prop,2.0,0.0,2.0,0.0,0.0,0.0,,
Edwin Talakai,Tonga,1993,Prop,8.0,3.0,5.0,0.0,0.0,0.0,,
Pauliasi Vakamalolo,Tonga,1993,Centre,1.0,0.0,1.0,0.0,0.0,0.0,,
Martin Manukia,Tonga,1993,No. 8,6.0,2.0,4.0,0.0,5.0,1.0,,
Feleti Fakaongo,Tonga,1993,"Lock, Flanker",14.0,6.0,8.0,0.0,0.0,0.0,,
Manu Lavaka,Tonga,1993,Centre,4.0,1.0,3.0,0.0,5.0,1.0,,
A. Tulikaki,Tonga,1993,Scrum-half,1.0,0.0,1.0,0.0,0.0,0.0,,
Afu Uasi,Tonga,1993,Wing,4.0,2.0,2.0,0.0,5.0,1.0,,
Finau Ma'afu,Tonga,1993,Wing,1.0,1.0,0.0,0.0,0.0,0.0,,
Semisi Tongia,Tonga,1993,Hooker,1.0,1.0,0.0,0.0,0.0,0.0,,
Falamani Mafi,Tonga,1993,Lock,22.0,8.0,14.0,0.0,10.0,2.0,Kanokupolu,Tonga
Alaska Taufa,Tonga,1993,Wing,5.0,2.0,3.0,0.0,5.0,1.0,,
Taipe Vave,Tonga,1993,Fullback,1.0,0.0,1.0,0.0,4.0,0.0,,
Tu'ihakavalu Kolo,Tonga,1993,Fly-half,3.0,1.0,2.0,0.0,5.0,1.0,,
Falanisi Manukia,Tonga,1993,Fly-half,7.0,3.0,4.0,0.0,10.0,2.0,,
Kolau Fokofuka,Tonga,1993,Prop,8.0,4.0,4.0,0.0,0.0,0.0,,
Sateki Tuipulotu,Tonga,1993,Fullback,20.0,9.0,11.0,0.0,190.0,5.0,Auckland,NewZealand
Unaloto Fa,Tonga,1994,Prop,6.0,1.0,5.0,0.0,5.0,1.0,,
Peneili Latu,Tonga,1994,Centre,9.0,4.0,5.0,0.0,0.0,0.0,,
Valai Taumoepeau,Tonga,1994,Flanker,4.0,1.0,3.0,0.0,0.0,0.0,,
Sam Alatini,Tonga,1994,Centre,6.0,2.0,4.0,0.0,0.0,0.0,,
Kati Tu'ipulotu,Tonga,1994,Flanker,16.0,5.0,10.0,1.0,5.0,1.0,,
Kilioni Tuipulotu,Tonga,1994,No. 8,4.0,2.0,2.0,0.0,0.0,0.0,,
Jonathan Tupou,Tonga,1994,Prop,1.0,1.0,0.0,0.0,0.0,0.0,,
Pouvalu Latukefu,Tonga,1995,Lock,8.0,4.0,4.0,0.0,5.0,1.0,,
David Manako,Tonga,1995,Centre,4.0,4.0,0.0,0.0,15.0,3.0,,
Mana 'Otai,Tonga,1995,No. 8,5.0,3.0,2.0,0.0,5.0,1.0,,
Taholo Anitoni,Tonga,1995,Centre,5.0,3.0,2.0,0.0,5.0,1.0,,
Va'a Toloke,Tonga,1995,No. 8,19.0,9.0,10.0,0.0,10.0,2.0,,
Saili Fe'ao,Tonga,1995,Hooker,2.0,0.0,2.0,0.0,0.0,0.0,,
Willie Lose,Tonga,1995,Lock,3.0,1.0,2.0,0.0,0.0,0.0,,
Unuoi Va'enuku,Tonga,1995,Centre,3.0,1.0,2.0,0.0,0.0,0.0,,
Inoke Afeaki,Tonga,1995,"Lock, Flanker",27.0,6.0,21.0,0.0,15.0,3.0,Tofoa,Tonga
Simana Mafile'o,Tonga,1995,Centre,12.0,7.0,5.0,0.0,15.0,3.0,,
Taipe Isitolo,Tonga,1995,Fullback,3.0,2.0,1.0,0.0,10.0,0.0,,
Akuila Mafi,Tonga,1995,Fly-half,1.0,1.0,0.0,0.0,0.0,0.0,,
Pita Alatini,Tonga,1995,Centre,18.0,13.0,5.0,0.0,30.0,6.0,Nuku'alofa,Tonga
Pita Tanginoa,Tonga,1995,Centre,5.0,1.0,4.0,0.0,0.0,0.0,Vava'u,Tonga
Paula Tuitavake,Tonga,1995,Centre,1.0,0.0,1.0,0.0,0.0,0.0,,
Tevita Asi,Tonga,1996,Wing,1.0,0.0,1.0,0.0,0.0,0.0,,
Paula Kalanivalu,Tonga,1996,Centre,1.0,0.0,1.0,0.0,0.0,0.0,,
Lani Katoa,Tonga,1996,Flanker,8.0,3.0,5.0,0.0,0.0,0.0,,
Hemani Lavaka,Tonga,1996,Prop,15.0,2.0,13.0,0.0,10.0,2.0,,
Etu Manu,Tonga,1996,Centre,6.0,2.0,4.0,0.0,5.0,1.0,,
Ngalu Taufo'ou,Tonga,1996,Prop,23.0,10.0,13.0,0.0,15.0,3.0,Ha'apai,Tonga
Josh Taumalolo,Tonga,1996,Centre,26.0,12.0,13.0,1.0,118.0,14.0,Nuku'alofa,Tonga
Maikolo Kaihea,Tonga,1996,Hooker,7.0,4.0,2.0,1.0,0.0,0.0,,
Fepikou Tatafu,Tonga,1996,Wing,23.0,10.0,12.0,1.0,50.0,10.0,,
Gustavo Tonga,Tonga,1996,Fullback,13.0,7.0,6.0,0.0,114.0,1.0,,
Ma'ama Molitika,Tonga,1996,Back-row,21.0,7.0,14.0,0.0,5.0,1.0,Ha'apai,Tonga
Viliami Uhi,Tonga,1996,Centre,7.0,3.0,4.0,0.0,5.0,1.0,,
Semisi Faka'osi'folau,Tonga,1996,Centre,13.0,4.0,9.0,0.0,25.0,5.0,,
Damien Penesini,Tonga,1997,Prop,6.0,5.0,1.0,0.0,0.0,0.0,,
Tau Siale,Tonga,1997,Hooker,3.0,2.0,1.0,0.0,0.0,0.0,,
Alipate Ta'ufo'ou,Tonga,1997,Lock,6.0,3.0,3.0,0.0,5.0,1.0,,
Talanoa Tohi,Tonga,1997,Lock,3.0,2.0,1.0,0.0,0.0,0.0,,
Latiume Maka,Tonga,1997,"Prop, Hooker",20.0,9.0,10.0,1.0,10.0,2.0,,
Semi Tulikifanga,Tonga,1997,Scrum-half,4.0,1.0,3.0,0.0,0.0,0.0,,
Dave Tiueti,Tonga,1997,Centre,21.0,8.0,12.0,1.0,33.0,6.0,Tofoa,Tonga
Vikilani Afeaki,Tonga,1997,Fullback,3.0,0.0,3.0,0.0,0.0,0.0,,
Johnny Ngauamo,Tonga,1997,Centre,6.0,1.0,5.0,0.0,5.0,1.0,Nuku'alofa,Tonga
David Briggs,Tonga,1997,Prop,1.0,0.0,1.0,0.0,0.0,0.0,Auckland,NewZealand
Saia Latu,Tonga,1997,Flanker,12.0,4.0,8.0,0.0,0.0,0.0,,
Vili Ma'asi,Tonga,1997,Hooker,32.0,7.0,25.0,0.0,15.0,3.0,Tofoa,Tonga
Tom Matakiongo,Tonga,1997,Flanker,1.0,0.0,1.0,0.0,0.0,0.0,,
Sione Tuipulotu,Tonga,1997,Scrum-half,29.0,9.0,19.0,1.0,13.0,2.0,Ha'apai,Tonga
Simon Hafoka,Tonga,1997,Hooker,1.0,0.0,1.0,0.0,0.0,0.0,,
Sione Tai,Tonga,1997,Fly-half,2.0,0.0,2.0,0.0,5.0,1.0,,
Salesi Finau,Tonga,1998,Centre,13.0,4.0,8.0,1.0,5.0,1.0,Neiafu,Tonga
Pierre Hola,Tonga,1998,"Wing, Fly-half",40.0,13.0,27.0,0.0,322.0,11.0,Longolongo,Tonga
Benhur Kivalu,Tonga,1998,"No. 8, Lock",39.0,14.0,24.0,1.0,40.0,8.0,Western Samoa,Samoa
Jonathan Koloi,Tonga,1998,Flanker,15.0,6.0,9.0,0.0,30.0,6.0,Nuku'alofa,Tonga
Tauna'holo Taufahema,Tonga,1998,Wing,17.0,5.0,11.0,1.0,41.0,5.0,Nautoka,Tonga
Brian Wooley,Tonga,1998,Fly-half,9.0,3.0,5.0,1.0,3.0,0.0,Wellington,NewZealand
Hese Fakatou,Tonga,1998,Back-row,5.0,1.0,4.0,0.0,0.0,0.0,Kolofo'ou,Tonga
Uiniati Moa,Tonga,1998,Prop,3.0,0.0,3.0,0.0,0.0,0.0,,
Ma'afu Pale,Tonga,1998,"Hooker, Prop",7.0,3.0,4.0,0.0,5.0,1.0,,
Matt te Pou,Tonga,1998,Flanker,13.0,4.0,9.0,0.0,5.0,1.0,,
David Edwards,Tonga,1998,Flanker,10.0,4.0,5.0,1.0,0.0,0.0,Auckland,NewZealand
Sililo Martens,Tonga,1998,Scrum-half,32.0,9.0,22.0,1.0,15.0,3.0,Auckland,NewZealand
Jeff Sitoa,Tonga,1998,Lock,1.0,0.0,1.0,0.0,0.0,0.0,,
Sam Hala,Tonga,1999,Wing,9.0,4.0,5.0,0.0,20.0,4.0,,
Puke Faletau,Tonga,1999,Prop,9.0,4.0,4.0,1.0,0.0,0.0,Neiafu,Tonga
'Aleki Lutui,Tonga,1999,Hooker,45.0,12.0,32.0,1.0,25.0,5.0,Tofoa,Tonga
Tevita Taumoepeau,Tonga,1999,Prop,35.0,12.0,23.0,0.0,12.0,2.0,Haapai,Tonga
Sengili Tuihalamaka,Tonga,1999,Wing,5.0,1.0,4.0,0.0,32.0,1.0,,
Keni Fisilau,Tonga,1999,Centre,6.0,0.0,6.0,0.0,0.0,0.0,,
Kisione Ahota'eiloa,Tonga,1999,Flanker,6.0,2.0,3.0,1.0,10.0,2.0,,
Ta'u Fainga'anuku,Tonga,1999,Prop,12.0,3.0,8.0,1.0,5.0,1.0,Kiltifo Haapai,Tonga
Epi Taione,Tonga,1999,Centre,24.0,7.0,17.0,0.0,15.0,3.0,Vauai'i,Tonga
Hotili 'Asi,Tonga,2000,Prop,1.0,0.0,1.0,0.0,0.0,0.0,,
Chris Hala'ufia,Tonga,2000,No. 8,24.0,7.0,17.0,0.0,25.0,5.0,Neiafu,Tonga
Aisea Havili Kaufusi,Tonga,2000,Wing,14.0,5.0,9.0,0.0,20.0,4.0,Ha'ateiho,Tonga
Apai Kaitu'u,Tonga,2000,No. 8,1.0,0.0,1.0,0.0,0.0,0.0,,
Epafasi Ta'ufo'ou,Tonga,2000,Centre,6.0,3.0,3.0,0.0,5.0,1.0,,
Lotu Filipine,Tonga,2000,Back-row,8.0,4.0,4.0,0.0,20.0,4.0,,
Fakataha Molitika,Tonga,2000,Lock,7.0,1.0,6.0,0.0,0.0,0.0,,
Sioeli Nau,Tonga,2000,Scrum-half,9.0,3.0,6.0,0.0,10.0,2.0,,
Movete 'Oto'ota,Tonga,2000,Fly-half,4.0,0.0,4.0,0.0,0.0,0.0,,
Solomone Matangi,Tonga,2000,Wing,8.0,3.0,5.0,0.0,25.0,5.0,,
Soane Havea,Tonga,2000,Fly-half,28.0,11.0,17.0,0.0,0.0,0.0,NA,Tonga
Henry Saafi,Tonga,2000,Flanker,1.0,0.0,1.0,0.0,0.0,0.0,,
Loni Manako,Tonga,2000,Centre,2.0,1.0,1.0,0.0,0.0,0.0,,
Tevita Fifita,Tonga,2001,No. 8,5.0,3.0,2.0,0.0,15.0,3.0,,
Nisifolo Naufahu,Tonga,2001,No. 8,16.0,6.0,10.0,0.0,10.0,2.0,Auckland,NewZealand
Manako Tonga,Tonga,2001,No. 8,6.0,3.0,3.0,0.0,0.0,0.0,,
Viliami Vaki,Tonga,2001,Back-row,36.0,10.0,26.0,0.0,35.0,7.0,Vava'u,Tonga
Taufa'ao Filise,Tonga,2001,Prop,22.0,3.0,19.0,0.0,5.0,1.0,Malapo,Indonesia
Gus Leger,Tonga,2001,Centre,15.0,3.0,12.0,0.0,0.0,0.0,Tokoroa,NewZealand
John Pale,Tonga,2001,Prop,9.0,1.0,8.0,0.0,0.0,0.0,,
Toni Alatini,Tonga,2001,Scrum-half,8.0,1.0,7.0,0.0,0.0,0.0,,
Lua Lokotui,Tonga,2001,"Lock, Flanker",28.0,13.0,15.0,0.0,15.0,3.0,Auckland,NewZealand
Salesi Moimoi,Tonga,2001,Wing,1.0,0.0,1.0,0.0,0.0,0.0,,
Mo'unga Kafatolu,Tonga,2002,Fullback,3.0,1.0,2.0,0.0,5.0,1.0,,
Andrew Mailei,Tonga,2002,Centre,22.0,9.0,13.0,0.0,40.0,5.0,Auckland,NewZealand
Stanley Afeaki,Tonga,2002,Flanker,13.0,4.0,9.0,0.0,35.0,7.0,Lower Hutt,NewZealand
Nick Hau,Tonga,2002,Centre,2.0,0.0,2.0,0.0,0.0,0.0,,
Sione Fonua,Tonga,2002,Wing,12.0,2.0,10.0,0.0,15.0,3.0,,
Emosi Kauhenga,Tonga,2002,Lock,14.0,6.0,8.0,0.0,0.0,0.0,Folaha,Tonga
Laukau Lile,Tonga,2002,Centre,3.0,1.0,2.0,0.0,0.0,0.0,,
Kisi Pulu,Tonga,2002,Prop,32.0,12.0,20.0,0.0,15.0,3.0,Leimatu'a,Tonga
Kilioni Bakewa,Tonga,2002,Wing,3.0,2.0,1.0,0.0,0.0,0.0,,
Tonga Lea'aetoa,Tonga,2002,Prop,26.0,13.0,13.0,0.0,5.0,1.0,Auckland,NewZealand
Milton Ngauamo,Tonga,2002,Lock,17.0,6.0,11.0,0.0,5.0,1.0,Auckland,NewZealand
David Palu,Tonga,2002,Scrum-half,14.0,6.0,8.0,0.0,39.0,7.0,Wellington,NewZealand
John Payne,Tonga,2002,Centre,11.0,4.0,7.0,0.0,5.0,1.0,Manly,Australia
Ephraim Taukafa,Tonga,2002,Hooker,33.0,14.0,19.0,0.0,30.0,6.0,Auckland,NewZealand
Lisiate 'Ulufonua,Tonga,2002,Fullback,4.0,4.0,0.0,0.0,10.0,2.0,,
Willie Gibbons,Tonga,2002,Fly-half,4.0,2.0,2.0,0.0,0.0,0.0,,
Taniela Tulia,Tonga,2002,Wing,10.0,4.0,6.0,0.0,35.0,7.0,,
Feki Latusalu,Tonga,2003,Hooker,2.0,2.0,0.0,0.0,0.0,0.0,,
Tevita Tu'ifua,Tonga,2003,"Wing, Centre",15.0,6.0,9.0,0.0,20.0,4.0,Nomuka,Tonga
Johnny Tu'amoheloa,Tonga,2003,Back-row,4.0,1.0,3.0,0.0,0.0,0.0,,
Suka Hufanga,Tonga,2003,Wing,28.0,14.0,14.0,0.0,25.0,5.0,Hourna,France
Kafalosi Tonga,Tonga,2003,Prop,6.0,1.0,5.0,0.0,0.0,0.0,Auckland,NewZealand
Sila Va'enuku,Tonga,2003,Wing,12.0,1.0,11.0,0.0,15.0,3.0,NA,Tonga
Edward Langi,Tonga,2003,Back-row,1.0,0.0,1.0,0.0,0.0,0.0,,
Pila Fifita,Tonga,2003,"Centre, Wing",2.0,0.0,2.0,0.0,0.0,0.0,,
Fangatapu 'Apikotoa,Tonga,2004,Utility back,30.0,8.0,21.0,1.0,147.0,2.0,Fasi-moe-afi,Tonga
Lisiate Fa'aoso,Tonga,2004,Lock,16.0,6.0,9.0,1.0,5.0,1.0,Kolonga,Tonga
Ofa Misa,Tonga,2004,Back-row,2.0,0.0,2.0,0.0,0.0,0.0,,
Mosese Moala,Tonga,2004,Prop,2.0,0.0,2.0,0.0,0.0,0.0,,
Seti Filo,Tonga,2004,Back-row,2.0,0.0,2.0,0.0,0.0,0.0,,
Sefa Vaka,Tonga,2004,Centre,13.0,3.0,10.0,0.0,10.0,2.0,Kolofo'ou,Tonga
Sikuti Vunipola,Tonga,2004,Scrum-half,3.0,0.0,3.0,0.0,0.0,0.0,,
Seti Kiole,Tonga,2005,Wing,9.0,2.0,7.0,0.0,10.0,2.0,Holopeka,Tonga
Mosese Makasini,Tonga,2005,Lock,4.0,0.0,4.0,0.0,5.0,1.0,,
Matini Tupou,Tonga,2005,No. 8,4.0,1.0,3.0,0.0,0.0,0.0,,
Siaosi Taufa,Tonga,2005,Scrum-half,4.0,0.0,4.0,0.0,0.0,0.0,,
Hudson Tonga'uiha,Tonga,2005,Centre,24.0,8.0,16.0,0.0,30.0,6.0,Tofoa,Tonga
Ueleni Fono,Tonga,2005,No. 8,4.0,0.0,4.0,0.0,0.0,0.0,Holopeka,Tonga
Siope Kapeli,Tonga,2005,Back-row,1.0,0.0,1.0,0.0,0.0,0.0,,
Samuela Lisala,Tonga,2005,"Wing, Centre",2.0,0.0,2.0,0.0,0.0,0.0,,
Kana Fakava,Tonga,2005,Prop,1.0,0.0,1.0,0.0,0.0,0.0,,
Sione Niu Tonga,Tonga,2005,Outside back,3.0,0.0,3.0,0.0,5.0,1.0,,
Sione Masima,Tonga,2005,Centre,1.0,0.0,1.0,0.0,0.0,0.0,,
Rodney Mahe,Tonga,2005,Back-row,8.0,4.0,4.0,0.0,0.0,0.0,,
Fotu'aika Naitoko,Tonga,2005,Prop,1.0,0.0,1.0,0.0,0.0,0.0,,
Sione Taukapo,Tonga,2005,Centre,1.0,0.0,1.0,0.0,0.0,0.0,,
Soane Tonga'uiha,Tonga,2004,Prop,21.0,8.0,13.0,0.0,5.0,1.0,Houma,USA
Peni Fakalelu,Tonga,2005,Prop,6.0,3.0,3.0,0.0,10.0,2.0,Holonga,Tonga
Alani Maka,Tonga,2005,Prop,1.0,0.0,1.0,0.0,0.0,0.0,Longoteme,Tonga
Talite Vaioleti,Tonga,2005,Lock,2.0,1.0,1.0,0.0,0.0,0.0,,
Kele Hehea,Tonga,2006,Lock,21.0,13.0,8.0,0.0,10.0,2.0,Vaini,Tonga
Nili Latu Langilangi,Tonga,2006,Back-row,49.0,19.0,29.0,1.0,23.0,4.0,Tofoa,Tonga
Tatafu Na'aniumotu,Tonga,2006,Centre,6.0,4.0,2.0,0.0,0.0,0.0,,
Tevita Vaikona,Tonga,2006,"Wing, Centre",4.0,3.0,1.0,0.0,25.0,5.0,NA,Tonga
Viliami Hakalo,Tonga,2006,"Fullback, Centre",6.0,4.0,2.0,0.0,22.0,3.0,,
Kaiongo Tupou,Tonga,2006,Centre,12.0,5.0,7.0,0.0,15.0,3.0,Tofoa,Tonga
Isieli Fine,Tonga,2007,Lock,4.0,1.0,3.0,0.0,0.0,0.0,,
Tevita Fonua,Tonga,2007,Prop,1.0,1.0,0.0,0.0,0.0,0.0,,
Teu'imuli Kaufusi,Tonga,2007,Lock,8.0,2.0,6.0,0.0,10.0,2.0,,
Vunga Lilo,Tonga,2007,Wing,42.0,19.0,23.0,0.0,87.0,12.0,Koulo,Tonga
Sione Poteki,Tonga,2007,Hooker,1.0,1.0,0.0,0.0,0.0,0.0,,
Vaea Poteki,Tonga,2007,Fly-half,1.0,1.0,0.0,0.0,10.0,2.0,,
Toma Toke,Tonga,2007,Prop,12.0,4.0,8.0,0.0,5.0,1.0,Ha'ateiho,Tonga
Hale T-Pole,Tonga,2006,"Lock, Flanker",38.0,17.0,21.0,0.0,10.0,2.0,Kolomotu'a,Tonga
Atonio Halangahu,Tonga,2007,Hooker,2.0,2.0,0.0,0.0,0.0,0.0,,
Sione Kalamafoni,Tonga,2007,Back-row,29.0,11.0,18.0,0.0,10.0,2.0,Matahau,Tonga
Hemani Paea,Tonga,2007,Centre,4.0,3.0,1.0,0.0,5.0,1.0,,
Folauhola Tatua'a,Tonga,2007,NA,1.0,1.0,0.0,0.0,0.0,0.0,,
Makoni Finau,Tonga,2007,Prop,6.0,1.0,5.0,0.0,0.0,0.0,,
Tevita 'Ahoafi,Tonga,2007,Scrum-half,2.0,0.0,2.0,0.0,0.0,0.0,,
Setaleki Lu'au,Tonga,2007,Fullback,1.0,0.0,1.0,0.0,0.0,0.0,,
Sateki Mata'u,Tonga,2007,Prop,2.0,0.0,2.0,0.0,0.0,0.0,Ha'ateiho,Tonga
Naisa Sikalu,Tonga,2007,Flanker,4.0,0.0,4.0,0.0,0.0,0.0,,
Tevita Tanginoa,Tonga,2007,Lock,2.0,0.0,2.0,0.0,0.0,0.0,,
Samiu Vahafolau,Tonga,2007,No. 8,14.0,8.0,6.0,0.0,10.0,2.0,Ovaka,Tonga
Lisiate Tafa,Tonga,2007,"Wing, Centre",1.0,0.0,1.0,0.0,0.0,0.0,,
Patrick Tamoua,Tonga,2007,NA,1.0,0.0,1.0,0.0,0.0,0.0,,
Lopeti Lolohea,Tonga,2007,Flanker,1.0,0.0,1.0,0.0,0.0,0.0,,
Mesui Lemoto,Tonga,2007,Fullback,1.0,1.0,0.0,0.0,6.0,0.0,,
Finau Maka,Tonga,2007,Back-row,9.0,4.0,5.0,0.0,5.0,1.0,Longoteme,Tonga
Enele Taufa,Tonga,2007,Scrum-half,4.0,2.0,2.0,0.0,0.0,0.0,Ha'ateiho,Tonga
Josh Afu,Tonga,2008,Back-row,17.0,6.0,10.0,1.0,5.0,1.0,QLD,Australia
Sione Lavaka,Tonga,2008,Wing,1.0,0.0,1.0,0.0,0.0,0.0,,
