Name,Team,Debut,Position,Matches,Wins,Losses,Draws,Points,Tries,Birthplace,Birthcountry
Alaster McDonnell,Ireland,1889,Halfback,4,1,2,1,0,1,Dublin,Ireland
Henry Richey,Ireland,1889,Forward,2,1,1,0,0,0,Dublin,Ireland
William Davis,Ireland,1890,Forward,9,0,8,1,0,0,Ferozopore,
Eddie Doran,Ireland,1890,Forward,2,0,1,1,0,0,Dublin,Ireland
Harry Gifford,Ireland,1890,Fullback,1,0,1,0,0,0,Dublin,Ireland
Ralph Johnston,Ireland,1890,Three-quarters,3,0,2,1,0,0,Kingstown,Saint Vincent and the Grenadines
J. Roche,Ireland,1890,Forward,7,1,5,1,5,0,,
Hugh Galbraith,Ireland,1890,Forward,1,0,0,1,0,0,Londonderry,Ireland
Benjamin Tuke,Ireland,1890,Halfback,9,3,6,0,0,0,Dublin,Ireland
Sam Lee,Ireland,1891,Centre,19,8,9,2,1,1,Down,Ireland
Charles Rooke,Ireland,1891,Forward,19,7,10,2,0,0,Dublin,Ireland
Edwin Cameron,Ireland,1891,Halfback,2,0,2,0,0,0,Dublin,Ireland
George Collopy,Ireland,1891,Forward,2,0,2,0,0,0,Limerick,Ireland
Edward Frazer,Ireland,1891,Forward,2,0,2,0,0,0,Drumkeeran,Ireland
Robert Stokes,Ireland,1891,Forward,2,0,2,0,0,0,Kent,England
Herbert Wells,Ireland,1891,Three-quarters,4,2,2,0,3,1,W Bengal,India
Thomas Fogarty,Ireland,1891,Forward,1,0,1,0,0,0,,
Robert Pedlow,Ireland,1891,Halfback,1,0,1,0,0,0,,
William Gardiner,Ireland,1892,Wing,17,6,9,2,6,2,Northern Ireland,Ireland
T.J. Johnston,Ireland,1892,Forward,6,1,4,1,0,0,,
Thomas Peel,Ireland,1892,Fullback,3,1,2,0,0,0,Limerick,Ireland
Robert Smith,Ireland,1892,Forward,1,0,1,0,0,0,Dublin,Ireland
Thomas Thornhill,Ireland,1892,Halfback,4,1,3,0,0,0,Co.Tyrone,Ireland
Arthur Wallis,Ireland,1892,Forward,5,1,4,0,0,0,Dublin,Ireland
Coo Clinch,Ireland,1892,Forward,14,6,7,1,0,0,Dublin,Ireland
Frederick Davies,Ireland,1892,Halfback,5,1,3,1,2,1,Dublin,Ireland
Michael Egan,Ireland,1893,Forward,2,0,2,0,0,0,,
Sam Gardiner,Ireland,1893,Fullback,2,0,1,1,0,0,,
Robert Johnston,Ireland,1893,Wing,5,3,2,0,0,0,Co Donegal,Ireland
Harry Lindsay,Ireland,1893,Forward,13,6,5,2,3,1,Northern Ireland,Ireland
Walter Brown,Ireland,1893,Halfback,5,3,1,1,0,0,Co.Dublin,Ireland
Herbert Forrest,Ireland,1893,Forward,2,0,1,1,0,0,Co.Dublin,Ireland
Lucius Gwynn,Ireland,1893,Centre,7,4,2,1,0,0,Donegal,Ireland
Bryan O'Brien,Ireland,1893,Forward,2,0,1,1,0,0,Co.Limerick,Ireland
Robert Hamilton,Ireland,1893,Forward,1,0,1,0,0,0,Dublin,Ireland
William Sparrow,Ireland,1893,Fullback,2,1,1,0,0,0,Kilkenny,Ireland
Tom Crean,Ireland,1894,Forward,13,8,4,1,9,3,Dublin,Ireland
James Lytle,Ireland,1894,Forward,12,8,3,1,6,1,Belfast,Ireland
George Walmsley,Ireland,1894,Forward,1,1,0,0,0,0,Co.Meath,Ireland
Andrew Bond,Ireland,1894,Forward,2,2,0,0,0,0,,
Patrick Grant,Ireland,1894,Fullback,2,2,0,0,0,0,Co.Dublin,Ireland
Alfred Brunker,Ireland,1895,Forward,2,0,2,0,0,0,Co.Dublin,Ireland
Hugh McCoull,Ireland,1895,Forward,4,1,3,0,0,0,Co.Down,Ireland
Louis Magee,Ireland,1895,Halfback,31,14,15,2,9,2,Dublin,Ireland
Joseph Magee,Ireland,1895,Wing,2,0,2,0,0,0,Dublin,Ireland
Thomas Stevenson,Ireland,1895,Centre,7,3,3,1,3,1,Londonderry,Ireland
Glascott Symes,Ireland,1895,Fullback,1,0,1,0,0,0,Co.Mayo,Ireland
John Fulton,Ireland,1895,Fullback,16,6,10,0,0,0,,
Edward MacIlwaine,Ireland,1895,Forward,2,0,2,0,0,0,Belfast,Ireland
Alexander Montgomery,Ireland,1895,Centre,1,0,1,0,0,0,Belfast,Ireland
Jack O'Connor,Ireland,1895,Wing,1,0,1,0,0,0,Limerick,Ireland
Bill O'Sullivan,Ireland,1895,Forward,1,0,1,0,0,0,Co Kerry,Ireland
Michael Delaney,Ireland,1895,Halfback,1,0,1,0,0,0,,
Arthur Gwynn,Ireland,1895,Wing,1,0,1,0,0,0,Donegal,Ireland
Glyn Allen,Ireland,1896,Halfback,9,6,2,1,3,1,Gibraltar,Gibraltar
Lawrence Bulger,Ireland,1896,Wing,12,7,4,1,25,3,Co Clare,Ireland
Bill Byron,Ireland,1896,Forward,11,7,3,1,0,0,Northern Ireland,Ireland
James Sealy,Ireland,1896,Forward,13,8,3,2,6,2,Dublin,Ireland
George McAllan,Ireland,1896,Fullback,2,1,0,1,0,0,Belfast,Ireland
John McIlwaine,Ireland,1897,Forward,7,4,3,0,0,0,Belfast,Ireland
John Ryan,Ireland,1897,Forward,14,6,7,1,3,1,,
Michael Ryan,Ireland,1897,Forward,17,7,9,1,3,1,,
Pierce O'Brien-Butler,Ireland,1897,Fullback,6,3,3,0,0,0,Co.Tipperary,Ireland
John Davis,Ireland,1898,Forward,2,1,1,0,0,0,Co.Carlow,Ireland
James Franks,Ireland,1898,Forward,3,1,2,0,0,0,Co.Dublin,Ireland
Francis Purser,Ireland,1898,Wing,3,1,2,0,0,0,,
Frederick Smithwick,Ireland,1898,Centre,2,0,2,0,0,0,Kildare,Ireland
Ainsworth Barr,Ireland,1898,Halfback,4,2,2,0,0,0,Belfast,Ireland
Thomas Little,Ireland,1898,Forward,7,3,3,1,0,0,Dublin,Ireland
Ned McCarthy,Ireland,1898,Forward,1,0,1,0,0,0,Cork,Ireland
Thomas Ahearne,Ireland,1899,Forward,1,1,0,0,0,0,,
James Allison,Ireland,1899,Centre,12,4,7,1,4,0,,
William Brown,Ireland,1899,Wing,1,1,0,0,0,0,,
Ian Davidson,Ireland,1899,Wing,10,3,5,2,6,2,Co.Do,USA
George Harman,Ireland,1899,Centre,2,2,0,0,0,0,Co Cork,Ireland
Tom McGown,Ireland,1899,Forward,7,5,2,0,0,0,Belfast,Ireland
Edward Campbell,Ireland,1899,Wing,4,2,2,0,3,1,,
Gerry Doran,Ireland,1899,Wing,10,4,5,1,6,2,Dublin,Ireland
Newry Meares,Ireland,1896,Forward,6,3,3,0,0,0,Newry,Ireland
Carl Reid,Ireland,1899,Centre,4,2,2,0,3,1,Londonderry,Ireland
Cecil Moriarty,Ireland,1899,Forward,1,1,0,0,0,0,Tralee,Ireland
Ellie Allen,Ireland,1900,Forward,21,6,14,1,3,1,Gibraltar,Gibraltar
John Coffey,Ireland,1900,Forward,19,8,11,0,0,0,Dublin,Ireland
John Ferris,Ireland,1900,Scrum-half,3,0,2,1,0,0,,
Fred Gardiner,Ireland,1900,Forward,22,8,13,1,15,3,Northern Ireland,Ireland
Samuel Irwin,Ireland,1900,Forward,9,2,6,1,4,0,Northern Ireland,Ireland
Percy Nicholson,Ireland,1900,Forward,3,0,2,1,0,0,Cork,Ireland
Cecil Boyd,Ireland,1896,Fullback,4,1,2,1,0,0,Dublin,Ireland
Bertie Doran,Ireland,1900,Centre,8,2,5,1,3,1,Dublin,Ireland
Thomas Harvey,Ireland,1900,Forward,8,2,6,0,0,0,Dublin,Ireland
Albert Freear,Ireland,1901,Wing,3,1,2,0,3,1,Lancs,England
Patrick Healey,Ireland,1901,Forward,10,3,7,0,0,0,,
Archibald Heron,Ireland,1901,Forward,1,1,0,0,0,0,,
Harry Irvine,Ireland,1901,Forward,1,0,1,0,2,0,Belfast,Ireland
Hugh Ferris,Ireland,1901,Scrum-half,2,1,1,0,0,0,Co Down,Ireland
Harry Corley,Ireland,1902,Halfback,8,2,6,0,5,0,Dublin,Ireland
Charles Fitzgerald,Ireland,1902,Wing,3,1,2,0,0,0,Lurgan,Ireland
George Hamlet,Ireland,1902,Forward,30,12,17,1,0,0,Balbriggan,Ireland
Alfred Tedford,Ireland,1902,Forward,26,9,15,2,18,6,Belfast,Ireland
John Pringle,Ireland,1902,Forward,2,1,1,0,0,0,,
Henry Anderson,Ireland,1903,Wing,4,2,2,0,0,0,Cape Town,SouthAfrica
George Harvey,Ireland,1903,Centre,5,4,1,0,0,0,,
Robertson Smyth,Ireland,1903,Forward,6,1,3,2,0,0,Northern Ireland,Ireland
David Taylor,Ireland,1903,Centre,1,1,0,0,0,0,,
James Wallace,Ireland,1903,Forward,10,4,6,0,12,4,Roscrea,Ireland
George Bradshaw,Ireland,1903,Wing,1,0,1,0,0,0,Belfast,Ireland
James Parke,Ireland,1903,Centre,20,6,14,0,36,2,Co Monaghan,Ireland
Fred Kennedy,Ireland,1904,Halfback,2,1,1,0,0,0,Dublin,Ireland
Campbell Robb,Ireland,1904,Wing,5,1,4,0,3,1,Galway,Ireland
Thomas Robinson,Ireland,1904,Fly-half,10,3,7,0,3,1,,
Joseph Wallace,Ireland,1903,Forward,5,0,3,2,0,0,Roscrea,Ireland
Ernest Caddell,Ireland,1904,Scrum-half,13,6,7,0,6,2,Louth,Ireland
John Moffatt,Ireland,1904,Wing,4,2,2,0,12,4,Dublin,Ireland
Reg Edwards,Ireland,1904,Forward,4,3,1,0,0,0,,
Hercules Knox,Ireland,1904,Forward,10,6,4,0,0,0,Mayo,Ireland
Maurice Landers,Ireland,1904,Fullback,5,3,2,0,0,0,Cork,Ireland
Henry Millar,Ireland,1904,Forward,4,3,1,0,0,0,Co.Dublin,Ireland
Harry Thrift,Ireland,1904,Wing,18,8,10,0,15,5,Dublin,Ireland
Basil MacLear,Ireland,1905,Centre,11,5,6,0,18,4,Portsmouth,England
Hugh Wilson,Ireland,1905,Forward,18,6,12,0,0,0,Co Antrim,Ireland
Harold Sugars,Ireland,1905,Forward,3,0,3,0,6,2,Dungannon,Ireland
Francis Casement,Ireland,1906,Centre,3,2,1,0,0,0,,
Geoffrey Henebrey,Ireland,1906,Fullback,6,3,3,0,0,0,Birkenhead,England
William Purdon,Ireland,1906,Scrum-half,3,2,1,0,3,1,Belfast,Ireland
Michael White,Ireland,1906,Forward,6,3,3,0,0,0,,
Bertie Gotto,Ireland,1906,Centre,1,0,1,0,0,0,Belfast,Ireland
George McIldowie,Ireland,1906,Forward,4,0,3,1,3,1,Northern Ireland,Ireland
William Cogan,Ireland,1907,Forward,2,1,1,0,0,0,Cork,Ireland
Robert Forbes,Ireland,1907,Forward,1,1,0,0,0,0,Essex,England
Thomas Greeves,Ireland,1907,Centre,5,2,3,0,0,0,,
James Sweeney,Ireland,1907,Forward,3,1,2,0,0,0,Co Donegal,Ireland
Charles Thompson,Ireland,1907,Wing,13,4,8,1,15,5,,
Frederick Harvey,Ireland,1907,Fullback,2,1,1,0,0,0,Co Meath,Ireland
Billy Hinton,Ireland,1907,Fullback,16,6,9,1,4,0,,
Charles Adams,Ireland,1908,Forward,16,10,6,0,3,1,,
Herbert Aston,Ireland,1908,Halfback,2,0,2,0,3,1,Co.Dublin,Ireland
Gerald Beckett,Ireland,1908,Centre,3,1,2,0,3,1,,
Thomas Harpur,Ireland,1908,Forward,3,1,2,0,0,0,Mountmellick,Ireland
Edward Morphy,Ireland,1908,Forward,1,0,1,0,0,0,Dublin,Ireland
Frank Smartt,Ireland,1908,Scrum-half,3,1,2,0,0,0,,
Tom Smyth,Ireland,1908,Forward,16,5,10,1,6,2,Northern Ireland,Ireland
Bethel Solomons,Ireland,1908,Forward,10,2,7,1,0,0,Dublin,Ireland
Ernest Deane,Ireland,1909,Wing,1,0,1,0,0,0,Limerick,Ireland
Michael Garry,Ireland,1909,Forward,7,3,4,0,0,0,,
Godfrey Pinion,Ireland,1909,Fly-half,4,1,3,0,2,0,Belfast,Ireland
Oliver Piper,Ireland,1909,Forward,9,2,6,1,0,0,Neath,Wales
John Blackham,Ireland,1909,Hooker,6,1,4,1,0,0,Queen's Co.,USA
Thomas Halpin,Ireland,1909,Forward,13,6,6,1,0,0,,
Richard Magrath,Ireland,1909,Wing,1,0,1,0,0,0,Cork City,United Kingdom
Frederick McCormac,Ireland,1909,Scrum-half,3,1,2,0,0,0,Dalkey,Ireland
Jack O'Connor,Ireland,1909,Scrum-half,1,1,0,0,3,1,,
Alexander Foster,Ireland,1910,Centre,19,10,8,1,15,5,Northern Ireland,Ireland
Dickie Lloyd,Ireland,1910,Fly-half,19,8,10,1,75,2,Tyrone,USA
Joseph Quinn,Ireland,1910,Wing,15,8,6,1,27,9,Dublin,Ireland
Harry Read,Ireland,1910,Scrum-half,13,6,6,1,0,0,Tipperary,Ireland
William Riordan,Ireland,1910,Forward,1,0,0,1,0,0,,
Alfred Taylor,Ireland,1910,Centre,4,1,2,1,3,1,Belfast,Ireland
Herbert Moore,Ireland,1910,Forward,8,4,4,0,0,0,Northern Ireland,Ireland
Robert Lyle,Ireland,1910,Centre,2,1,1,0,0,0,,
Arthur McClinton,Ireland,1910,Fly-half,2,1,1,0,2,0,Belfast,Ireland
Cyril O'Callaghan,Ireland,1910,Wing,7,5,2,0,6,2,Carlow,Ireland
William Smyth,Ireland,1910,Forward,3,1,2,0,0,0,Co.Antrim,Ireland
William Beatty,Ireland,1910,Prop,3,3,0,0,0,0,Co.Down,Ireland
William Tyrrell,Ireland,1910,Forward,9,4,5,0,9,3,Belfast,Ireland
Samuel Campbell,Ireland,1911,Forward,12,7,5,0,0,0,,
Michael Heffernan,Ireland,1911,Forward,4,3,1,0,3,1,,
Alexander Jackson,Ireland,1911,Centre,10,6,4,0,9,3,Dublin,Ireland
James Smyth,Ireland,1911,Forward,3,3,0,0,0,0,Co.Antrim,Ireland
Richard Graham,Ireland,1911,Fullback,1,1,0,0,0,0,,
William Edwards,Ireland,1912,Forward,2,1,1,0,0,0,Northern Ireland,Ireland
Robert Hemphill,Ireland,1912,Forward,4,3,1,0,0,0,,
George McConnell,Ireland,1912,Forward,4,2,2,0,0,0,Co.Donegal,Ireland
Charles MacIvor,Ireland,1912,Wing,7,4,3,0,3,1,West Indies,Nederland
d'Arcy Patterson,Ireland,1912,Forward,8,4,4,0,3,1,Belfast,Ireland
Myley Abraham,Ireland,1912,Centre,5,2,3,0,0,0,Dublin,Ireland
George Killeen,Ireland,1912,Forward,10,4,6,0,0,0,Co Clare,Ireland
George Brown,Ireland,1912,Prop,3,2,1,0,3,1,Co.Kilkenny,Ireland
Robin Wright,Ireland,1912,Fullback,1,1,0,0,0,0,,
Robert Burgess,Ireland,1912,Forward,1,0,1,0,0,0,,
John Clune,Ireland,1912,Lock,6,2,4,0,0,0,Limerick,Ireland
George Holmes,Ireland,1912,Centre,3,0,3,0,0,0,Rathmines,Fiji
John Minch,Ireland,1912,Centre,5,1,4,0,0,0,Co Kildare,Ireland
Geoffrey Schute,Ireland,1912,Forward,3,0,3,0,3,1,Dublin North,USA
Charles Stuart,Ireland,1912,Fullback,1,0,1,0,0,0,,
Richard Watson,Ireland,1912,Wing,1,0,1,0,0,0,,
James Finlay,Ireland,1913,Forward,6,0,6,0,0,0,Northern Ireland,Ireland
Ernest Jeffares,Ireland,1913,Forward,2,0,2,0,0,0,Dublin,Ireland
Patrick Stokes,Ireland,1913,Flanker,12,3,9,0,12,4,Tipperary,Ireland
Gordon Young,Ireland,1913,Fullback,1,0,1,0,0,0,Cork,Ireland
Frank Bennett,Ireland,1913,Wing,1,0,1,0,0,0,Clonakilty,Ireland
J.W. McConnell,Ireland,1913,Fullback,1,0,1,0,0,0,,
Patrick O'Connell,Ireland,1913,Forward,6,3,3,0,0,0,Co Tipperary,Ireland
Stanhope Polden,Ireland,1913,Scrum-half,4,2,2,0,0,0,Dublin,Ireland
Albert Stewart,Ireland,1913,Centre,3,2,1,0,3,1,Belfast,Ireland
Andrew Todd,Ireland,1913,Fullback,3,2,1,0,0,0,,
George Wood,Ireland,1913,Wing,2,1,1,0,0,0,Co Mayo,Ireland
William Collopy,Ireland,1914,Prop,19,7,12,0,0,0,Dublin,Ireland
John Dowse,Ireland,1914,Forward,3,2,1,0,0,0,Co Dublin,Ireland
Jack Parr,Ireland,1914,Flanker,4,2,2,0,0,0,,
Vincent McNamara,Ireland,1914,Scrum-half,3,1,2,0,3,1,Co Cork,Ireland
Frank Montgomery,Ireland,1914,Fullback,3,1,2,0,0,0,Belfast,Ireland
James Taylor,Ireland,1914,Forward,3,1,2,0,0,0,Londonderry,Ireland
Henry Jack,Ireland,1914,Fly-half,3,1,2,0,0,0,Cork,Ireland
Jasper Brett,Ireland,1914,Wing,1,0,1,0,0,0,Kingstown,Saint Vincent and the Grenadines
Charles Bryant,Ireland,1920,Wing,2,0,2,0,0,0,Penarth,United Kingdom
Nick Butler,Ireland,1920,Prop,1,0,1,0,0,0,Limerick,Ireland
Henry Coulter,Ireland,1920,Hooker,3,0,3,0,0,0,Co Down,Ireland
William Crawford,Ireland,1920,Fullback,30,12,17,1,18,0,Belfast,Ireland
Robert Crichton,Ireland,1920,Lock,15,3,11,1,0,0,,
William Cullen,Ireland,1920,Centre,1,0,1,0,0,0,Balghupar,
James Dickson,Ireland,1920,Wing,3,0,3,0,3,1,Enniskillen,Ireland
George Doherty,Ireland,1920,Lock,7,1,6,0,0,0,Wandsworth,England
Arthur Horan,Ireland,1920,Scrum-half,2,0,2,0,0,0,London,England
William Roche,Ireland,1920,No. 8,3,0,3,0,0,0,Limerick,Ireland
Thomas Wallace,Ireland,1920,Centre,3,0,3,0,0,0,Ballymayo,
Andy Courtney,Ireland,1920,Prop,7,1,6,0,0,0,Nenagh,Ireland
William Duggan,Ireland,1920,Centre,2,0,2,0,0,0,Cork,Ireland
Basil McFarland,Ireland,1920,Wing,4,0,4,0,4,0,Northern Ireland,Ireland
James O'Neill,Ireland,1920,Scrum-half,1,0,1,0,0,0,Belfast,Ireland
Alfred Price,Ireland,1920,Prop,2,0,2,0,3,1,Co Kerry,Ireland
Patrick Roddy,Ireland,1920,Centre,2,0,2,0,0,0,,
Michael Bradley,Ireland,1920,Prop,19,9,10,0,0,0,Cork,Ireland
Bill Cunningham,Ireland,1920,Fly-half,9,2,6,1,6,2,,
Norman Potterton,Ireland,1920,No. 8,1,0,1,0,0,0,Dublin,Ireland
Declan Browne,Ireland,1920,Hooker,1,0,1,0,0,0,,
John Smyth,Ireland,1920,Flanker,1,0,1,0,0,0,Co Down,Ireland
George Stephenson,Ireland,1920,Centre,42,20,20,2,89,14,Northern Ireland,Ireland
John Bermingham,Ireland,1921,Prop,4,1,3,0,0,0,Co.Offaly,Ireland
Henry Cormac,Ireland,1921,Wing,3,1,2,0,0,0,Howth,Ireland
Denis Cussen,Ireland,1921,Wing,15,6,9,0,15,5,Limerick,Ireland
Charles Hallaran,Ireland,1921,Lock,15,6,9,0,0,0,Ceylon,SriLanka
Thomas McClelland,Ireland,1921,Flanker,16,5,11,0,6,2,,
Thomas Mayne,Ireland,1921,Scrum-half,3,1,2,0,0,0,Belfast,Ireland
Noel Purcell,Ireland,1921,No. 8,4,1,3,0,0,0,Dublin,Ireland
John Thompson,Ireland,1921,Flanker,8,2,6,0,0,0,,
Cecil Davidson,Ireland,1921,Wing,1,0,1,0,0,0,,
Thomas Wallis,Ireland,1921,Wing,5,1,4,0,14,1,Dublin,Ireland
Samuel McVicker,Ireland,1922,Lock,4,1,3,0,0,0,Northern Ireland,Ireland
Reuben Owens,Ireland,1922,Flanker,2,0,2,0,0,0,Dublin,Ireland
Donal Sullivan,Ireland,1922,Centre,4,1,3,0,0,0,Co Cork,Ireland
Jim Wheeler,Ireland,1922,Fly-half,5,1,4,0,0,0,Belfast,Ireland
Joseph Clarke,Ireland,1922,Scrum-half,7,2,5,0,3,1,Dundrum,Ireland
John Egan,Ireland,1922,Flanker,1,0,1,0,0,0,,
Ivan Popham,Ireland,1922,Lock,4,1,3,0,0,0,,
Henry Stephenson,Ireland,1922,Wing,14,5,8,1,12,4,Northern Ireland,Ireland
Joseph Gillespie,Ireland,1922,Prop,2,1,1,0,0,0,Co.Roscommon,Ireland
Joe Stewart,Ireland,1922,Fullback,10,6,3,1,0,0,Boghill,Ireland
Dick Collopy,Ireland,1923,Prop,13,5,7,1,0,0,,
Dunlop Cunningham,Ireland,1923,Lock,6,3,2,1,0,0,Belfast,Ireland
James Gardiner,Ireland,1923,Centre,13,5,7,1,3,1,,
Robert Gray,Ireland,1923,No. 8,4,2,2,0,0,0,Co Monaghn,
William Hall,Ireland,1923,Fly-half,6,2,4,0,0,0,Belfast,Ireland
Finlay Jackson,Ireland,1923,Centre,1,0,1,0,0,0,Belfast,Ireland
Robert McClenahan,Ireland,1923,Wing,3,1,2,0,0,0,,
Jack Mahony,Ireland,1923,No. 8,1,0,1,0,0,0,,
Peter Dunn,Ireland,1923,Lock,1,0,1,0,0,0,,
Jamie Clinch,Ireland,1923,Flanker,30,16,12,2,0,0,Dublin,Ireland
Arthur Douglas,Ireland,1923,Wing,5,1,4,0,6,2,Belfast,Ireland
Alfred Atkins,Ireland,1924,Wing,1,1,0,0,3,1,Dublin,Ireland
William Collis,Ireland,1924,Hooker,7,4,2,1,0,0,Killiney,Ireland
John McDowell,Ireland,1924,Fly-half,2,1,1,0,0,0,,
Jim McVicker,Ireland,1924,Lock,23,11,10,2,0,0,Northern Ireland,Ireland
Ian Stuart,Ireland,1924,Lock,2,0,2,0,0,0,Dublin,Ireland
Frank Hewitt,Ireland,1924,Fly-half,9,5,3,1,6,2,Belfast,Ireland
Tom Hewitt,Ireland,1924,Wing,9,5,3,1,8,2,Belfast,Ireland
Norman Brand,Ireland,1924,Forward,3,0,3,0,0,0,Belfast,Ireland
Alex Spain,Ireland,1924,Lock,1,0,1,0,0,0,Cashel,Ireland
Mark Sugden,Ireland,1925,Scrum-half,28,16,10,2,9,3,Staffs,Kenya
George Beamish,Ireland,1925,No. 8,30,13,15,2,0,0,Munster,Ireland
William Browne,Ireland,1925,Hooker,12,6,5,1,3,1,Longford,Ireland
Standish Cagney,Ireland,1925,Lock,13,9,3,1,0,0,Harrow-on-the-Hill,United Kingdom
Eugene Davy,Ireland,1925,Fly-half,34,19,14,1,36,8,Dublin,Ireland
Robert Flood,Ireland,1925,No. 8,1,1,0,0,0,0,,
Terence Millin,Ireland,1925,Centre,1,1,0,0,3,1,Northern Ireland,Ireland
Jimmy Farrell,Ireland,1926,Lock,34,18,15,1,0,0,Meath,Ireland
Rex Hamilton,Ireland,1926,Wing,1,1,0,0,0,0,Belfast,Ireland
Joseph Neill,Ireland,1926,Flanker,1,1,0,0,0,0,,
Allan Buchanan,Ireland,1926,Prop,6,4,2,0,0,0,,
Charles Payne,Ireland,1926,Hooker,16,10,5,1,0,0,Belfast,Ireland
Jack Gage,Ireland,1926,Wing,5,4,1,0,3,1,Worcester,England
Charles Hanrahan,Ireland,1926,Prop,20,11,8,1,3,1,,
Maurice Atkinson,Ireland,1927,Centre,2,1,1,0,0,0,Belfast,Ireland
Jim Ganly,Ireland,1927,Wing,12,7,5,0,24,7,Dublin,Ireland
Paul Murray,Ireland,1927,Scrum-half,23,11,12,0,33,1,Dublin,Ireland
Norman Ross,Ireland,1927,No. 8,2,1,1,0,0,0,Ballymena,Ireland
Hugh McVicker,Ireland,1927,Lock,5,3,2,0,3,1,Northern Ireland,Ireland
Theodore Pike,Ireland,1927,Prop,8,5,3,0,3,1,Thurles,Ireland
Joxer Arigho,Ireland,1928,Wing,16,8,7,1,18,6,Dublin,Ireland
Thomas Bramwell,Ireland,1928,Hooker,1,1,0,0,0,0,Co.Antrim,Ireland
Reginald Odbert,Ireland,1928,Centre,1,1,0,0,0,0,Monkstown,Ireland
Rowland Byers,Ireland,1928,Wing,5,3,1,1,0,0,Belfast,Ireland
Jerry Mullane,Ireland,1928,Flanker,2,2,0,0,0,0,Newcastle West,Ireland
Mike Dunne,Ireland,1928,Lock,16,7,9,0,0,0,Co.Dublin,Ireland
Hugh Browne,Ireland,1929,Hooker,3,1,1,1,2,0,London,England
John Synge,Ireland,1929,Flanker,1,0,1,0,0,0,Dublin,Ireland
Morgan Crowe,Ireland,1929,Centre,13,6,6,1,6,2,Dublin,Ireland
Mark Deering,Ireland,1929,Lock,1,0,0,1,0,0,Co Wicklow,Ireland
Claude Carroll,Ireland,1930,Lock,1,0,1,0,0,0,Thurles,Ireland
Ted Hunt,Ireland,1930,Centre,5,2,3,0,6,2,Dorset,England
William McCormick,Ireland,1930,No. 8,1,1,0,0,0,0,Co Derry,Ireland
Noel Murphy,Ireland,1930,Flanker,11,5,6,0,0,0,Cork,Ireland
Henry O'Neill,Ireland,1930,Prop,11,4,7,0,0,0,Portstewart,Ireland
Frederick Williamson,Ireland,1930,Fullback,3,2,1,0,0,0,Wexford,Ireland
Ter Casey,Ireland,1930,Hooker,2,1,1,0,0,0,Limerick,Ireland
Major Egan,Ireland,1931,Fullback,3,1,2,0,0,0,,
Edward Lightfoot,Ireland,1931,Wing,11,5,6,0,9,3,Dublin,Ireland
Jack Russell,Ireland,1931,Lock,19,8,11,0,6,2,Queenstown Cobh,
Jack Siggins,Ireland,1931,No. 8,24,11,13,0,12,1,Belfast,Ireland
Hal Withers,Ireland,1931,No. 8,5,2,3,0,0,0,,
Laurence McMahon,Ireland,1931,Centre,12,5,7,0,12,3,London,England
Victor Pike,Ireland,1931,Hooker,13,5,8,0,3,1,Thurles,Ireland
John Entrican,Ireland,1931,Fullback,1,1,0,0,0,0,Cookstown,Ireland
Dermot Morris,Ireland,1931,Fullback,6,2,4,0,0,0,Dublin,Ireland
William Ross,Ireland,1932,Flanker,9,3,6,0,6,2,,
Michael Sheehan,Ireland,1932,Scrum-half,1,0,1,0,0,0,Limerick,Ireland
Shaun Waide,Ireland,1932,Wing,5,3,2,0,9,3,,
Ernest Ridgeway,Ireland,1932,Centre,5,4,1,0,3,1,Dublin,Ireland
Robin Pratt,Ireland,1933,Fullback,5,1,4,0,0,0,Enniskillen,Ireland
Bobby Barnes,Ireland,1933,Centre,1,1,0,0,3,1,Northern Ireland,Ireland
Charles Beamish,Ireland,1933,Prop,12,5,7,0,3,1,Cork,Ireland
Paddy Coote,Ireland,1933,Centre,1,0,1,0,0,0,Eton,England
Joseph O'Connor,Ireland,1933,Wing,11,3,8,0,9,3,Castleisland,Ireland
Mebs Bardon,Ireland,1934,Flanker,1,0,1,0,0,0,Wicklow,Ireland
Bob Graves,Ireland,1934,Hooker,17,6,11,0,0,0,Co Kerry,Ireland
George Morgan,Ireland,1934,Scrum-half,20,9,11,0,6,2,Dublin,Ireland
James Reardon,Ireland,1934,Centre,2,0,2,0,0,0,,
Sam Walker,Ireland,1934,Prop,18,7,11,0,7,1,Belfast,Ireland
Ham Lambert,Ireland,1934,Centre,2,0,2,0,0,0,Dublin,Ireland
David Lane,Ireland,1934,Wing,4,1,3,0,0,0,Cork,Ireland
John Reid,Ireland,1934,Fly-half,2,0,2,0,0,0,Co Cork,Ireland
Aidan Bailey,Ireland,1934,Centre,13,6,7,0,22,4,Dublin,Ireland
Daniel Langan,Ireland,1934,Fullback,1,0,1,0,0,0,Dublin,Ireland
Noel McGrath,Ireland,1934,Prop,1,0,1,0,0,0,Wakefield,England
John Megaw,Ireland,1934,No. 8,2,0,2,0,0,0,Belfast,Ireland
Philip Crowe,Ireland,1935,Fullback,2,0,2,0,2,0,Dublin,Ireland
Seamus Deering,Ireland,1935,Lock,9,5,4,0,0,0,Co Wicklow,Ireland
Patrick Lawlor,Ireland,1935,Flanker,6,4,2,0,3,1,Co Wicklow,Ireland
Mike Sayers,Ireland,1935,Flanker,10,6,4,0,3,0,Madras,India
