Enrico Zanetti,1942,Flanker,1,1,0,0,0,0,Venezia,Italia,VEN,VE,Venezia
Giuseppe Sessi,1942,,1,1,0,0,0,0,RE,Italia,EMR,RE,Missing
Aldo Battagion,1948,Scrum-half,2,1,1,0,0,2,Bergamo,Italia,LOM,BG,Bergamo
Francesco Battaglini,1948,Flanker,1,0,1,0,0,0,Rovigo,Italia,VEN,RO,Rovigo
Vittorio Borsetto,1948,Prop,2,1,1,0,0,0,,g,n,i,s
Carlo de Vecchi,1948,No. 8,1,0,1,0,0,0,Milano,Italia,LOM,MI,Milano
Umberto Faccioli,1948,Fly-half,1,0,1,0,0,0,date unknown,g,n,i,s
Enrico Fava,1948,Centre,2,1,1,0,0,5,circa 1917,Perú,Tacna,Candarave,Circa
Renzo Maini,1948,Flanker,2,1,1,0,0,0,PR,Česko,Praha,Hlavní město Praha,Missing
Italo Mattacchini,1948,Hooker,9,4,5,0,0,0,TE,‏ايران‎,تهران,Missing,Missing
Giuseppe Molinari,1948,Prop,1,0,1,0,0,0,date unknown,g,n,i,s
Paolo Rosi,1948,Centre,12,6,6,0,7,21,Roma,Italia,LAZ,Roma Capitale,Roma
Enrico Rossini,1948,Wing,6,3,3,0,2,6,Roma,Italia,LAZ,Roma Capitale,Roma
Pietro Stievano,1948,Wing,8,4,4,0,2,6,Piove di Sacco,Italia,VEN,PD,Piove di Sacco
Temistocle Tedeschi,1948,Fullback,1,0,1,0,0,0,date unknown,g,n,i,s
Vittorio Vicariotto,1948,Lock,1,0,1,0,0,0,Vicenza,Italia,VEN,VI,Vicenza
Sergio Barilari,1948,Lock,3,3,0,0,0,0,Roma,Italia,LAZ,Roma Capitale,Roma
Luciano Bove,1948,Lock,3,1,2,0,0,0,date unknown,g,n,i,s
Giovanni Favretto,1948,Prop,2,1,1,0,0,0,date unknown,g,n,i,s
Piero Gabrielli,1948,Flanker,5,2,3,0,1,3,Roma,Italia,LAZ,Roma Capitale,Roma
Primo Masci,1948,Flanker,9,4,5,0,2,6,Parma,Italia,EMR,PR,Parma
