['Tomasi Rabaka', '1991', 'Fly-half', '4', '2', '2', '0', '1', '24', '1965', 'Danmark', '1965', 'Region Hovedstaden']
['Sekove Sadria', '1991', 'Prop', '7', '1', '6', '0', '0', '0', '1965', 'Danmark', '1965', 'Region Hovedstaden']
['Pita Dau', '1991', 'Fly-half', '3', '1', '2', '0', '0', '12', 'date unknown', 'g', 'n', 'i']
['Laisenia Katonawale', '1991', 'Flanker', '4', '2', '2', '0', '0', '0', '1966', '\xd0\xa0\xd0\xbe\xd1\x81\xd1\x81\xd0\xb8\xd1\x8f', '\xd0\xa1\xd0\x9a\xd0\xa4\xd0\x9e', '\xd0\x9a\xd0\xb0\xd1\x80\xd0\xb0\xd1\x87\xd0\xb0\xd0\xb5\xd0\xb2\xd0\xbe-\xd0\xa7\xd0\xb5\xd1\x80\xd0\xba\xd0\xb5\xd1\x81\xd0\xb8\xd1\x8f']
['Joeli Taqaiwai', '1991', 'Wing, Centre', '2', '1', '1', '0', '1', '4', '1964', '\xd0\xa0\xd0\xbe\xd1\x81\xd1\x81\xd0\xb8\xd1\x8f', '\xd0\xa1\xd0\x9a\xd0\xa4\xd0\x9e', '\xd0\x9a\xd0\xb0\xd1\x80\xd0\xb0\xd1\x87\xd0\xb0\xd0\xb5\xd0\xb2\xd0\xbe-\xd0\xa7\xd0\xb5\xd1\x80\xd0\xba\xd0\xb5\xd1\x81\xd0\xb8\xd1\x8f']
['Mosese Vosanibole', '1991', 'Scrum-half', '2', '1', '1', '0', '0', '0', '1962', 'Sverige', 'Svealand', 'V\xc3\xa4stmanlands l\xc3\xa4n']
['Naibuka Vuli', '1991', 'Prop', '5', '1', '4', '0', '0', '0', '1960', 'Alg\xc3\xa9rie \xd8\xa7\xd9\x84\xd8\xac\xd8\xb2\xd8\xa7\xd8\xa6\xd8\xb1', 'S\xc3\xa9tif - \xd8\xb3\xd8\xb7\xd9\x8a\xd9\x81\xe2\x80\x8e', 'Da\xc3\xafra Hammam Sokhna']
['Lemeki Koroi', '1992', 'Centre', '4', '1', '3', '0', '0', '0', '1969', 'Nederland', '1969', 'Nederland']
['Sami Rabaka Nasagavesi', '1992', 'Scrum-half', '29', '15', '14', '0', '3', '14', 'Nadi', 'Viti', 'Nadi', 'Missing']
['Isaia Rasila', '1992', 'Prop, Hooker', '34', '18', '16', '0', '2', '10', 'Vunavutu', 'g', 'n', 'i']
['Viliame Rauluni', '1992', 'Centre', '3', '1', '2', '0', '0', '0', 'date unknown', 'g', 'n', 'i']
['Viliame Sovalevu', '1992', 'Wing', '2', '0', '2', '0', '0', '0', 'date unknown', 'g', 'n', 'i']
['Seta Tawake Naivaluwaqa', '1992', 'Flanker', '22', '11', '11', '0', '2', '10', '1969', 'Nederland', '1969', 'Nederland']
['Mesake Navugona', '1992', 'Wing', '2', '0', '2', '0', '0', '0', 'date unknown', 'g', 'n', 'i']
['Sakeasi Verevuni', '1992', 'Prop', '2', '0', '2', '0', '0', '0', 'date unknown', 'g', 'n', 'i']
['Anasa Koroitamana', '1992', 'Scrum-half', '1', '0', '1', '0', '0', '0', 'date unknown', 'g', 'n', 'i']
['Gabirieli Naborisi', '1992', 'Flanker', '1', '0', '1', '0', '0', '0', 'date unknown', 'g', 'n', 'i']
['Eliki Tikodraubuta', '1992', 'Utility back', '1', '0', '1', '0', '0', '6', 'date unknown', 'g', 'n', 'i']
['Jioji Vatubua', '1992', 'Centre', '1', '0', '1', '0', '0', '0', 'date unknown', 'g', 'n', 'i']
['Aisea Komaitai', '1992', 'Wing', '3', '0', '3', '0', '0', '0', 'date unknown', 'g', 'n', 'i']
['Esala Nauga', '1992', 'Centre', '8', '1', '7', '0', '0', '0', '1967', 'Danmark', '1967', 'Region Hovedstaden']
['Eparama Tuivunivono', '1992', 'Flanker', '5', '1', '4', '0', '0', '0', '1967', 'Danmark', '1967', 'Region Hovedstaden']
['Joeli Matanatabu', '1993', 'Flanker', '2', '0', '2', '0', '0', '0', 'date unknown', 'g', 'n', 'i']
['Waisea Mateiwai', '1993', 'Centre', '3', '1', '2', '0', '0', '0', 'date unknown', 'g', 'n', 'i']
['Apenisa Sassen', '1993', 'Hooker', '1', '1', '0', '0', '0', '0', 'date unknown', 'g', 'n', 'i']
['Eminoni Batimala', '1994', 'Hooker', '12', '4', '8', '0', '1', '5', '1970', 'Danmark', '1970', 'Region Hovedstaden']
['Jonas Campbell', '1994', 'Flanker', '6', '1', '5', '0', '0', '0', 'date unknown', 'g', 'n', 'i']
['Maka Kafoa', '1994', 'Lock', '2', '0', '2', '0', '0', '0', 'date unknown', 'g', 'n', 'i']
['Alfi Mocelutu Vuivau', '1994', 'No. 8', '36', '17', '19', '0', '4', '20', '1971', '\xd0\xa0\xd0\xbe\xd1\x81\xd1\x81\xd0\xb8\xd1\x8f', '\xd0\xa1\xd0\x9a\xd0\xa4\xd0\x9e', '\xd0\x9a\xd0\xb0\xd1\x80\xd0\xb0\xd1\x87\xd0\xb0\xd0\xb5\xd0\xb2\xd0\xbe-\xd0\xa7\xd0\xb5\xd1\x80\xd0\xba\xd0\xb5\xd1\x81\xd0\xb8\xd1\x8f']
['Apisai Mucunabitu', '1994', 'Centre', '2', '0', '2', '0', '0', '0', 'date unknown', 'g', 'n', 'i']
['Gabrieli Penjueli', '1994', 'Hooker', '1', '0', '1', '0', '0', '0', 'date unknown', 'g', 'n', 'i']
['Ilaisa Saukuru', '1994', 'Fullback', '3', '0', '3', '0', '0', '8', 'date unknown', 'g', 'n', 'i']
['Manasa Sisiwa', '1994', 'Wing', '1', '0', '1', '0', '1', '5', 'date unknown', 'g', 'n', 'i']
['Pat Tuidraki', '1994', 'Wing', '25', '8', '17', '0', '10', '50', 'Lautoka', 'Viti', 'Lautoka', 'Missing']
['Isikeli Basiyalo', '1994', 'Lock', '6', '0', '6', '0', '0', '0', 'date unknown', 'g', 'n', 'i']
['Aloesi Elder', '1994', 'Fly-half', '1', '0', '1', '0', '0', '0', 'date unknown', 'g', 'n', 'i']
['Livai Rasala', '1994', 'Prop', '2', '0', '2', '0', '0', '0', 'date unknown', 'g', 'n', 'i']
['Joeli Vidiri', '1994', 'Wing', '9', '2', '7', '0', '6', '30', 'Nausori Highland', 'g', 'n', 'i']
['Napolini Vitau', '1994', 'Scrum-half', '2', '0', '2', '0', '0', '0', 'date unknown', 'g', 'n', 'i']
['Rasolosolo Bogisa', '1994', 'Prop', '4', '0', '4', '0', '0', '3', 'Nadi', 'Viti', 'Nadi', 'Missing']
['Jason McLennan', '1994', 'Scrum-half', '9', '4', '5', '0', '0', '0', '1973', '\xd0\xa0\xd0\xbe\xd1\x81\xd1\x81\xd0\xb8\xd1\x8f', '\xd0\xa1\xd0\x9a\xd0\xa4\xd0\x9e', '\xd0\x9a\xd0\xb0\xd1\x80\xd0\xb0\xd1\x87\xd0\xb0\xd0\xb5\xd0\xb2\xd0\xbe-\xd0\xa7\xd0\xb5\xd1\x80\xd0\xba\xd0\xb5\xd1\x81\xd0\xb8\xd1\x8f']
['Sitaveni Matalulu', '1994', 'Flanker', '3', '1', '2', '0', '0', '0', 'date unknown', 'g', 'n', 'i']
['Filipe Rayasi', '1994', 'Fullback', '13', '4', '9', '0', '4', '20', '1969', 'Nederland', '1969', 'Nederland']
['Joni Toloi', '1994', 'Centre', '4', '1', '3', '0', '0', '0', 'date unknown', 'g', 'n', 'i']
['Joeli Veitayaki', '1994', 'Prop', '49', '26', '23', '0', '3', '15', 'Matuku', 'Viti', 'Matuku', 'Missing']
['Ron Williams', '1994', 'Prop', '4', '1', '3', '0', '0', '0', 'date unknown', 'g', 'n', 'i']
['Marika Korovou', '1994', 'Flanker', '4', '1', '3', '0', '0', '0', '1971', '\xd0\xa0\xd0\xbe\xd1\x81\xd1\x81\xd0\xb8\xd1\x8f', '\xd0\xa1\xd0\x9a\xd0\xa4\xd0\x9e', '\xd0\x9a\xd0\xb0\xd1\x80\xd0\xb0\xd1\x87\xd0\xb0\xd0\xb5\xd0\xb2\xd0\xbe-\xd0\xa7\xd0\xb5\xd1\x80\xd0\xba\xd0\xb5\xd1\x81\xd0\xb8\xd1\x8f']
['Paula Bale', '1995', 'Wing', '5', '1', '4', '0', '1', '5', '1965', 'Danmark', '1965', 'Region Hovedstaden']
['Lawrence Little', '1995', 'Centre', '16', '8', '8', '0', '1', '5', 'Tokoroa', 'New Zealand/Aotearoa', 'Waikato', 'South Waikato District']
['Dan Rouse', '1995', 'Prop', '28', '15', '13', '0', '1', '5', 'Suva', 'Viti', 'Central', 'Suva']
['Sale Sorovaki', '1995', 'Centre', '19', '8', '11', '0', '2', '10', 'Kadavu', 'India', 'Kerala', 'Alappuzha']
['Emori Katalau', '1995', 'Lock', '48', '25', '23', '0', '4', '20', 'Rakiraki', 'Viti', 'Rakiraki', 'Missing']
['Jacob Rauluni', '1995', 'Scrum-half', '49', '26', '23', '0', '6', '30', 'Suva', 'Viti', 'Central', 'Suva']
['Manasa Bari', '1995', 'Wing', '18', '9', '9', '0', '12', '60', '1974', '\xc3\x96sterreich', '8573', 'Steiermark']
['Billy Cavubati', '1995', 'Prop', '27', '13', '14', '0', '0', '0', 'Ba', 'France', 'France m\xc3\xa9tropolitaine', '\xc3\x8ele-de-France']
['Waisiki Masirewa Loco', '1995', 'Flanker', '5', '1', '4', '0', '1', '5', '1966', '\xd0\xa0\xd0\xbe\xd1\x81\xd1\x81\xd0\xb8\xd1\x8f', '\xd0\xa1\xd0\x9a\xd0\xa4\xd0\x9e', '\xd0\x9a\xd0\xb0\xd1\x80\xd0\xb0\xd1\x87\xd0\xb0\xd0\xb5\xd0\xb2\xd0\xbe-\xd0\xa7\xd0\xb5\xd1\x80\xd0\xba\xd0\xb5\xd1\x81\xd0\xb8\xd1\x8f']
['Greg Smith', '1995', 'Hooker', '44', '24', '20', '0', '1', '5', 'Hamilton', 'Canada', 'Ontario', 'Hamilton']
['Tomasi Tamanivalu', '1995', 'Flanker', '8', '3', '5', '0', '0', '0', 'date unknown', 'g', 'n', 'i']
['Jone Waqabitu', '1995', 'Fullback', '17', '8', '9', '0', '4', '28', 'Sigatoka', 'Viti', 'Sigatoka', 'Missing']
['Mark Black', '1996', 'Lock', '4', '2', '2', '0', '1', '5', 'date unknown', 'g', 'n', 'i']
['Nicky Little', '1996', 'Fly-half', '71', '37', '34', '0', '2', '670', 'Tokoroa', 'New Zealand/Aotearoa', 'Waikato', 'South Waikato District']
['Aisea Tuilevu Kurimudu', '1996', 'Wing', '19', '10', '9', '0', '13', '65', 'Sigatoka', 'Viti', 'Sigatoka', 'Missing']
['Alfie Uluinayau', '1996', 'Fullback, Centre', '30', '17', '13', '0', '6', '32', 'Suva', 'Viti', 'Central', 'Suva']
['Sunia Nasilasila', '1996', 'Wing', '2', '2', '0', '0', '1', '5', 'date unknown', 'g', 'n', 'i']
['Apenisa Naevo', '1996', 'Lock, Flanker', '34', '20', '14', '0', '6', '30', 'Nadi', 'Viti', 'Nadi', 'Missing']
['Niko Qoro', '1996', 'Prop', '10', '6', '4', '0', '0', '0', 'Tavua', 'Viti', 'Tavua Town', 'Missing']
['A. Naqicu', '1996', '', '2', '2', '0', '0', '1', '5', 'date unknown', 'g', 'n', 'i']
['Setoki Niqara', '1996', 'Lock', '2', '1', '1', '0', '1', '5', '1971', '\xd0\xa0\xd0\xbe\xd1\x81\xd1\x81\xd0\xb8\xd1\x8f', '\xd0\xa1\xd0\x9a\xd0\xa4\xd0\x9e', '\xd0\x9a\xd0\xb0\xd1\x80\xd0\xb0\xd1\x87\xd0\xb0\xd0\xb5\xd0\xb2\xd0\xbe-\xd0\xa7\xd0\xb5\xd1\x80\xd0\xba\xd0\xb5\xd1\x81\xd0\xb8\xd1\x8f']
['Jone Vakaloloma', '1996', 'Scrum-half', '1', '1', '0', '0', '0', '0', '1968', '\xd0\xa0\xd0\xbe\xd1\x81\xd1\x81\xd0\xb8\xd1\x8f', '\xd0\xa1\xd0\x9a\xd0\xa4\xd0\x9e', '\xd0\x9a\xd0\xb0\xd1\x80\xd0\xb0\xd1\x87\xd0\xb0\xd0\xb5\xd0\xb2\xd0\xbe-\xd0\xa7\xd0\xb5\xd1\x80\xd0\xba\xd0\xb5\xd1\x81\xd0\xb8\xd1\x8f']
['Ilaitia Vuiyasawa', '1996', 'Fly-half', '1', '1', '0', '0', '0', '0', 'date unknown', 'g', 'n', 'i']
['Moses Rauluni', '1996', 'Scrum-half', '53', '24', '29', '0', '4', '20', 'Suva', 'Viti', 'Central', 'Suva']
['Fero Lasagavibau', '1997', 'Wing', '23', '11', '12', '0', '16', '80', '1976', '\xd0\xa0\xd0\xbe\xd1\x81\xd1\x81\xd0\xb8\xd1\x8f', '\xd0\xa1\xd0\x9a\xd0\xa4\xd0\x9e', '\xd0\x9a\xd0\xb0\xd1\x80\xd0\xb0\xd1\x87\xd0\xb0\xd0\xb5\xd0\xb2\xd0\xbe-\xd0\xa7\xd0\xb5\xd1\x80\xd0\xba\xd0\xb5\xd1\x81\xd0\xb8\xd1\x8f']
['Aminiasi Naituyaga', '1997', 'Flanker', '4', '2', '2', '0', '0', '0', '1973', '\xd0\xa0\xd0\xbe\xd1\x81\xd1\x81\xd0\xb8\xd1\x8f', '\xd0\xa1\xd0\x9a\xd0\xa4\xd0\x9e', '\xd0\x9a\xd0\xb0\xd1\x80\xd0\xb0\xd1\x87\xd0\xb0\xd0\xb5\xd0\xb2\xd0\xbe-\xd0\xa7\xd0\xb5\xd1\x80\xd0\xba\xd0\xb5\xd1\x81\xd0\xb8\xd1\x8f']
['Simon Raiwalui', '1997', 'Lock', '46', '26', '20', '0', '4', '20', 'Auckland', 'New Zealand/Aotearoa', 'Auckland', 'Missing']
['Meli Tamanitoakula', '1998', 'Flanker', '3', '1', '2', '0', '0', '0', 'date unknown', 'g', 'n', 'i']
['Sikeli Nasau', '1998', 'Hooker, Prop', '1', '1', '0', '0', '0', '0', 'Lautoka', 'Viti', 'Lautoka', 'Missing']
['Samu Saumaisue', '1998', 'Flanker', '3', '2', '1', '0', '0', '0', 'date unknown', 'g', 'n', 'i']
['Meli Nakauta', '1998', 'Centre', '9', '6', '3', '0', '1', '5', '1969', 'Nederland', '1969', 'Nederland']
['Inoke Male', '1998', 'No. 8', '15', '10', '5', '0', '1', '5', '1965', 'Danmark', '1965', 'Region Hovedstaden']
['Aparama Bosekora', '1998', 'Wing', '1', '1', '0', '0', '0', '0', '1968', '\xd0\xa0\xd0\xbe\xd1\x81\xd1\x81\xd0\xb8\xd1\x8f', '\xd0\xa1\xd0\x9a\xd0\xa4\xd0\x9e', '\xd0\x9a\xd0\xb0\xd1\x80\xd0\xb0\xd1\x87\xd0\xb0\xd0\xb5\xd0\xb2\xd0\xbe-\xd0\xa7\xd0\xb5\xd1\x80\xd0\xba\xd0\xb5\xd1\x81\xd0\xb8\xd1\x8f']
['Viliame Satala', '1999', 'Centre', '29', '14', '15', '0', '16', '80', 'Lautoka', 'Viti', 'Lautoka', 'Missing']
['Koli Sewabu', '1999', 'Back-row', '24', '14', '10', '0', '3', '15', 'Suva', 'Viti', 'Central', 'Suva']
['Waisake Sotutu', '1999', 'Wing, Centre', '12', '8', '4', '0', '2', '10', 'Suva', 'Viti', 'Central', 'Suva']
['Marika Vunibaka', '1999', 'Wing', '17', '11', '6', '0', '8', '40', 'Suva', 'Viti', 'Central', 'Suva']
['Manu Tikomaimakogai', '1999', 'Wing', '11', '7', '4', '0', '9', '45', 'Nausori', 'Viti', 'Central', 'Nausori']
['Jope Tuikabe', '1999', 'Back-row', '17', '10', '7', '0', '3', '15', '1966', '\xd0\xa0\xd0\xbe\xd1\x81\xd1\x81\xd0\xb8\xd1\x8f', '\xd0\xa1\xd0\x9a\xd0\xa4\xd0\x9e', '\xd0\x9a\xd0\xb0\xd1\x80\xd0\xb0\xd1\x87\xd0\xb0\xd0\xb5\xd0\xb2\xd0\xbe-\xd0\xa7\xd0\xb5\xd1\x80\xd0\xba\xd0\xb5\xd1\x81\xd0\xb8\xd1\x8f']
['Sikeli Qauqau', '1999', 'Utility back', '1', '0', '1', '0', '1', '5', '1973', '\xd0\xa0\xd0\xbe\xd1\x81\xd1\x81\xd0\xb8\xd1\x8f', '\xd0\xa1\xd0\x9a\xd0\xa4\xd0\x9e', '\xd0\x9a\xd0\xb0\xd1\x80\xd0\xb0\xd1\x87\xd0\xb0\xd0\xb5\xd0\xb2\xd0\xbe-\xd0\xa7\xd0\xb5\xd1\x80\xd0\xba\xd0\xb5\xd1\x81\xd0\xb8\xd1\x8f']
['Tabai Matson', '1999', 'Centre', '2', '1', '1', '0', '0', '0', 'Nausori', 'Viti', 'Central', 'Nausori']
['Paula Biutanaseva', '1999', 'Prop', '13', '8', '5', '0', '0', '0', '1972', 'Danmark', '1972', 'Region Hovedstaden']
['Alifereti Doviverata', '1999', 'No. 8', '42', '22', '20', '0', '5', '25', 'Suva', 'Viti', 'Central', 'Suva']
['Sirilo Lala Ragata', '1999', 'Utility back', '5', '4', '1', '0', '1', '5', '1972', 'Danmark', '1972', 'Region Hovedstaden']
['Sailosi Naiteqe', '2000', 'Flanker', '6', '4', '2', '0', '0', '0', 'Nausori', 'Viti', 'Central', 'Nausori']
['Saimoni Rokini', '2000', 'Wing, Centre', '10', '8', '2', '0', '1', '5', '1972', 'Danmark', '1972', 'Region Hovedstaden']
['Kameli Tilalati', '2000', 'Centre', '2', '1', '1', '0', '0', '0', '1971', '\xd0\xa0\xd0\xbe\xd1\x81\xd1\x81\xd0\xb8\xd1\x8f', '\xd0\xa1\xd0\x9a\xd0\xa4\xd0\x9e', '\xd0\x9a\xd0\xb0\xd1\x80\xd0\xb0\xd1\x87\xd0\xb0\xd0\xb5\xd0\xb2\xd0\xbe-\xd0\xa7\xd0\xb5\xd1\x80\xd0\xba\xd0\xb5\xd1\x81\xd0\xb8\xd1\x8f']
['Seremaia Baikeinuku', '2000', 'Centre, Fly-half', '57', '26', '30', '1', '5', '330', 'Nausori', 'Viti', 'Central', 'Nausori']
['Peniasi Damu', '2000', 'Hooker, Prop', '10', '7', '3', '0', '0', '0', '1967', 'Danmark', '1967', 'Region Hovedstaden']
['Bill Gadolo', '2000', 'Hooker', '20', '10', '10', '0', '1', '5', 'Suva', 'Viti', 'Central', 'Suva']
['Alipate Naqaya', '2000', 'Wing', '2', '2', '0', '0', '0', '0', 'Sigatoka', 'Viti', 'Sigatoka', 'Missing']
['Seru Rabeni', '2000', 'Centre', '39', '18', '21', '0', '5', '29', 'Bua', 'Norge', 'S\xc3\xb8r-Tr\xc3\xb8ndelag', 'Midtre Gauldal']
['Ilaitia Tuisese', '2000', 'Back-row', '2', '1', '1', '0', '0', '0', 'Nausori', 'Viti', 'Central', 'Nausori']
['Norman Ligairi', '2000', 'Wing', '52', '25', '27', '0', '16', '80', 'Nadi', 'Viti', 'Nadi', 'Missing']
['Jolame Nadolo', '2000', 'Wing', '5', '4', '1', '0', '0', '0', '1974', '\xc3\x96sterreich', '8573', 'Steiermark']
['Vilimoni Delasau', '2000', 'Wing', '32', '16', '16', '0', '13', '65', 'Ba', 'France', 'France m\xc3\xa9tropolitaine', '\xc3\x8ele-de-France']
['Kameli Natoba', '2000', 'Fullback', '6', '5', '1', '0', '3', '15', '1974', '\xc3\x96sterreich', '8573', 'Steiermark']
['Henry Qiodravu', '2000', 'Prop', '18', '10', '8', '0', '0', '0', 'Suva', 'Viti', 'Central', 'Suva']
['Semisi Dakuiyaco', '2000', 'Lock', '1', '1', '0', '0', '0', '0', 'Suva', 'Viti', 'Central', 'Suva']
['Dan Baleinadogo', '2001', 'Centre', '10', '7', '3', '0', '0', '0', 'Suva', 'Viti', 'Central', 'Suva']
['Joseph Koroiadi', '2001', 'No. 8', '1', '0', '1', '0', '0', '0', 'date unknown', 'g', 'n', 'i']
['Epeli Ratuniata', '2001', 'Prop', '4', '2', '2', '0', '0', '0', '1976', '\xd0\xa0\xd0\xbe\xd1\x81\xd1\x81\xd0\xb8\xd1\x8f', '\xd0\xa1\xd0\x9a\xd0\xa4\xd0\x9e', '\xd0\x9a\xd0\xb0\xd1\x80\xd0\xb0\xd1\x87\xd0\xb0\xd0\xb5\xd0\xb2\xd0\xbe-\xd0\xa7\xd0\xb5\xd1\x80\xd0\xba\xd0\xb5\xd1\x81\xd0\xb8\xd1\x8f']
['Sisa Koyamaibole', '2001', 'No. 8', '53', '22', '30', '1', '3', '15', 'Suva', 'Viti', 'Central', 'Suva']
['Adriu Rinakama', '2001', 'Wing', '3', '3', '0', '0', '0', '0', 'Tavua', 'Viti', 'Tavua Town', 'Missing']
['Pita Bolea', '2001', 'Wing', '1', '1', '0', '0', '0', '0', '1972', 'Danmark', '1972', 'Region Hovedstaden']
['Sunia Sevu', '2001', 'Flanker', '1', '1', '0', '0', '0', '0', 'Nausori', 'Viti', 'Central', 'Nausori']
['Mesake Davu', '2001', 'No. 8', '2', '0', '2', '0', '0', '0', 'Nadi', 'Viti', 'Nadi', 'Missing']
['Isoa Domolailai', '2001', 'Lock', '13', '5', '8', '0', '0', '0', 'Sigatoka', 'Viti', 'Sigatoka', 'Missing']
['Apisai Nagi Mavua', '2001', 'Prop', '11', '6', '5', '0', '0', '0', 'Navua', 'Viti', 'Central', 'Navua']
['Ilai Derenalagi', '2001', 'Wing', '1', '0', '1', '0', '0', '0', '1976', '\xd0\xa0\xd0\xbe\xd1\x81\xd1\x81\xd0\xb8\xd1\x8f', '\xd0\xa1\xd0\x9a\xd0\xa4\xd0\x9e', '\xd0\x9a\xd0\xb0\xd1\x80\xd0\xb0\xd1\x87\xd0\xb0\xd0\xb5\xd0\xb2\xd0\xbe-\xd0\xa7\xd0\xb5\xd1\x80\xd0\xba\xd0\xb5\xd1\x81\xd0\xb8\xd1\x8f']
['Richard Nyholt', '2001', 'Prop', '13', '6', '7', '0', '0', '0', 'Lautoka', 'Viti', 'Lautoka', 'Missing']
['Emori Tuisese', '2001', 'Centre', '1', '0', '1', '0', '0', '0', 'date unknown', 'g', 'n', 'i']
['Tevita Latianara', '2002', 'Wing', '2', '2', '0', '0', '1', '5', 'Suva', 'Viti', 'Central', 'Suva']
['Isaac Mow', '2002', 'Centre', '5', '3', '2', '0', '2', '10', 'Korovou', 'Viti', 'Central', 'Suva']
['Joseph Narruhn', '2002', 'Fly-half, Wing', '8', '3', '5', '0', '3', '39', '1974', '\xc3\x96sterreich', '8573', 'Steiermark']
['Ifereimi Rawaqa', '2002', 'Lock', '42', '18', '23', '1', '3', '15', 'Lautoka', 'Viti', 'Lautoka', 'Missing']
['Senirusi Seruvakula', '2002', 'Flanker', '1', '1', '0', '0', '0', '0', 'Suva', 'Viti', 'Central', 'Suva']
['Epeli Ruivadra', '2002', 'Wing, Centre', '17', '8', '9', '0', '1', '5', 'Nausori', 'Viti', 'Central', 'Nausori']
['Timoci Yacabula', '2002', 'Lock', '3', '2', '1', '0', '0', '0', '1976', '\xd0\xa0\xd0\xbe\xd1\x81\xd1\x81\xd0\xb8\xd1\x8f', '\xd0\xa1\xd0\x9a\xd0\xa4\xd0\x9e', '\xd0\x9a\xd0\xb0\xd1\x80\xd0\xb0\xd1\x87\xd0\xb0\xd0\xb5\xd0\xb2\xd0\xbe-\xd0\xa7\xd0\xb5\xd1\x80\xd0\xba\xd0\xb5\xd1\x81\xd0\xb8\xd1\x8f']
['Atonio Nariva', '2002', 'Fullback', '3', '1', '2', '0', '0', '0', 'Namosi', 'g', 'n', 'i']
['Kele Leawere', '2002', 'Lock', '28', '14', '14', '0', '5', '25', 'Sigatoka', 'Viti', 'Sigatoka', 'Missing']
['Kitione Salawa', '2003', 'Flanker', '6', '2', '4', '0', '0', '0', 'Lautoka', 'Viti', 'Lautoka', 'Missing']
['Sekove Leawere', '2003', 'Wing, Centre', '5', '2', '3', '0', '2', '10', 'Nukuilai', 'g', 'n', 'i']
['Rupeni Caucaunibuca', '2003', 'Centre', '8', '3', '5', '0', '10', '50', 'Nabouwalu', 'Viti', 'Nabouwalu', 'Missing']
['Vula Maimuri', '2003', 'Lock', '5', '2', '3', '0', '0', '0', 'Auckland', 'New Zealand/Aotearoa', 'Auckland', 'Missing']
['Naka Seru', '2003', 'Prop', '6', '3', '3', '0', '0', '0', 'Nawaikama', 'g', 'n', 'i']
['Isa Nacewa', '2003', 'Fullback, Fly-half', '1', '0', '1', '0', '0', '0', 'Auckland', 'New Zealand/Aotearoa', 'Auckland', 'Missing']
['Josese Baleikasavu', '2004', 'Prop', '14', '8', '6', '0', '0', '0', 'Waiyevo', 'g', 'n', 'i']
['Kalivati Baleisawani', '2004', 'Flanker', '2', '2', '0', '0', '0', '0', 'Lautoka', 'Viti', 'Lautoka', 'Missing']
['Sireli Bobo', '2004', 'Wing', '19', '10', '9', '0', '11', '55', 'Rakiraki', 'Viti', 'Rakiraki', 'Missing']
['Joeli Lotawa', '2004', 'Hooker', '5', '3', '2', '0', '0', '0', 'Nadi', 'Viti', 'Nadi', 'Missing']
['Jack Prasad', '2004', 'Fly-half', '9', '7', '2', '0', '0', '4', 'Suva', 'Viti', 'Central', 'Suva']
['Seva Rokobaro', '2004', 'Lock', '4', '2', '2', '0', '0', '0', 'Suva', 'Viti', 'Central', 'Suva']
['Netava Tagi', '2004', 'Flanker', '2', '2', '0', '0', '0', '0', 'Nausori', 'Viti', 'Central', 'Nausori']
['Julian Vulakoro', '2004', 'Centre', '4', '3', '1', '0', '1', '9', 'Suva', 'Viti', 'Central', 'Suva']
['Maikeli Nadridri Sego', '2004', 'Wing', '3', '2', '1', '0', '2', '10', 'Sigatoka', 'Viti', 'Sigatoka', 'Missing']
['Saiasi Fuli', '2004', 'Scrum-half', '1', '1', '0', '0', '0', '0', 'Suva', 'Viti', 'Central', 'Suva']
['Apisai Turukawa', '2004', 'Prop, Hooker', '6', '3', '3', '0', '0', '0', 'Sigatoka', 'Viti', 'Sigatoka', 'Missing']
['Marika Vakacegu', '2004', 'Fullback', '6', '3', '3', '0', '0', '0', 'Suva', 'Viti', 'Central', 'Suva']
['Akuila Matanibukaca', '2005', 'Lock', '4', '2', '2', '0', '0', '0', 'Nadi', 'Viti', 'Nadi', 'Missing']
['Aca Ratuva', '2005', 'Flanker', '19', '9', '10', '0', '1', '5', 'Sigatoka', 'Viti', 'Sigatoka', 'Missing']
['Sunia Koto Vuli', '2005', 'Hooker', '40', '19', '21', '0', '1', '5', 'Suva', 'Viti', 'Central', 'Suva']
['Jone Qovu Nailiko', '2005', 'Lock', '13', '4', '8', '1', '1', '5', 'Sigatoka', 'Viti', 'Sigatoka', 'Missing']
['Sam Tabua', '2005', 'Flanker', '2', '0', '2', '0', '0', '0', 'Lautoka', 'Viti', 'Lautoka', 'Missing']
['Jone Railomo Taginayaviusa', '2005', 'Prop', '10', '5', '5', '0', '0', '0', 'Suva', 'Viti', 'Central', 'Suva']
['Ravuama Samo', '2005', 'Prop', '6', '5', '1', '0', '0', '0', 'Nadi', 'Viti', 'Nadi', 'Missing']
['Apo Satala', '2005', 'Lock, Back-row', '6', '3', '3', '0', '0', '0', 'Lautoka', 'Viti', 'Lautoka', 'Missing']
['Jo Tora', '2005', 'Utility back', '7', '5', '2', '0', '0', '2', 'Nadi', 'Viti', 'Nadi', 'Missing']
['Mosese Luveitasau Yabakitini', '2005', 'Wing', '9', '4', '5', '0', '4', '20', 'Suva', 'Viti', 'Central', 'Suva']
['Akapusi Qera', '2005', 'Back-row', '42', '20', '21', '1', '7', '35', 'Suva', 'Viti', 'Central', 'Suva']
['Langi Peters', '2005', 'Lock', '5', '3', '2', '0', '0', '0', 'Suva', 'Viti', 'Central', 'Suva']
['Maleli Kunavore', '2005', 'Wing, Centre', '7', '5', '2', '0', '2', '10', 'Sigatoka', 'Viti', 'Sigatoka', 'Missing']
