Ernie Coleman,1949,Prop,3,1,2,0,0,0,Newport,United Kingdom,NP,Wales
Don Hayward,1949,Lock,18,10,6,2,0,0,Pontypool,United Kingdom,NP4,Wales
Alun Meredith,1949,Lock,3,1,2,0,1,3,Ystrad,United Kingdom,Wales,Rhondda Cynon Taf
Terry Cook,1949,Wing,2,0,2,0,0,0,Pontypridd,United Kingdom,CF37; CF38,Wales
Windsor Major,1949,Wing,2,1,1,0,0,0,Llangynwyd,United Kingdom,Wales,Bridgend
Peter Stone,1949,Flanker,1,0,1,0,0,0,Loughor,United Kingdom,Wales,Swansea
Malcolm Thomas,1949,Centre,31,16,13,2,4,22,Machen,United Kingdom,Wales,Caerphilly
Clem Thomas,1949,Flanker,28,18,9,1,1,3,Cardiff,United Kingdom,Wales,Cardiff
Trevor Brewer,1950,Wing,3,2,1,0,2,6,Newport,United Kingdom,NP,Wales
Dai Davies,1950,Hooker,20,13,6,1,0,0,Penygraig,United Kingdom,SA48 8EZ,Wales
Roy John,1950,Lock,25,15,8,2,2,6,Neath,United Kingdom,Wales,West Glamorgan
Lewis Jones,1950,Fullback,13,10,3,0,1,62,Gorseinon,United Kingdom,Wales,West Glamorgan
John Robins,1950,Prop,16,9,5,2,0,10,Cardiff,United Kingdom,Wales,Cardiff
Rex Willis,1950,Scrum-half,24,17,6,1,0,0,Ystrad,United Kingdom,Wales,Rhondda Cynon Taf
Gerwyn Williams,1950,Fullback,13,8,4,1,0,0,Glyncorrwg,United Kingdom,Wales,Neath Port Talbot
Peter Evans,1951,Flanker,2,1,1,0,0,0,Llanelly,Australia,Victoria,Loddon Mallee
Allen Forward,1951,Flanker,6,4,2,0,0,0,Cwmavon,United Kingdom,Wales,Neath Port Talbot
Ben Edwards,1951,Lock,1,0,0,1,0,3,Chepstow,United Kingdom,NP16,Wales
Cliff Morgan,1951,Fly-half,33,21,10,2,4,12,Trebanog,United Kingdom,Wales,Rhondda Cynon Taf
Haydn Morris,1951,Wing,3,2,1,0,2,6,Mountain Ash,United Kingdom,CF45,Wales
Billy Williams,1951,Prop,26,18,8,0,1,3,Gower,United States of America,Missouri,Clinton County
Len Blythe,1951,Flanker,3,2,1,0,0,0,Swansea,United Kingdom,Wales,West Glamorgan
Alun Thomas,1952,Centre,13,11,2,0,1,6,Cwmavon,United Kingdom,Wales,Neath Port Talbot
Billy Williams,1952,Scrum-half,3,2,1,0,0,0,Talywain,United Kingdom,Wales,Torfaen
Horace Phillips,1952,Wing,1,1,0,0,0,0,Swansea,United Kingdom,Wales,West Glamorgan
Geoff Beckingham,1953,Hooker,3,1,2,0,0,0,Barry,United Kingdom,CF62,Wales
Roy Burnett,1953,Fly-half,1,0,1,0,0,0,Abercarn,United Kingdom,Wales,Monmouthshire
Terry Davies,1953,Fullback,23,11,11,1,0,55,Llwynhendy,United Kingdom,Wales,Carmarthenshire
Gareth Griffiths,1953,Wing,15,10,5,0,5,15,Penygraig,United Kingdom,SA48 8EZ,Wales
Dill Johnson,1953,Flanker,1,0,1,0,0,0,Pontarddulais,United Kingdom,Wales,Swansea
Sid Judd,1953,Flanker,10,7,3,0,1,3,Cardiff,United Kingdom,Wales,Cardiff
Courtenay Meredith,1953,Prop,18,11,7,0,1,3,Pontypridd,United Kingdom,CF37; CF38,Wales
Russell Robins,1953,No. 8,17,12,5,0,1,3,Pontypridd,United Kingdom,CF37; CF38,Wales
Trevor Lloyd,1953,Scrum-half,2,2,0,0,0,0,Taibach,United Kingdom,Wales,Neath Port Talbot
Gwyn Rowlands,1953,Wing,4,3,1,0,1,13,Berkhamsted,United Kingdom,England,East of England
Glyn John,1954,Centre,2,1,1,0,0,0,Neath,United Kingdom,Wales,West Glamorgan
Viv Evans,1954,Fullback,3,3,0,0,0,25,Skewen,United Kingdom,Wales,Neath Port Talbot
Leighton Jenkins,1954,No. 8,5,4,1,0,0,0,New Tredegar,United Kingdom,NP24,Wales
Bryn Meredith,1954,Hooker,42,22,16,4,4,12,Cwmbran,United Kingdom,NP44,Wales
Brian Sparks,1954,Flanker,7,5,2,0,0,0,Llanharan,United Kingdom,Wales,Rhondda Cynon Taf
Denzil Thomas,1954,Centre,1,1,0,0,0,3,Llandyfriog,United Kingdom,Wales,Ceredigion
Rhys Williams,1954,Lock,33,19,13,1,1,3,Cwmllynfell,United Kingdom,Wales,Neath Port Talbot
Len Davies,1954,Flanker,3,3,0,0,0,0,Bynea,United Kingdom,Wales,Carmarthenshire
Ray Williams,1954,Wing,3,3,0,0,1,3,Felinfoel,United Kingdom,Wales,Carmarthenshire
Glyn Davies,1955,Flanker,1,1,0,0,0,0,Cefn Fforest,United Kingdom,NP12,Wales
Arthur Edwards,1955,Fullback,2,1,1,0,0,3,Bynea,United Kingdom,Wales,Carmarthenshire
Gordon Wells,1955,Centre,7,5,1,1,1,3,Rhondda,United Kingdom,Wales,Rhondda Cynon Taf
Garfield Owen,1955,Fullback,6,5,1,0,0,26,Llanharan,United Kingdom,Wales,Rhondda Cynon Taf
Derek Williams,1955,Flanker,2,2,0,0,1,3,Cardiff,United Kingdom,Wales,Cardiff
Onllwyn Brace,1956,Scrum-half,9,6,3,0,1,3,Pontarddulais,United Kingdom,Wales,Swansea
Cowboy Davies,1956,Wing,3,2,1,0,2,6,Bancyfelin,United Kingdom,Wales,Carmarthenshire
Harry Morgan,1956,Centre,4,3,1,0,1,3,Pontypool,United Kingdom,NP4,Wales
Ray Prosser,1956,Prop,23,13,9,1,1,3,Pontypool,United Kingdom,NP4,Wales
Rex Richards,1956,Prop,1,1,0,0,0,0,Newport,United Kingdom,NP,Wales
Geoff Whitson,1956,Flanker,3,3,0,0,0,0,Newport,United Kingdom,NP,Wales
Geoff Howells,1957,Wing,4,2,2,0,1,3,Loughor,United Kingdom,Wales,Swansea
Keith Maddocks,1957,Wing,1,0,1,0,0,0,Resolven,United Kingdom,Wales,Neath Port Talbot
Rory O'Connor,1957,Flanker,1,0,1,0,0,0,Neath,United Kingdom,Wales,West Glamorgan
Robin Davies,1957,Flanker,6,3,2,1,1,3,Battersea,United Kingdom,England,Greater London
Lloyd Williams,1957,Scrum-half,13,6,5,2,0,0,Taff's Well,United Kingdom,Wales,Rhondda Cynon Taf
Cyril Davies,1957,Centre,7,5,1,1,0,0,Ammanford,United Kingdom,Wales,Carmarthenshire
John Faull,1957,No. 8,16,9,6,1,1,8,Morriston,United Kingdom,Wales,Swansea
Henry Morgan,1957,Prop,2,2,0,0,0,0,Carmarthen,United Kingdom,Wales,Carmarthenshire
Graham Powell,1957,Centre,2,2,0,0,0,0,Ebbw Vale,United Kingdom,NP23,Wales
John Collins,1958,Wing,10,4,5,1,3,9,Aberavon,United Kingdom,Wales,Neath Port Talbot
Don Devereux,1958,Prop,3,2,0,1,0,0,Neath,United Kingdom,Wales,West Glamorgan
Wynne Evans,1958,Scrum-half,1,1,0,0,0,0,Llandybie,United Kingdom,Wales,Carmarthenshire
Roddy Evans,1958,Lock,17,6,8,3,0,0,Porthcawl,United Kingdom,CF36,Wales
Carwyn James,1958,Centre,2,1,1,0,0,3,Cefneithin,United Kingdom,Wales,Carmarthenshire
Haydn Morgan,1958,Flanker,31,14,14,3,3,9,Oakdale,United States of America,Minnesota,Washington County
John Evans,1958,Prop,2,1,1,0,0,0,Mountain Ash,United Kingdom,CF45,Wales
Howard Nicholls,1958,Wing,1,1,0,0,0,0,Maesteg,United Kingdom,Wales,Bridgend
Alun Priday,1958,Fullback,2,2,0,0,0,0,Cardiff,United Kingdom,Wales,Cardiff
Cyril Roberts,1958,Wing,2,1,1,0,1,3,Neath,United Kingdom,Wales,West Glamorgan
Cliff Ashton,1959,Fly-half,7,4,2,1,1,3,Cwmavon,United Kingdom,Wales,Neath Port Talbot
Dewi Bebb,1959,Wing,42,15,23,4,12,36,Bangor,United States of America,Maine,Penobscot County
Haydn Davies,1959,Centre,2,1,1,0,0,0,Cowbridge,United Kingdom,Wales,Vale of Glamorgan
Ian Ford,1959,Lock,2,1,1,0,0,0,Cardiff,United Kingdom,Wales,Cardiff
John Leleu,1959,Flanker,4,1,3,0,0,0,Bristol,United Kingdom,England,South West England
Derrick Main,1959,Prop,4,2,2,0,0,0,Abbassia,تونس,3070,صفاقس
Malcolm Price,1959,Centre,14,6,7,1,6,18,Pontypool,United Kingdom,NP4,Wales
Danny Harris,1959,Lock,8,4,4,0,0,0,Penygraig,United Kingdom,SA48 8EZ,Wales
Glyn Davidge,1959,Flanker,9,5,4,0,0,0,Newport,United Kingdom,NP,Wales
Jack Hurrell,1959,Centre,1,0,1,0,0,0,Cwmcarn,United Kingdom,Wales,Monmouthshire
Billy Watkins,1959,Scrum-half,1,0,1,0,0,0,Newbridge,Republic of Ireland,Leinster,County Kildare
Brian Cresswell,1960,Flanker,4,2,2,0,2,6,Newport,United Kingdom,NP,Wales
Len Cunningham,1960,Prop,14,5,5,4,0,0,Port Talbot,United Kingdom,Wales,Neath Port Talbot
Colin Evans,1960,Scrum-half,1,0,1,0,0,0,Blaenavon,United Kingdom,NP4,Wales
Gareth Payne,1960,Lock,3,2,1,0,0,0,Trelewis,United Kingdom,Wales,Merthyr Tydfil
Geoff Windsor-Lewis,1960,Centre,2,1,1,0,0,0,Cambridge,United Kingdom,England,East of England
Fenton Coles,1960,Wing,3,2,1,0,0,0,Blaenavon,United Kingdom,NP4,Wales
Norman Morgan,1960,Fullback,3,2,1,0,0,14,Pontypool,United Kingdom,NP4,Wales
Norman Gale,1960,Hooker,25,12,10,3,1,6,Gorseinon,United Kingdom,Wales,West Glamorgan
Brian Jones,1960,Centre,2,1,1,0,0,0,Cwmcarn,United Kingdom,Wales,Monmouthshire
Bryan Richards,1960,Fly-half,1,0,1,0,0,0,Neath,United Kingdom,Wales,West Glamorgan
Denis Evans,1960,Wing,1,0,1,0,0,0,Scunthorpe,United Kingdom,England,Yorkshire and the Humber
Kingsley Jones,1960,Prop,14,4,8,2,0,0,Pontypridd,United Kingdom,CF37; CF38,Wales
David Nash,1960,No. 8,6,3,3,0,0,0,Monmouth,United Kingdom,NP25,Wales
Tony O'Connor,1960,Scrum-half,5,2,2,1,0,0,Neath,United Kingdom,Wales,West Glamorgan
Ken Richards,1960,Fly-half,5,2,3,0,1,9,Bridgend,United Kingdom,Wales,Bridgend
Meirion Roberts,1960,Centre,8,3,5,0,0,0,Abergwyngregin,g,n,i
Phil Morgan,1961,Prop,3,1,2,0,0,0,Hereford,United Kingdom,England,West Midlands
Peter Rees,1961,Wing,4,3,1,0,0,0,E Glamorgan,United Kingdom,Wales,West Glamorgan
Gordon Britton,1961,Centre,1,0,1,0,0,0,Risca,United Kingdom,NP11,Wales
Brian Price,1961,Lock,36,16,16,4,0,0,Bargoed,United Kingdom,CF81 8,Wales
Dave Thomas,1961,Centre,1,1,0,0,0,0,Pontrhydyfen,United Kingdom,Wales,Neath Port Talbot
Haydn Mainwaring,1961,Centre,1,0,1,0,0,0,Swansea,United Kingdom,Wales,West Glamorgan
Alun Pask,1961,No. 8,34,12,17,5,2,6,Blackwood,United Kingdom,NP12,Wales
Billy Thomas,1961,Hooker,2,0,2,0,0,0,Bargoed,United Kingdom,CF81 8,Wales
Kel Coslett,1962,Fullback,3,1,1,1,0,3,Bynea,United Kingdom,Wales,Carmarthenshire
Ken Jones,1962,Centre,20,7,9,4,5,15,Cross Hands,United Kingdom,Wales,Carmarthenshire
Robert Morgan,1962,Wing,9,2,5,2,0,0,Pontyberem,United Kingdom,Wales,Carmarthenshire
Alan Rees,1962,Fly-half,3,1,1,1,0,3,Neath,United Kingdom,Wales,West Glamorgan
Des Greenslade,1962,Prop,1,0,1,0,0,0,Cwmcarn,United Kingdom,Wales,Monmouthshire
Keith Rowlands,1962,Lock,8,2,4,2,1,3,Brithdir,United Kingdom,NP24 6XY,Wales
Brian Davies,1962,Centre,3,1,1,1,0,0,Weston-super-Mare,United Kingdom,BS23 1YJ,England
John Davies,1962,Flanker,1,0,0,1,0,0,Neath,United Kingdom,Wales,West Glamorgan
Grahame Hodgson,1962,Fullback,15,5,7,3,0,12,Ogmore Vale,United Kingdom,Wales,Bridgend
John Warlow,1962,Prop,1,0,0,1,0,0,Dafen,United Kingdom,Wales,Carmarthenshire
David Hayward,1963,Flanker,6,2,3,1,1,3,Crumlin,United Kingdom,Northern Ireland,County Antrim
Roger Michaelson,1963,No. 8,1,0,1,0,0,0,Porthcawl,United Kingdom,CF36,Wales
Clive Rowlands,1963,Scrum-half,14,6,6,2,0,3,Upper Cwmtwrch,g,n,i
Brian Thomas,1963,Lock,21,9,9,3,1,3,Pontwalby,United Kingdom,Wales,Neath Port Talbot
David Watkins,1963,Fly-half,27,12,13,2,4,27,Blaina,United Kingdom,Wales,Blaenau Gwent
Denzil Williams,1963,Prop,41,21,15,5,1,3,Trefil,United Kingdom,Wales,Blaenau Gwent
Ron Evans,1963,Centre,3,1,2,0,0,0,Bridgend,United Kingdom,Wales,Bridgend
Graham Jones,1963,Flanker,3,1,2,0,1,3,Garndiffaith,United Kingdom,Wales,Torfaen
Bill Morris,1963,Wing,2,1,1,0,0,0,Borth,United Kingdom,Wales,Ceredigion
Howard Norris,1963,Prop,5,1,4,0,0,0,Porth,United Kingdom,CF39,Wales
Alan Thomas,1963,Flanker,2,0,1,1,0,0,Beckenham,United Kingdom,England,Greater London
Dick Uzzell,1963,Centre,5,3,2,0,0,0,Bargoed,United Kingdom,CF81 8,Wales
Keith Bradshaw,1964,Centre,9,5,2,2,1,36,Cefn Cribbwr,g,n,i
John Mantle,1964,No. 8,2,0,1,1,0,0,Cardiff,United Kingdom,Wales,Cardiff
David Weaver,1964,Wing,1,0,0,1,0,0,Glynneath,United Kingdom,CF37 1SY,Wales
Gareth Prothero,1964,Flanker,11,8,2,1,1,3,Beddau,United Kingdom,Wales,Rhondda Cynon Taf
Stuart Watkins,1964,Wing,29,16,10,3,9,27,Newport,United Kingdom,NP,Wales
John Dawes,1964,Centre,26,15,8,3,4,12,Chapel of Ease,United Kingdom,England,South East
Terry Price,1965,Fullback,8,4,4,0,0,45,Hendy,United Kingdom,Wales,Gwynedd
Ron Waldron,1965,Prop,4,3,1,0,0,0,Neath Abbey,United Kingdom,Wales,Neath Port Talbot
Bill Morris,1965,Lock,2,2,0,0,0,0,Melbourne,Australia,3000,Victoria
Lyn Davies,1966,Wing,3,2,1,0,0,0,Blaengarw,United Kingdom,Wales,Bridgend
Allan Lewis,1966,Scrum-half,9,3,6,0,0,0,Pontypool,United Kingdom,NP4,Wales
John Lloyd,1966,Prop,24,14,9,1,0,0,Pontycymmer,g,n,i
Ken Braddock,1966,Flanker,3,0,3,0,0,0,Treowen,United Kingdom,Wales,Monmouthshire
Gerald Davies,1966,Wing,51,31,16,4,23,81,Llansaint,United Kingdom,Wales,Carmarthenshire
Barry John,1966,Fly-half,30,16,10,4,6,120,Cefneithin,United Kingdom,Wales,Carmarthenshire
Delme Thomas,1966,Lock,32,16,14,2,0,0,Bancyfelin,United Kingdom,Wales,Carmarthenshire
Billy Hullin,1967,Scrum-half,1,0,1,0,0,0,Loughor,United Kingdom,Wales,Swansea
Billy Mainwaring,1967,Lock,6,1,4,1,0,0,Port Talbot,United Kingdom,Wales,Neath Port Talbot
John O'Shea,1967,Prop,6,1,5,0,0,0,Weston-super-Mare,United Kingdom,BS23 1YJ,England
Billy Raybould,1967,Centre,11,3,7,1,0,3,Cardiff,United Kingdom,Wales,Cardiff
Brian Rees,1967,Hooker,3,0,3,0,0,0,Neath,United Kingdom,Wales,West Glamorgan
John Taylor,1967,Flanker,30,17,11,2,4,25,Watford,United Kingdom,England,East of England
Gareth Edwards,1967,Scrum-half,63,40,15,8,20,91,Glanaman,United Kingdom,Wales,Rhondda Cynon Taf
Ron Jones,1967,No. 8,5,2,3,0,0,0,Neath,United Kingdom,Wales,West Glamorgan
Dai Morris,1967,Flanker,34,20,9,5,6,19,Rhigos,United Kingdom,Wales,Rhondda Cynon Taf
Keith Jarrett,1967,Centre,10,6,2,2,2,73,Newport,United Kingdom,NP,Wales
Ian Hall,1967,Centre,8,4,1,3,0,0,Gilfach Goch,United Kingdom,Wales,Bridgend
Dennis Hughes,1967,Flanker,6,2,3,1,0,0,Argoed,United Kingdom,Wales,Monmouthshire
John Jeffrey,1967,No. 8,1,0,1,0,0,0,Oakdale,United States of America,Minnesota,Washington County
Keri Jones,1967,Wing,5,1,3,1,2,6,Neath,United Kingdom,Wales,West Glamorgan
Paul Wheeler,1967,Fullback,2,0,1,1,0,0,Newport,United Kingdom,NP,Wales
Max Wiltshire,1967,Lock,4,1,2,1,0,0,Milsom Pt,United Kingdom,BA1,England
Tony Gray,1968,Flanker,2,1,0,1,0,0,Stoke-on-Trent,United Kingdom,England,West Midlands
Boyo James,1968,Prop,1,0,0,1,0,0,Blaengarw,United Kingdom,Wales,Bridgend
Bobby Wanbon,1968,No. 8,1,0,0,1,1,3,Port Talbot,United Kingdom,Wales,Neath Port Talbot
Doug Rees,1968,Fullback,3,1,2,0,0,9,Swansea,United Kingdom,Wales,West Glamorgan
Jeff Young,1968,Hooker,24,15,8,1,0,0,Blaengarw,United Kingdom,Wales,Bridgend
Ian Jones,1968,Lock,1,0,1,0,0,0,Vryburg,South Africa,North West,Dr Ruth Segomotsi Mompati District Municipality
Maurice Richards,1968,Wing,12,4,7,1,7,21,Ystrad,United Kingdom,Wales,Rhondda Cynon Taf
Mervyn Davies,1969,No. 8,46,31,9,6,2,7,Swansea,United Kingdom,Wales,West Glamorgan
JPR Williams,1969,Fullback,63,42,15,6,6,39,Cardiff,United Kingdom,Wales,Cardiff
Phil Bennett,1969,Fly-half,37,23,9,5,5,210,Felinfoel,United Kingdom,Wales,Carmarthenshire
Geoff Evans,1970,Lock,7,5,1,1,0,0,Llanelly,Australia,Victoria,Loddon Mallee
Barry Llewelyn,1970,Prop,13,10,2,1,1,3,Lancs,United Kingdom,S6 3TB,England
Vic Perrins,1970,Hooker,2,1,0,1,0,0,Newport,United Kingdom,NP,Wales
Laurie Daniel,1970,Wing,1,1,0,0,1,5,Pontypool,United Kingdom,NP4,Wales
Ray Hopkins,1970,Scrum-half,2,2,0,0,1,3,Maesteg,United Kingdom,Wales,Bridgend
Keith Hughes,1970,Centre,3,2,1,0,0,0,Glanamman,United Kingdom,Wales,Carmarthenshire
Stuart Gallacher,1970,Lock,1,1,0,0,0,0,Llanelly,Australia,Victoria,Loddon Mallee
Arthur Lewis,1970,Centre,11,9,2,0,1,4,Crumlin,United Kingdom,Northern Ireland,County Antrim
Roy Mathias,1970,Wing,1,1,0,0,0,0,Llanelly,Australia,Victoria,Loddon Mallee
Jim Shanklin,1970,Wing,4,2,2,0,1,4,Tenby,United Kingdom,Wales,Pembrokeshire
John Bevan,1971,Wing,11,9,2,0,5,19,Tylorstown,United Kingdom,Wales,Rhondda Cynon Taf
Mike Roberts,1971,Lock,8,6,2,0,1,4,St Asaph,United Kingdom,Wales,Denbighshire
Roy Bergiers,1972,Centre,11,7,4,0,2,8,Carmarthen,United Kingdom,Wales,Carmarthenshire
Derek Quinnell,1971,No. 8,28,17,10,1,1,4,Llanelly,Australia,Victoria,Loddon Mallee
Glyn Shaw,1972,Prop,12,5,5,2,0,0,Rhigos,United Kingdom,Wales,Rhondda Cynon Taf
Phil Llewellyn,1973,Prop,5,3,2,0,0,0,Swansea,United Kingdom,Wales,West Glamorgan
Tommy David,1973,Flanker,4,3,1,0,0,0,Pontypridd,United Kingdom,CF37; CF38,Wales
John Williams,1973,Wing,37,24,10,3,17,68,Nantyffyllon,United Kingdom,Wales,Bridgend
Allan Martin,1973,Lock,35,23,11,1,1,25,Port Talbot,United Kingdom,Wales,Neath Port Talbot
Bobby Windsor,1973,Hooker,33,22,8,3,1,4,Newport,United Kingdom,NP,Wales
Clive Shell,1973,Scrum-half,1,1,0,0,0,0,Pyle,France,27370,France métropolitaine
Terry Cobner,1974,Flanker,22,14,6,2,2,8,Blaenavon,United Kingdom,NP4,Wales
Alex Finlayson,1974,Centre,3,0,1,2,0,0,Cardiff,United Kingdom,Wales,Cardiff
Clive Rees,1974,Wing,13,5,6,2,0,0,1951,Algérie الجزائر,Sétif - سطيف‎,Daïra Bouandas
Geoff Wheel,1974,Lock,32,22,9,1,0,0,Swansea,United Kingdom,Wales,West Glamorgan
Walter Williams,1974,Prop,2,0,0,2,0,0,Neath,United Kingdom,Wales,West Glamorgan
Ian Robinson,1974,Lock,2,0,1,1,0,0,Cardiff,United Kingdom,Wales,Cardiff
Roger Blyth,1974,Fullback,6,2,4,0,1,6,Swansea,United Kingdom,Wales,West Glamorgan
John Bevan,1975,Fly-half,4,3,1,0,0,3,Neath,United Kingdom,Wales,West Glamorgan
Trefor Evans,1975,Flanker,11,9,2,0,2,8,Lancs,United Kingdom,S6 3TB,England
Charlie Faulkner,1975,Prop,19,14,5,0,1,4,Newport,United Kingdom,NP,Wales
Steve Fenwick,1975,Centre,34,21,13,0,4,152,Caerphilly,United Kingdom,CF83,Wales
Ray Gravell,1975,Centre,27,17,10,0,2,8,Kidwelly,United Kingdom,Wales,Carmarthenshire
Graham Price,1975,Prop,53,27,25,1,3,12,Moascar,المغرب Maroc ⵍⵎⴰⵖⵔⵉⴱ,10000,Rabat-Salé-Kénitra الرباط سلا القنيطرة
Mike Knill,1976,Prop,1,1,0,0,0,0,Monkton,Canada,New Brunswick,Westmorland County
David Burcher,1977,Centre,5,3,2,0,0,0,Newport,United Kingdom,NP,Wales
Clive Burgess,1977,Flanker,9,5,4,0,1,4,Manmoel,United Kingdom,Wales,Blaenau Gwent
Jeff Squire,1977,Flanker,35,17,17,1,3,12,Pontywaun,g,n,i
Gareth Evans,1977,Wing,6,2,4,0,0,0,Newport,United Kingdom,NP,Wales
Clive Williams,1977,Prop,12,5,6,1,1,4,Porthcawl,United Kingdom,CF36,Wales
Gareth Davies,1978,Fly-half,22,9,13,0,0,46,Carmarthen,United Kingdom,Wales,Carmarthenshire
Brynmor Williams,1977,Scrum-half,6,2,4,0,1,4,Cardigan,United Kingdom,Wales,Ceredigion
Stuart Lane,1978,Flanker,5,2,3,0,0,0,Tredegar,United Kingdom,Wales,Monmouthshire
Clive Davis,1978,Lock,3,1,2,0,1,4,Tredegar,United Kingdom,Wales,Monmouthshire
Alun Donovan,1978,Centre,5,2,3,0,0,0,Abercrave,United Kingdom,SA9 1XS,Wales
Terry Holmes,1978,Scrum-half,26,13,12,1,9,36,Cardiff,United Kingdom,Wales,Cardiff
John Richardson,1978,Prop,2,1,1,0,0,0,Blaencwm,United Kingdom,Wales,Rhondda Cynon Taf
Paul Ringer,1978,Flanker,8,4,4,0,2,8,Leeds,United Kingdom,England,Yorkshire and the Humber
Elgan Rees,1977,Wing,14,7,6,1,6,24,Clydach,United Kingdom,Wales,Monmouthshire
Barry Clegg,1979,Lock,1,0,1,0,0,0,Cymmer,United Kingdom,Wales,Rhondda Cynon Taf
David Richards,1979,Centre,18,8,9,1,4,16,Cwmgwrach,United Kingdom,Wales,Neath Port Talbot
Allan Phillips,1979,Hooker,18,10,8,0,1,4,Kenfig Hill,United Kingdom,Wales,Bridgend
Clive Griffiths,1979,Fullback,1,1,0,0,0,0,Loughor,United Kingdom,Wales,Swansea
Eddie Butler,1980,No. 8,16,6,9,1,2,8,Newport,United Kingdom,NP,Wales
Les Keen,1980,Wing,4,2,2,0,1,4,Port Talbot,United Kingdom,Wales,Neath Port Talbot
Peter Morgan,1980,Centre,4,2,2,0,0,0,Broadhaven,United Kingdom,CF11 8AZ,Wales
Rob Ackerman,1980,Centre,24,10,14,0,1,4,Ebbw Vale,United Kingdom,NP23,Wales
Gareth Williams,1980,No. 8,5,2,3,0,0,0,Bedlinog,United Kingdom,Wales,Merthyr Tydfil
Rhodri Lewis,1981,Flanker,7,3,4,0,1,4,Maesteg,United Kingdom,Wales,Bridgend
David Nicholas,1981,Wing,4,2,2,0,0,0,Llanelly,Australia,Victoria,Loddon Mallee
Ian Stephens,1981,Prop,14,6,8,0,0,0,Tongwynlais,United Kingdom,Wales,Cardiff
Gwyn Evans,1981,Fullback,12,3,9,0,0,77,Maesteg,United Kingdom,Wales,Bridgend
Gary Pearce,1981,Fly-half,3,1,2,0,0,6,Laugharne,United Kingdom,Wales,Carmarthenshire
Gerald Williams,1981,Scrum-half,4,1,3,0,0,0,Swansea,United Kingdom,Wales,West Glamorgan
Pat Daniels,1981,Centre,2,1,1,0,0,0,Cardiff,United Kingdom,Wales,Cardiff
Mark Davies,1981,Flanker,3,2,1,0,0,0,Maesteg,United Kingdom,Wales,Bridgend
Dick Moriarty,1981,Lock,22,13,8,1,2,8,Gorseinon,United Kingdom,Wales,West Glamorgan
Steve Sutton,1982,Lock,9,4,5,0,0,0,Abertillery,United Kingdom,NP13 1,Wales
Bob Norster,1982,Lock,37,20,16,1,2,8,Ebbw Vale,United Kingdom,NP23,Wales
Malcolm Dacey,1983,Fly-half,15,8,6,1,0,36,Swansea,United Kingdom,Wales,West Glamorgan
Billy James,1983,Hooker,21,11,9,1,1,4,Port Talbot,United Kingdom,Wales,Neath Port Talbot
Dai Pickering,1983,Flanker,23,11,11,1,3,12,Briton Ferry,United Kingdom,SA11,Wales
Mark Ring,1983,Centre,32,11,19,2,1,34,Cardiff,United Kingdom,Wales,Cardiff
Mark Wyatt,1983,Fullback,10,4,5,1,1,81,Crickhowell,United Kingdom,Wales,Powys
Ian Eidman,1983,Prop,13,7,6,0,0,0,Cardiff,United Kingdom,Wales,Cardiff
Staff Jones,1983,Prop,13,4,9,0,1,4,Ynysybwl,United Kingdom,Wales,Rhondda Cynon Taf
John Perkins,1983,Lock,18,9,9,0,0,0,Blaenavon,United Kingdom,NP4,Wales
Richard Donovan,1983,,1,0,1,0,0,0,Llanharan,United Kingdom,Wales,Rhondda Cynon Taf
Bleddyn Bowen,1983,Centre,24,15,9,0,5,37,Trebanos,United Kingdom,Wales,Neath Port Talbot
Mark Brown,1983,Flanker,6,4,2,0,0,0,Newport,United Kingdom,NP,Wales
Ray Giles,1983,Scrum-half,3,2,1,0,0,0,Kenfig Hill,United Kingdom,Wales,Bridgend
Adrian Hadley,1983,"Centre, Wing",27,17,10,0,9,36,Cardiff,United Kingdom,Wales,Cardiff
Terry Shaw,1983,Lock,1,0,1,0,0,0,Ystrad Mynach,United Kingdom,CF82 7BP,Wales
Mark Titley,1983,Wing,15,7,8,0,4,16,Swansea,United Kingdom,Wales,West Glamorgan
Howell Davies,1984,Fullback,4,2,2,0,1,39,Pyle,France,27370,France métropolitaine
Mark Douglas,1984,Scrum-half,3,1,2,0,0,0,Aberystwyth,United Kingdom,Wales,Ceredigion
Rhys Morgan,1984,Prop,1,0,1,0,0,0,Southerndown,United Kingdom,Wales,Vale of Glamorgan
Mike Watkins,1984,Hooker,4,2,2,0,0,0,Abercarn,United Kingdom,Wales,Monmouthshire
David Bishop,1984,Scrum-half,1,0,1,0,1,4,Cardiff,United Kingdom,Wales,Cardiff
Alun Davies,1984,Flanker,1,0,1,0,0,0,Carmarthen,United Kingdom,Wales,Carmarthenshire
Phil Lewis,1984,Wing,8,4,4,0,2,8,Swansea,United Kingdom,Wales,West Glamorgan
Jeff Whitefoot,1984,Prop,19,11,8,0,0,0,Bedwas,United Kingdom,Wales,Caerphilly
Martyn Morris,1985,Flanker,11,3,7,1,0,0,Neath,United Kingdom,Wales,West Glamorgan
Stuart Evans,1985,Prop,9,7,2,0,1,4,Neath,United Kingdom,Wales,West Glamorgan
Paul Thorburn,1985,Fullback,37,16,20,1,2,304,Rheindalen,g,n,i
Gareth Roberts,1985,No. 8,7,6,1,0,3,12,Pontlliw,United Kingdom,Wales,Swansea
Jonathan Davies,1985,Fly-half,32,19,13,0,5,81,Trimsaran,United Kingdom,Wales,Carmarthenshire
