Afato So'oalo,1996,Wing,Western Samoa,20,12,15,75,United States of America,95503,California
Inga Tuigamala,1991,"Centre, Wing",Western Samoa,41,27,8,36,United States of America,95503,California
Earl Va'a,1996,Fly-half,Wellington,28,15,3,172,New Zealand/Aotearoa,Wellington,Wellington City
Robbie Ale,1997,Prop,1973,6,4,2,10,Россия,СКФО,Карачаево-Черкесия
John Clarke,1997,Scrum-half,Lower Hutt,5,4,2,10,New Zealand/Aotearoa,Wellington,Lower Hutt City
Silao Leaegailesolo,1997,Centre,Western Samoa,19,10,2,145,United States of America,95503,California
Trevor Leota,1997,Hooker,Auckland,30,15,1,5,New Zealand/Aotearoa,Auckland,Missing
Tupae Pati,1997,Fly-half,1975,1,1,0,0,Österreich,8271,Steiermark
Richard Rasmussen,1997,Lock,1977,1,1,0,0,Svizra,Svizzera,Suisse
Kepi Faiva'ai,1998,Prop,Wellington,9,4,0,0,New Zealand/Aotearoa,Wellington,Wellington City
Fosi Pala'amo,1998,Prop,Murupara,14,7,1,5,New Zealand/Aotearoa,Bay of Plenty,Whakatane District
Opeta Palepoi,1998,"Lock, Flanker",Western Samoa,43,24,2,10,United States of America,95503,California
Steve So'oialo,1998,Scrum-half,Western Samoa,40,18,5,25,United States of America,95503,California
Kalolo Toleafoa,1998,Flanker,Western Samoa,3,1,0,0,United States of America,95503,California
Lama Tone,1998,Lock,Auckland,24,12,0,0,New Zealand/Aotearoa,Auckland,Missing
Filipo Toala,1998,Wing,Western Samoa,6,1,1,5,United States of America,95503,California
Malua Tipi,1998,Lock,date unknown,7,2,0,0,g,n,i
Andrew Va'a,1998,Hooker,date unknown,1,0,0,0,g,n,i
Craig Glendinning,1999,No. 8,Otahuhu,22,13,1,5,New Zealand/Aotearoa,Auckland,Mangere-Otahuhu
Ali Koko,1999,Wing,American Samoa,1,0,2,10,United States of America,American Samoa,Missing
Mepi Faoagali,1999,"Wing, Centre",1971,2,1,0,0,Россия,СКФО,Карачаево-Черкесия
Mark Luafalealo,1999,Prop,1975,10,6,0,0,Österreich,8271,Steiermark
Semo Sititi,1999,Flanker,Western Samoa,63,33,17,85,United States of America,95503,California
Tanner Vili,1999,Centre,Auckland,34,16,4,99,New Zealand/Aotearoa,Auckland,Missing
Fa'apulou So'olefai,1999,"Centre, Wing",1977,9,4,0,0,Svizra,Svizzera,Suisse
John Schuster,1988,Centre,Western Samoa,13,10,1,21,United States of America,95503,California
Tani Fuga,1999,Hooker,Western Samoa,13,7,1,5,United States of America,95503,California
Polo Asi,1999,Prop,1975,15,8,0,0,Österreich,8271,Steiermark
Tom Curtis,2000,Lock,1973,6,5,2,10,Россия,СКФО,Карачаево-Черкесия
Lome Fa'atau,2000,Wing,Wellington,40,19,15,75,New Zealand/Aotearoa,Wellington,Wellington City
Kas Lealamanu'a,2000,Prop,Western Samoa,31,14,1,5,United States of America,95503,California
Elvis Seveali'i,2000,Centre,Wellington,22,11,9,45,New Zealand/Aotearoa,Wellington,Wellington City
Malaga Leota,2000,Prop,1977,2,2,0,0,Svizra,Svizzera,Suisse
Denning Tyrell,2000,Scrum-half,Western Samoa,13,8,0,0,United States of America,95503,California
Tim Cowley,2000,Flanker,Tokoroa,3,3,0,0,New Zealand/Aotearoa,Waikato,South Waikato District
Ngapaku Ngapaku,2000,Fly-half,Otahuhu,3,3,0,2,New Zealand/Aotearoa,Auckland,Mangere-Otahuhu
Iva Motusaga,2000,Flanker,Porirua,3,1,0,0,New Zealand/Aotearoa,Wellington,Porirua City
S. Fa'asua Taua,2000,No. 8,1978,1,0,0,0,Svizra,Svizzera,Suisse
Junior Maligi,2000,No. 8,date unknown,2,0,0,0,g,n,i
Luke Mealamu,2000,No. 8,1977,2,0,0,0,Svizra,Svizzera,Suisse
Sika Poching,2000,Lock,date unknown,3,1,0,0,g,n,i
Quintan Sanft,2000,Fly-half,date unknown,2,0,0,6,g,n,i
Alfie To'oala Vaeluaga,2000,Back-row,Western Samoa,13,6,0,0,United States of America,95503,California
Tuaifuaina Veiru,2000,Prop,date unknown,2,0,0,0,g,n,i
Joe Mamea,2000,No. 8,Western Samoa,2,0,0,0,United States of America,95503,California
Pule Misa,2000,,date unknown,2,0,0,0,g,n,i
Mahonri Schwalger,2000,Hooker,Western Samoa,42,18,4,20,United States of America,95503,California
Dan Tafeamalii,2000,,date unknown,2,0,0,0,g,n,i
Aleki Toleafoa,2000,Fly-half,Western Samoa,4,1,0,0,United States of America,95503,California
Setefano Tone,2000,Lock,1974,2,0,0,0,Österreich,8573,Steiermark
Mussolini Schuster,2000,Wing,1980,2,0,0,0,Sverige,Svealand,Västmanlands län
Anthony Mika,2000,Flanker,Auckland,1,0,0,0,New Zealand/Aotearoa,Auckland,Missing
Leo Lafaiali'i,2001,Lock,Auckland,27,14,0,0,New Zealand/Aotearoa,Auckland,Missing
Patrick Segi,2001,Flanker,Auckland,11,7,1,5,New Zealand/Aotearoa,Auckland,Missing
Ace Tiatia,2001,Hooker,Wellington,7,4,0,0,New Zealand/Aotearoa,Wellington,Wellington City
Hery Williams,2001,Prop,date unknown,3,3,0,0,g,n,i
Tamato Leupolu,2001,Prop,Auckland,15,8,1,5,New Zealand/Aotearoa,Auckland,Missing
Jonathan Meredith,2001,Hooker,Western Samoa,21,11,1,5,United States of America,95503,California
George Stowers,2001,Back-row,Western Samoa,24,10,5,25,United States of America,95503,California
Jeremy Tomuli,2001,Prop,1971,14,8,0,0,Россия,СКФО,Карачаево-Черкесия
Siaosi Vaili,2001,Back-row,Western Samoa,10,6,0,0,United States of America,95503,California
Kitiona Viliamu,2001,"Lock, Flanker",Wellington,10,3,1,5,New Zealand/Aotearoa,Wellington,Wellington City
Fa'amaoni Lalomilo,2001,Prop,date unknown,2,1,0,0,g,n,i
Carl Manu,2002,Centre,Christchurch,4,2,0,0,New Zealand/Aotearoa,Canterbury,Christchurch City
Henry Tuilagi,2002,No. 8,Western Samoa,10,4,1,5,United States of America,95503,California
Alesana Tuilagi,2002,Wing,Western Samoa,30,14,17,85,United States of America,95503,California
Maurie Fa'asavalu,2002,Back-row,Western Samoa,24,13,2,10,United States of America,95503,California
Ponali Tapelu,2002,Flanker,1979,1,0,0,0,România,Vâlcea,1979
Ron Fanu'atanu,2003,Wing,Western Samoa,2,1,1,5,United States of America,95503,California
Fa'atonu Fili,2003,"Fly-half, Centre",Wellington,5,1,0,8,New Zealand/Aotearoa,Wellington,Wellington City
Dale Rasmussen,2003,Centre,Auckland,9,4,0,0,New Zealand/Aotearoa,Auckland,Missing
Gaolo Elisara,2003,Centre,1977,2,1,0,0,Svizra,Svizzera,Suisse
Des Tuiali'i,2003,Flanker,Western Samoa,5,2,0,0,United States of America,95503,California
