Haruhiko Yamazaki,1956,Flanker,1,0,1,0,1,3,date unknown,g,n,i,s
Taisei-Shigehir Arai,1956,Fly-half,6,0,5,1,0,6,date unknown,g,n,i,s
Kazuo Natsui,1956,Prop,2,0,2,0,1,3,Akita,日本,東北地方,秋田県,Missing
Takashi Sudo,1956,Flanker,3,0,3,0,0,0,date unknown,g,n,i,s
Koichi Takaoka,1956,Centre,1,0,1,0,0,0,date unknown,g,n,i,s
Ryuichi Ohara,1956,Lock,1,0,1,0,0,0,date unknown,g,n,i,s
Syozaburo Yamamoto,1956,Scrum-half,1,0,1,0,0,0,date unknown,g,n,i,s
Tatsuya Aoi,1958,Centre,6,1,4,1,0,8,date unknown,g,n,i,s
Rikio Enomoto,1958,Wing,4,0,3,1,3,9,date unknown,g,n,i,s
Terukazu Fuji,1958,Prop,5,0,4,1,1,3,date unknown,g,n,i,s
Koichi Imamura,1958,Scrum-half,5,0,4,1,0,0,date unknown,g,n,i,s
Yoshiaki Kaimoto,1958,Prop,2,0,2,0,0,0,date unknown,g,n,i,s
Yutaka Katakura,1958,Lock,5,0,4,1,0,0,date unknown,g,n,i,s
Hirosgi Hibino,1958,Wing,3,0,3,0,1,3,date unknown,g,n,i,s
Kiyoshi Kobayashi,1958,Prop,6,0,5,1,1,3,date unknown,g,n,i,s
Fumio Saito-Horikawa,1958,Scrum-half,2,0,2,0,0,0,date unknown,g,n,i,s
Ryuzo Taniguchi,1958,Centre,2,0,2,0,0,0,date unknown,g,n,i,s
Masao Ozaki,1958,No. 8,2,0,2,0,1,3,date unknown,g,n,i,s
Susumu Kitaoka,1959,Fullback,2,0,2,0,0,10,date unknown,g,n,i,s
Kinichi Miyajima,1959,Flanker,3,0,2,1,0,6,date unknown,g,n,i,s
Kenji Ohotsuka,1959,Flanker,2,0,2,0,0,0,date unknown,g,n,i,s
Eiichi Shiga,1959,Hooker,3,0,2,1,0,0,Akita,日本,東北地方,秋田県,Missing
Seiji Tanaka,1959,Lock,4,0,3,1,0,0,date unknown,g,n,i,s
Hideki Tominaga,1959,No. 8,3,0,2,1,0,0,date unknown,g,n,i,s
Terumi Harada,1959,Fullback,1,0,0,1,0,2,date unknown,g,n,i,s
Kiichirou Akatsu,1959,Hooker,1,0,1,0,0,0,date unknown,g,n,i,s
Masato Hirashima,1959,Fly-half,1,0,1,0,0,0,date unknown,g,n,i,s
Kenji Ishii,1959,Centre,2,0,2,0,0,0,date unknown,g,n,i,s
Yozo Matsuoka,1959,Fullback,2,1,1,0,0,0,date unknown,g,n,i,s
Kazuhisa Tsutsumi-Tatsuno,1959,No. 8,1,0,1,0,0,0,date unknown,g,n,i,s
Teruyasu Yuki,1959,Prop,1,0,1,0,0,0,date unknown,g,n,i,s
Keisuke Yamada,1959,Flanker,1,0,1,0,0,0,date unknown,g,n,i,s
Koji Ishizuka,1963,No. 8,5,2,3,0,1,3,date unknown,g,n,i,s
Tadayuki Ito,1963,Wing,19,8,10,1,19,63,date unknown,g,n,i,s
Kazuo Kawasaki,1963,Prop,1,1,0,0,0,0,date unknown,g,n,i,s
Haruhiko Kitajima,1963,Fly-half,1,1,0,0,1,3,date unknown,g,n,i,s
Masatake Kusatsu,1963,Lock,1,1,0,0,0,0,date unknown,g,n,i,s
Shugoro Miura,1963,Scrum-half,1,1,0,0,0,0,date unknown,g,n,i,s
Kazuo Murata,1963,Hooker,1,1,0,0,0,0,date unknown,g,n,i,s
Hirohisa Nishizumi,1963,Flanker,1,1,0,0,0,0,date unknown,g,n,i,s
