Tom Ainslie,1881,Forward,12,8,2,2,1,NA,Lasswade,United Kingdom,Scotland,Midlothian,Lasswade
James Fraser,1881,Forward,1,0,0,1,0,NA,Hull,United Kingdom,England,Yorkshire and the Humber,Kingston upon Hull
Robert Maitland,1881,Forward,5,3,0,2,0,NA,Alloa,United Kingdom,Scotland,Clackmannanshire,Alloa
William Peterkin,1881,Forward,8,5,1,2,2,NA,Edinburgh,United Kingdom,Scotland,City of Edinburgh,Missing
Bunny Wauchope,1881,Halfback,13,9,1,3,6,NA,Glasgow,United Kingdom,G,Scotland,Glasgow City
Tom Anderson,1882,Fullback,1,1,0,0,0,NA,Ledcamerock,g,n,i,s
Fraser Gore,1882,Forward,1,1,0,0,0,NA,?,g,n,i,s
Augustus Grant-Asher,1882,Halfback,7,4,1,2,1,NA,Poona,Australia,Queensland,Poona,Missing
Frank Hunter,1882,Three-quarters,1,1,0,0,0,NA,?,g,n,i,s
Andrew Philp,1882,Three-quarters,1,1,0,0,0,NA,?,g,n,i,s
James Veitch,1882,Fullback,8,6,1,1,0,NA,Penicuik,United Kingdom,Scotland,Midlothian,Penicuik
James Walker,1882,Forward,2,2,0,0,0,NA,Glasgow,United Kingdom,G,Scotland,Glasgow City
Andrew Walls,1882,Forward,10,7,2,1,0,NA,Glasgow,United Kingdom,G,Scotland,Glasgow City
John Jamieson,1883,Forward,9,6,2,1,2,NA,?,g,n,i,s
David Kidston,1883,Fullback,2,1,1,0,0,NA,Glasgow,United Kingdom,G,Scotland,Glasgow City
David McFarlan,1883,Three-quarters,8,7,1,0,4,NA,Meerut,India,Uttar Pradesh,Meerut,Missing
John Mowat,1883,Forward,2,1,1,0,0,NA,Glasgow,United Kingdom,G,Scotland,Glasgow City
George Aitchison,1883,Halfback,1,1,0,0,0,NA,Edinburgh,United Kingdom,Scotland,City of Edinburgh,Missing
Marshall Reid,1883,Three-quarters,2,1,1,0,0,NA,Partick,United Kingdom,G,Scotland,Glasgow City
George Lindsay,1884,Three-quarters,4,3,0,1,5,NA,1863,Sverige,Svealand,Örebro län,Hällefors
John Tod,1884,Forward,9,6,1,2,2,NA,Perth,Australia,Western Australia,Perth,Missing
Charles Berry,1884,Forward,9,5,2,2,0,NA,Fife,United Kingdom,Scotland,Fife,Missing
Ernest Roland,1884,Three-quarters,2,1,1,0,0,NA,Edinburgh,United Kingdom,Scotland,City of Edinburgh,Missing
Pat Harrower,1885,Fullback,1,0,0,1,0,NA,Broughty Ferry,United Kingdom,Scotland,Dundee City,Dundee
Gardyne Maitland,1885,Three-quarters,2,1,0,1,0,NA,Alloa,United Kingdom,Scotland,Clackmannanshire,Alloa
Gordon Mitchell,1885,Forward,3,2,0,1,0,NA,Hamilton,Canada,Ontario,Hamilton,Missing
Alexander Stephen,1885,Three-quarters,2,1,0,1,0,NA,Glasgow,United Kingdom,G,Scotland,Glasgow City
Henry Evans,1885,Three-quarters,2,2,0,0,0,NA,Clifton,United Kingdom,England,South West England,City of Bristol
Walter Irvine,1885,Forward,11,8,1,2,0,NA,Aberdeenshre,g,n,i,s
Patrick Wauchope,1885,Halfback,6,5,0,1,1,NA,Midlothian,United Kingdom,Scotland,Midlothian,Missing
Alexander Clay,1886,Forward,7,4,1,2,1,NA,Kelso,United States of America,Washington,Cowlitz County,Kelso
J. French,1886,Forward,4,3,0,1,0,NA,?,g,n,i,s
William Holms,1886,Three-quarters,6,4,0,2,0,NA,Thox,United States of America,Missouri,Phelps County,Thox Rock
Flowerdew McIndoe,1886,Fullback,2,2,0,0,0,NA,Hamilton,Canada,Ontario,Hamilton,Missing
William MacLeod,1886,Forward,2,2,0,0,0,NA,Glasgow,United Kingdom,G,Scotland,Glasgow City
Charles Milne,1886,Forward,3,2,0,1,0,NA,Kingston,Jamaica,Surrey County,Kingston and St. Andrew Corporation,Kingston
Reggie Morrison,1886,Three-quarters,3,2,0,1,2,NA,Vic,Australia,Victoria,Missing,Missing
Duncan MacLeod,1886,Forward,2,1,0,1,0,NA,Berwick,United Kingdom,England,North East England,Northumberland
Matthew McEwan,1886,Forward,15,10,3,2,2,7,Ayr,United Kingdom,Scotland,South Ayrshire,Ayr
George Wilson,1886,Three-quarters,5,3,1,1,0,0,?,g,n,i,s
Hugh Ker,1887,Forward,7,5,1,1,1,0,Partick,United Kingdom,G,Scotland,Glasgow City
Judy MacMillan,1887,Forward,24,17,6,1,1,0,Edinburgh,United Kingdom,Scotland,City of Edinburgh,Missing
David Morton,1887,Forward,9,6,2,1,3,0,Glasgow,United Kingdom,G,Scotland,Glasgow City
Charles Orr,1887,Halfback,16,12,3,1,3,1,Neilston,United Kingdom,Scotland,East Renfrewshire,Neilston
Alexander Woodrow,1887,Three-quarters,3,2,0,1,0,NA,Glasgow,United Kingdom,G,Scotland,Glasgow City
Alec Cameron,1887,Fullback,3,1,2,0,0,0,Oban,United Kingdom,Scotland,Argyll and Bute,Oban
Henry Chambers,1888,Fullback,4,3,1,0,0,NA,Victoria,Australia,Victoria,Missing,Missing
Alfred Duke,1888,Forward,6,5,1,0,0,0,Forfar,United Kingdom,Scotland,Angus,Forfar
Macbeth Duncan,1888,Three-quarters,1,0,1,0,0,NA,Aberdeen,United Kingdom,Scotland,Aberdeenshire,Aberdeen
Charles Fraser,1888,Halfback,2,1,1,0,0,NA,Paisley,United Kingdom,Scotland,Renfrewshire,Paisley
Harry Stevenson,1888,Fullback,15,11,3,1,0,3,Edinburgh,United Kingdom,Scotland,City of Edinburgh,Missing
Louis Stevenson,1888,Forward,1,0,1,0,0,NA,Jedburgh,United Kingdom,Scotland,Scottish Borders,Jedburgh
Tom White,1888,Forward,3,2,1,0,0,NA,Cumnock,United Kingdom,Scotland,East Ayrshire,Cumnock
Alexander Malcolm,1888,Forward,1,1,0,0,0,NA,Glasgow,United Kingdom,G,Scotland,Glasgow City
Bill Auld,1889,Forward,2,2,0,0,0,0,?,g,n,i,s
John Boswell,1889,Forward,15,11,3,1,5,26,Garallan,g,n,i,s
William Macdonald,1889,Forward,3,2,1,0,0,0,Inverness,United Kingdom,Scotland,Highland,Inverness
James Marsh,1889,Three-quarters,3,3,0,0,0,0,?,g,n,i,s
Alfred Methuen,1889,Forward,2,2,0,0,0,NA,1868,Norge,Nordland,Øksnes,Missing
Alexander Aitken,1889,Forward,1,1,0,0,0,NA,Edinburgh,United Kingdom,Scotland,City of Edinburgh,Missing
Darsie Anderson,1889,Halfback,8,6,2,0,1,1,Kent,United Kingdom,England,South East,Kent
J.G. McKendrick,1889,Forward,1,1,0,0,0,NA,?,g,n,i,s
Jack Orr,1889,Forward,12,9,2,1,3,4,Neilston,United Kingdom,Scotland,East Renfrewshire,Neilston
Adam Dalgleish,1890,Forward,8,4,4,0,0,0,Bellingham,United States of America,Washington,Whatcom County,Bellingham
Frederick Goodhue,1890,Forward,9,7,2,0,1,1,ON,Canada,Ontario,Missing,Missing
Gregor MacGregor,1890,Three-quarters,13,8,4,1,1,5,Edinburgh,United Kingdom,Scotland,City of Edinburgh,Missing
Ian MacIntyre,1890,Forward,6,5,1,0,0,0,?,g,n,i,s
Paul Clauss,1891,Three-quarters,9,8,1,0,3,6,Munich,Deutschland,Bayern,OB,München
Herbert Leggatt,1891,Forward,9,7,2,0,1,1,East Indie,India,600051,Tamil Nadu,Thiruvallur
George Neilson,1891,Forward,14,8,5,1,1,6,Glasgow,United Kingdom,G,Scotland,Glasgow City
William Neilson,1891,Three-quarters,14,10,2,2,1,4,Bothwell,United Kingdom,Scotland,South Lanarkshire,Bothwell
William Gibson,1891,Forward,14,9,4,1,0,0,Edinburgh,United Kingdom,Scotland,City of Edinburgh,Missing
William Wotherspoon,1891,Halfback,8,5,3,0,3,3,Fife,United Kingdom,Scotland,Fife,Missing
George Campbell,1892,Centre,17,9,5,3,2,9,Sussex,United States of America,Virginia,Sussex,Missing
John Millar,1892,Forward,6,4,2,0,1,2,?,g,n,i,s
Nelson Henderson,1892,Forward,1,1,0,0,0,0,London,United Kingdom,England,Greater London,London
James Woodburn,1892,Three-quarters,1,1,0,0,0,0,Glasgow,United Kingdom,G,Scotland,Glasgow City
William Cownie,1893,Forward,9,5,3,1,0,0,Edinburgh,United Kingdom,Scotland,City of Edinburgh,Missing
James Gowans,1893,Wing,8,5,2,1,2,6,Durham,United Kingdom,England,North East England,County Durham
Robert Greig,1893,Halfback,2,1,1,0,0,0,Glasgow,United Kingdom,G,Scotland,Glasgow City
Thomas Hendry,1893,Forward,4,2,1,1,0,0,Glasgow,United Kingdom,G,Scotland,Glasgow City
Henry Menzies,1893,Forward,4,1,2,1,0,0,ON,Canada,Ontario,Missing,Missing
David Robertson,1893,Three-quarters,1,0,1,0,0,0,Glasgow,United Kingdom,G,Scotland,Glasgow City
James Bishop,1893,Forward,1,0,0,1,0,0,Glasgow,United Kingdom,G,Scotland,Glasgow City
William Donaldson,1893,Halfback,6,2,2,2,0,3,Glasgow,United Kingdom,G,Scotland,Glasgow City
D. Fisher,1893,Forward,1,0,0,1,0,0,?,g,n,i,s
Jim Ford,1893,Forward,1,0,0,1,0,0,?,g,n,i,s
John Simpson,1893,Halfback,13,7,4,2,0,0,?,g,n,i,s
Roger Davidson,1893,Forward,1,1,0,0,0,0,Kinfauns,United Kingdom,Scotland,Perth and Kinross,Kinfauns
Tom Scott,1893,Forward,12,7,3,2,0,9,Melrose,United States of America,Massachusetts,Middlesex County,Melrose
Henry Gedge,1894,Wing,6,4,2,0,2,10,London,United Kingdom,England,Greater London,London
Willie McEwan,1894,Forward,18,9,5,4,1,3,Edinburgh,United Kingdom,Scotland,City of Edinburgh,Missing
John Rogerson,1894,Fullback,1,0,1,0,0,0,?,g,n,i,s
Hugh Wright,1894,Forward,1,0,1,0,0,0,Inverary,Canada,Ontario,Inverary,Missing
