Jacques Ballarin,1924,"Wing, Centre",San Nicola,3,0,1,3
Francois Clauzel,1924,Flanker,Coursan,3,0,0,0
Alex Bioussa,1924,Flanker,Toulouse,21,5,3,9
Etienne Bonnes,1924,Fullback,Argelliers,3,1,0,0
Albert Dupouy,1924,Centre,Carignan,2,1,2,6
Rene Araou,1924,"Prop, Lock",Narbonne,1,1,0,0
Gilbert Gerintes,1924,Flanker,Saint-Etienne,3,1,3,9
Jean Vaysse,1924,Centre,Carmaux,2,0,0,0
Marcel Baillette,1925,"Wing, Centre",Perpignan,17,7,3,13
Yves du Manoir,1925,Fly-half,Vaucresson,8,0,0,4
Jean Marcet,1925,Hooker,?,7,0,0,0
Andre Maury,1925,Prop,Agen,8,0,0,0
Camille Montade,1925,"Prop, Lock",Villenueve-de-la-Rah,5,0,0,0
Rene Halet,1925,Wing,Le Mans,3,0,0,0
Auguste Laurent,1925,Lock,Anglet,5,0,0,0
Jean Ducousso,1925,Fullback,Tarbes,3,0,0,4
Francois Raymond,1925,Wing,Beziers,3,0,0,0
Fernand Barthe,1925,Flanker,Saint-Macaire,2,0,1,3
Adolphe Bringeon,1925,Wing,Saint-Jean-de-Luz,1,0,0,0
Robert Levasseur,1925,Lock,Paris,2,0,0,0
Leon Chapuy,1926,Centre,?,1,0,0,0
Louis Destarac,1926,Fullback,Tarbes,9,2,0,10
Roger Llari,1926,"Scrum-half, Halfback",Saint-Gaudens,1,0,0,0
Alphonse Puig,1926,Lock,Terrats,2,0,0,0
Bernard Berges,1926,Scrum-half,Vic-Bigorre,1,0,0,0
Clement Dulaurens,1926,Wing,Castelan-Magnoac,3,0,0,0
Rene Graciet,1926,"Centre, Fly-half",Bayonne,6,1,1,3
Vincent Graule,1926,"Fly-half, Centre",Perpignan,6,1,0,0
Jean Revillon,1926,Wing,Paris,3,0,0,0
Honore Laffont,1926,Scrum-half,Argein,1,0,0,0
Joseph Sayrou,1926,Prop,Toulouges,9,3,0,0
Edouard Bader,1926,Scrum-half,Ferrieres-en-Brie,3,0,0,0
Rene Bousquet,1926,"Prop, Lock",Villeneuve-les-Bezie,9,2,1,3
Alfred Prevost,1926,Back-row,Saint-Girons,4,0,1,3
Joseph Sourgens,1926,Fly-half,Ychoux,1,0,0,0
Ernest Vila,1926,Wing,Auch,1,0,0,0
Robert Hutin,1927,Prop,Paris,3,0,1,3
Maixent Piquemal,1927,Fullback,Bordeaux,9,4,0,0
Edmond Vellat,1927,Wing,Chambery,5,2,5,15
Robert Houdet,1927,Wing,Paris,10,4,7,21
Jean Carbonne,1927,Scrum-half,Sorede,1,0,0,0
Andre Verger,1927,Fly-half,Limoges,7,4,0,8
Albert Cazenave,1927,Back-row,Nay,5,3,1,3
Jean Galia,1927,"Lock, No. 8",Ille-sur-Tet,20,9,3,9
Georges Gerald,1927,"Wing, Centre",Aixe-sur-Vienne,17,8,0,4
Andre Loury,1927,Prop,Paris,6,2,0,0
Jean Morere,1927,Prop,Castelnau-Magnoac,4,2,0,0
Fernand Camicas,1927,Hooker,Tarbes,10,2,0,0
Paul Descamps,1927,No. 8,Leon,1,0,0,0
Maurice Larrieux,1927,Lock,La Teste,1,0,0,0
Gerald Branca,1928,Back-row,Badens,3,0,0,0
Andre Camel,1928,Lock,Toulouse,16,7,2,6
Edouard Coulon,1928,Centre,Beziers,1,0,0,0
Georges Daudignon,1928,Scrum-half,Le Boucau,1,0,0,0
Henri Haget,1928,"Fly-half, Centre",Biarritz,2,1,1,6
Louis Magnol,1928,Fullback,Foix,4,0,0,0
Raoul Bonamy,1928,Flanker,Saint-Jean-d'Angely,2,0,1,3
Louis Pellissier,1928,Fullback,San Fernando,5,2,0,0
Georges Vaills,1928,Hooker,Palau-del-Vidre,2,1,0,0
Jean Duhau,1928,"Prop, Hooker, Lock, Flanker",Ondres,7,4,1,14
Jean Jardel,1928,Wing,Vitrac,2,0,0,0
Henri Lacaze,1928,"Lock, Prop",Laroquebrou,5,2,0,0
Jules Hauc,1928,"Prop, Lock",Maureilhan,5,2,2,6
Lucien Serin,1928,Scrum-half,Antignac,12,6,1,3
Richard Majerus,1928,"Lock, Prop",Paris,8,4,2,6
Georges Caussarieu,1928,Centre,Hendaye,1,0,0,0
Robert Sarrade,1928,Fly-half,Aire-sur-l'Adour,1,0,0,0
Joseph Auge,1929,No. 8,Dax,2,0,0,0
Marcel Camel,1929,Back-row,Toulouse,2,0,1,3
Albert Domec,1929,Wing,Saint-Pee-de-Bigorre,1,0,0,0
Paul Barrere,1929,Lock,Elne,2,1,0,0
Andre Clady,1929,"Flanker, Lock",Lezignan,5,4,2,8
Amedee Cutzach,1929,Fly-half,Trouillas,1,1,0,0
Andre Duche,1929,Wing,Limoges,1,1,1,9
Marcel Soler,1929,Wing,Thuir,1,1,2,6
Albert Ambert,1930,"Prop, Hooker",Beziers,5,3,1,11
Charles Bigot,1930,"Hooker, Flanker",Lezignan,4,2,0,0
Joseph Choy,1930,"Lock, Prop",Homps,10,8,1,3
Robert Samatan,1930,Wing,Toulouse,10,6,3,9
Fernand Taillantou,1930,Wing,Pau,3,2,3,9
Leopold Fabre,1930,"Prop, Hooker",Toulouse,1,1,0,0
Lucien Augras-Fabre,1931,Wing,La Chatre,3,1,0,0
Ernest Camo,1931,"Lock, Flanker, No. 8",Saint-Feliu d'Avall,6,4,0,0
Maurice Porra,1931,Hooker,Perpignan,1,1,0,0
Marius Rodrigo,1931,"Prop, Lock",Mauleon,2,1,0,0
Maurice Savy,1931,"Centre, Fullback",Clermont-Ferrand,5,3,0,0
Leopold Servole,1931,Fly-half,Saint-Andre-de-Roque,7,5,0,4
Antoine Duclos,1931,Prop,Juillan,1,0,0,0
Max Rousie,1931,"Halfback, Scrum-half",Marmande,4,3,2,9
Robert Scohy,1931,"Prop, Hooker",Tunis,4,2,1,3
Georges Clement,1931,Centre,Saigon,1,0,0,0
Charles Petit,1931,Lock,Saint-Ouen,1,0,1,3
Max Vigerie,1931,Centre,Villereal,1,0,0,0
Henri Empereur-Buisson,1931,Prop,Beziers,2,2,0,0
Pierre Guelorget,1931,Wing,Parthenay,2,2,2,6
Rene Namur,1931,Hooker,Montauban,2,2,0,0
Roger Triviaux,1931,Flanker,Cognac,2,2,0,0
Marius Guiral,1931,Fullback,Condom,3,3,0,8
Antonin Barbazanges,1932,Fly-half,Toulouse,2,2,0,0
Eugene Chaud,1932,"Fullback, Wing",Roanne,3,3,1,16
Roger Claudel,1932,Flanker,Chartres,2,2,0,0
Jean Coderc,1932,Centre,Espira-de-Algy,5,5,2,6
Lucien Cognet,1932,Back-row,Vichy,5,5,0,0
Henri de Malherbe,1932,Back-row,Ajaccio,2,2,2,6
Rene Finat,1932,Wing,Chalon-sur-Saone,2,2,5,15
Joseph Griffard,1932,"Prop, Lock",Limoges,3,3,0,0
Marcel Laurent,1932,"Prop, Hooker",Auch,5,5,0,0
Albert Potel,1932,Hooker,Oviedo,1,1,0,0
Edouard Ainciart,1933,Hooker,Bayonne,6,5,0,0
Jean Daguerre,1933,Fly-half,Saint-Pierre-et-Miqu,1,1,0,0
Pierre Escaffre,1933,Prop,Narbonne,2,2,1,3
Firmin Raynaud,1933,Wing,Limoux,1,1,2,6
Antoine Blain,1934,Flanker,Limoux,1,1,0,0
Pierre Cussac,1934,Wing,Arcachon,1,1,0,0
Joseph Desclaux,1934,"Fly-half, Centre",Collioure,10,9,3,23
Andre Duluc,1934,Wing,Castres,1,1,1,3
Louis Dupont,1934,No. 8,Bois-Colombes,6,6,0,0
Francois Lombard,1934,"Scrum-half, Flanker",Narbonne,2,2,0,0
Jean Blond,1935,Flanker,Le Treport,6,5,2,6
Paul Boyer,1935,Scrum-half,Arthes,1,1,0,0
Maurice Celhay,1935,"Wing, Centre",Saint-Palais,6,4,8,24
Jacques Dorot,1935,Lock,Pergamino,1,1,0,0
Francois Raynal,1935,Flanker,Saint-Nazaire,5,5,1,5
Armand Vigneau,1935,Wing,Bayonne,1,1,1,3
Francis Daguerre,1936,Prop,Saint-Pierre-et-Miqu,1,1,1,3
Pierre Geschwind,1936,Wing,Wattrelos,2,2,2,6
Andre Goyard,1936,"Prop, Lock",Saint-Jean-sur-Veyle,7,6,1,3
Etienne Ithurra,1936,Lock,Bayonne,3,3,0,0
Georges Libaros,1936,Fly-half,?,2,1,0,0
Andre Rochon,1936,"Flanker, Hooker",Chastreix,1,1,0,0
Pierre Thiers,1936,"Scrum-half, Flanker",Thiers,9,6,0,17
Felix Bergese,1936,Centre,Le Boucau,6,5,4,12
Jean Clave,1936,Hooker,Montgaillard,3,3,0,0
Edmond Elissalde,1936,"Centre, Fly-half",Biarritz,2,1,0,0
Pierre Milliand,1936,Wing,Alberville,3,3,3,9
Frantz Sahuc,1936,Fullback,Marsoulas,1,1,0,0
David Aguilar,1937,Lock,Pau,1,1,0,0
Pierre Daulouede,1937,Prop,Labenne,4,2,0,0
Gilbert Lavail,1937,Fly-half,Perpignan,2,1,0,0
Henri Masse,1937,Fullback,Loriol,1,1,0,0
Michel Bonnus,1937,Fullback,Toulon,5,3,0,4
Antonin Delque,1937,Lock,Castelbiague,4,3,2,6
Marcel Deygas,1937,Centre,Ardoix,1,1,0,0
Emile Fabre,1937,Lock,Toulouse,3,2,0,0
Robert Cals,1938,Wing,Pezens,1,0,0,0
Jean Chassagne,1938,Fly-half,Aveze,1,0,0,0
Henri Clarac,1938,Flanker,Saint-Girons,1,0,0,0
Jean-Baptiste Lefort,1938,No. 8,Biarritz,1,0,0,0
Rene Arotca,1938,Flanker,Bayonne,1,1,0,0
Robert Caunegre,1938,Wing,Bordeaux,2,2,2,6
Emile Doussau,1938,Prop,Charmant,1,1,0,0
Raymond le Goff,1938,Wing,Paris,2,2,1,3
Rene Lombarteix,1938,"Lock, Prop",Clermont-Ferrand,2,2,0,0
Andre Rapin,1938,Centre,Bordeaux,1,1,0,0
Guy Vassal,1938,"Scrum-half, Fly-half",Carcassonne,2,2,0,0
Jacques Palat,1938,Flanker,Saint-Cyprien,1,1,0,0
Pierre Charton,1940,No. 8,Saint-Maur-des-Fosse,1,0,0,0
Joseph Dutrey,1940,Lock,Puan,1,0,0,0
Lucien Ferrand,1940,Flanker,Le Creusot,1,0,0,0
Francois Meret,1940,Prop,Pontacq,1,0,0,0
Roger Paul,1940,Hooker,Sauxillanges,1,0,0,0
Henri Peyralade,1940,Scrum-half,Borderes-sur-l'Echez,1,0,0,0
Robert Tourte,1940,Wing,Saint-Girons,1,0,0,0
Marcel Tucoo-Chala,1940,Lock,Pau,1,0,0,0
