William Cowie,1953,No. 8,Glasgow,1,0,0,0,United Kingdom,G,Scotland
Walter Kerr,1953,Flanker,Purley,1,0,0,0,United Kingdom,England,Greater London
Ian Swan,1953,Wing,St Andrew's,17,6,1,3,United Kingdom,Scotland,Fife
Ewen Fergusson,1954,Lock,1932,5,0,0,0,Algérie الجزائر,Sétif - سطيف‎,Daïra Hammam Sokhna
Bob MacEwen,1954,Hooker,Oxford,13,3,0,0,United Kingdom,England,South East
Hugh McLeod,1954,Prop,Hawick,46,16,0,0,United Kingdom,Scotland,Scottish Borders
John Marshall,1954,Fullback,Sheffield,5,0,0,0,United Kingdom,England,Yorkshire and the Humber
Ernie Michie,1954,Lock,Aberdeen,15,5,1,3,United Kingdom,Scotland,Aberdeenshire
Adam Robson,1954,Flanker,Hawick,22,7,0,0,United Kingdom,Scotland,Scottish Borders
Kim Elgie,1954,Centre,Durban,8,2,1,14,South Africa,KwaZulu-Natal,eThekwini Metropolitan Municipality
Pat MacLachlan,1954,Scrum-half,South Rhodesia,4,0,0,0,United States of America,Washington,Pacific County
Graham Ross,1954,Fly-half,Edinburgh,4,0,0,0,United Kingdom,Scotland,City of Edinburgh
Hamish Kemp,1954,Lock,Glasgow,27,9,2,6,United Kingdom,G,Scotland
Jimmy Docherty,1955,Centre,Glasgow,8,3,0,3,United Kingdom,G,Scotland
Hugh Duffy,1955,Flanker,Shotts,1,0,0,0,United Kingdom,Scotland,North Lanarkshire
Micky Grant,1955,Fly-half,Norwich,4,2,0,0,United Kingdom,England,East of England
Ian Hastie,1955,Prop,Kelso,6,2,1,3,United States of America,Washington,Cowlitz County
William Relph,1955,Hooker,?,4,2,0,0,g,n,i
Robin Charters,1955,Centre,Hawick,3,2,0,0,United Kingdom,Scotland,Scottish Borders
Tom Elliot,1955,Prop,nr Gala,14,6,0,0,Italia,97100,SIC
William Glen,1955,Flanker,?,1,1,0,0,g,n,i
James Nichol,1955,Scrum-half,Edinburgh,3,2,1,3,United Kingdom,Scotland,City of Edinburgh
Arthur Smith,1955,Wing,Castle Douglas,36,13,12,58,United Kingdom,Scotland,Kirkcudbrightshire
Robin Chisholm,1955,Fullback,St Boswells,11,4,0,5,United Kingdom,Scotland,Scottish Borders
Ian MacGregor,1955,Flanker,Glasgow,9,4,0,0,United Kingdom,G,Scotland
Nim Campbell,1956,Scrum-half,Rhondda,2,1,0,0,United Kingdom,Wales,Rhondda Cynon Taf
Keith Macdonald,1956,Centre,Dundee,6,2,0,0,United Kingdom,Scotland,Dundee City
Tommy McClung,1956,Centre,?,9,2,0,4,g,n,i
George Stevenson,1956,Centre,Hawick,24,10,3,9,United Kingdom,Scotland,Scottish Borders
Edward McKeating,1957,Centre,Edinburgh,6,4,0,0,United Kingdom,Scotland,City of Edinburgh
Ken Scotland,1957,Fullback,Edinburgh,32,13,0,79,United Kingdom,Scotland,City of Edinburgh
John Allan,1957,Wing,?,2,0,0,0,g,n,i
Jimmy Maxwell,1957,Fly-half,?,1,0,0,0,g,n,i
Ken Smith,1957,Flanker,Edinburgh,22,8,1,3,United Kingdom,Scotland,City of Edinburgh
Gordon Waddell,1957,Fly-half,Glasgow,20,6,0,0,United Kingdom,G,Scotland
Norman Bruce,1958,Hooker,Edinburgh,31,13,3,9,United Kingdom,Scotland,City of Edinburgh
Mike Robertson,1958,Flanker,?,1,1,0,0,g,n,i
Tremayne Rodd,1958,Scrum-half,?,14,3,0,0,g,n,i
Malcolm Swan,1958,Lock,Buenos Aires,8,3,0,0,Argentina,CABA,Comuna 6
Christie Elliot,1958,Wing,1933,12,3,0,8,Norge,Troms,Balsfjord
Stan Coughtrie,1959,Scrum-half,Hamilton,11,5,0,8,Canada,Ontario,Hamilton
Ian Laughland,1959,Centre,Bombay,31,13,2,9,India,Maharashtra,Greater Bombay
Frans Bos,1959,Lock,Richmond,17,6,1,3,United States of America,Virginia,Henrico
Jock Davidson,1959,No. 8,Ross,3,1,0,0,United States of America,Ohio,Ross County
David Rollo,1959,Prop,Fife,40,15,0,0,United Kingdom,Scotland,Fife
Jim Shackleton,1959,Centre,Assam,7,2,1,3,India,Assam,Missing
Keith Bearne,1960,No. 8,London,2,0,0,0,United Kingdom,England,Greater London
Joe McPartlin,1960,Centre,West Hartlepool,6,2,0,0,United Kingdom,England,North East England
Gregor Sharp,1960,Fly-half,Motherwell,4,1,0,0,United Kingdom,ML1,Scotland
Charlie Stewart,1960,Flanker,Yarrow,2,0,0,0,United Kingdom,England,South West England
David Edwards,1960,Flanker,?,3,1,0,0,g,n,i
Oliver Grant,1960,No. 8,Hawick,6,2,0,0,United Kingdom,Scotland,Scottish Borders
Brian Shillinglaw,1960,Scrum-half,?,5,1,0,0,g,n,i
Ronnie Thomson,1960,Wing,Finchley,15,6,3,9,United Kingdom,England,Greater London
Patrick Burnet,1960,Centre,Edinburgh,1,0,0,0,United Kingdom,Scotland,City of Edinburgh
Walter Hart,1960,Flanker,Newton St Boswells,1,0,0,0,g,n,i
Mike Campbell-Lamerton,1961,Lock,Valletta,31,13,1,3,Malta,Valletta,Missing
Ron Cowan,1961,Wing,Selkirk,6,2,2,6,Canada,Manitoba,Selkirk
John Douglas,1961,No. 8,Woolwich,12,6,1,3,United Kingdom,England,Greater London
Ken Ross,1961,Flanker,?,11,5,2,6,g,n,i
Alec Hastie,1961,Scrum-half,Hawick,18,10,0,0,United Kingdom,Scotland,Scottish Borders
John Brash,1961,Flanker,?,1,0,0,0,g,n,i
Ron Glasgow,1962,Flanker,?,10,5,3,9,g,n,i
Robert Steven,1962,Prop,Fyfe,1,1,0,0,Australia,4413,Queensland
Cameron Boyle,1963,Prop,Glasgow,3,2,0,0,United Kingdom,G,Scotland
William Watherston,1963,Flanker,Ford Midlothian,3,2,0,0,United Kingdom,Scotland,Midlothian
David White,1963,Centre,?,4,2,0,0,g,n,i
Colin Blaikie,1963,Fullback,Edinburgh,8,4,0,15,United Kingdom,Scotland,City of Edinburgh
Pringle Fisher,1963,Flanker,Edinburgh,25,9,0,0,United Kingdom,Scotland,City of Edinburgh
Brian Henderson,1963,Centre,?,12,5,2,6,g,n,i
Brian Neill,1963,Prop,Edinburgh,7,3,0,0,United Kingdom,Scotland,City of Edinburgh
Peter Brown,1964,No. 8,Troon,27,13,3,67,United Kingdom,Scotland,South Ayrshire
Billy Hunter,1964,Lock,?,7,3,0,0,g,n,i
Jim Telfer,1964,No. 8,Midlothian,33,11,3,9,United Kingdom,Scotland,Midlothian
Stewart Wilson,1964,Fullback,Downham,27,9,0,98,United Kingdom,England,Greater London
David Chisholm,1964,Fly-half,St Boswells,14,8,1,15,United Kingdom,Scotland,Scottish Borders
Doug Jackson,1964,Wing,?,8,4,0,0,g,n,i
Derrick Grant,1965,Flanker,Hawick,14,6,1,3,United Kingdom,Scotland,Scottish Borders
Frank Laidlaw,1965,Hooker,Hawick,34,10,0,0,United Kingdom,Scotland,Scottish Borders
Brian Simmers,1965,Centre,Glasgow,7,3,0,9,United Kingdom,G,Scotland
Peter Stagg,1965,Lock,Twickenham,31,10,0,0,United Kingdom,England,Greater London
Norm Suddon,1965,Prop,Roxburghshire,13,5,0,0,g,n,i
David Whyte,1965,Wing,?,13,6,2,6,g,n,i
Sandy Hinshelwood,1966,Wing,1942,24,8,6,18,Norge,Troms,Nordreisa
John Macdonald,1966,Prop,Kirkcaldy,8,4,0,0,United Kingdom,Scotland,Fife
Jock Turner,1966,Centre,Hawick,24,8,2,6,United Kingdom,Scotland,Scottish Borders
Alasdair Boyle,1966,No. 8,Glasgow,6,2,1,3,United Kingdom,G,Scotland
Sandy Carmichael,1967,Prop,Glasgow,50,19,1,3,United Kingdom,G,Scotland
Rob Welsh,1967,Centre,Hawick,2,0,0,0,United Kingdom,Scotland,Scottish Borders
Ian McCrae,1967,Scrum-half,?,6,2,0,0,g,n,i
John Frame,1967,Centre,Edinburgh,23,7,4,13,United Kingdom,Scotland,City of Edinburgh
Bob Keddie,1967,Wing,Edinburgh,1,0,0,0,United Kingdom,Scotland,City of Edinburgh
George Mitchell,1967,Lock,Edinburgh,3,0,0,0,United Kingdom,Scotland,City of Edinburgh
Hamish Keith,1968,Wing,?,2,0,1,3,g,n,i
Tommy Elliot,1968,Flanker,Langholm,5,3,0,0,United Kingdom,Scotland,Dumfries and Galloway
Rodger Arneil,1968,Flanker,Edinburgh,26,8,0,0,United Kingdom,Scotland,City of Edinburgh
Charlie Hodgson,1968,Wing,?,2,0,0,0,g,n,i
Alastair McHarg,1968,Lock,Irvine,44,17,2,8,United States of America,California,Orange County
Gordon Connell,1968,Scrum-half,Edinburgh,6,2,0,3,United Kingdom,Scotland,City of Edinburgh
Derek Deans,1968,Hooker,Hawick,1,0,0,0,United Kingdom,Scotland,Scottish Borders
Ian Robertson,1968,Fly-half,London,8,2,1,9,United Kingdom,England,Greater London
Chris Rea,1968,Centre,Dundee,13,5,3,9,United Kingdom,Scotland,Dundee City
Colin Telfer,1968,Fly-half,Hawick,17,9,3,18,United Kingdom,Scotland,Scottish Borders
Dick Allan,1969,Scrum-half,Glasgow,1,0,0,0,United Kingdom,G,Scotland
Wilson Lauder,1969,Flanker,Fife,18,5,2,19,United Kingdom,Scotland,Fife
Gordon Macdonald,1969,Fullback,Glasgow,1,0,0,0,United Kingdom,G,Scotland
Ian McLauchlan,1969,Prop,Tarbolton,51,20,1,3,United Kingdom,Scotland,South Ayrshire
Billy Steele,1969,Wing,Langholm,25,12,6,22,United Kingdom,Scotland,Dumfries and Galloway
Alastair Biggar,1969,Wing,Edinburgh,12,5,1,3,United Kingdom,Scotland,City of Edinburgh
Gordon Brown,1969,Lock,Troon,38,19,2,8,United Kingdom,Scotland,South Ayrshire
Duncan Paterson,1969,Scrum-half,Galashiels,10,4,1,6,United Kingdom,Scotland,Scottish Borders
Ian Smith,1969,Fullback,Dundee,8,2,2,14,United Kingdom,Scotland,Dundee City
Mike Smith,1970,Wing,Liverpool,4,1,1,3,United Kingdom,England,North West England
Robert Young,1970,Scrum-half,Edinburgh,1,0,0,0,United Kingdom,Scotland,City of Edinburgh
Ken Oliver,1970,No. 8,Galashiels,1,0,0,0,United Kingdom,Scotland,Scottish Borders
Nairn MacEwan,1971,Flanker,Dar-es-Salaam,20,10,1,4,Tanzania,Coastal,Dar es Salaam
Ronnie Hannah,1971,Wing,?,1,0,0,0,g,n,i
Arthur Brown,1971,Fullback,Galashiels,5,4,0,13,United Kingdom,Scotland,Scottish Borders
Quintin Dunlop,1971,Hooker,Ayr,2,2,0,0,United Kingdom,Scotland,South Ayrshire
Stephen Turk,1971,Centre,Cresswell,1,1,0,0,United Kingdom,Wales,Pembrokeshire
Gordon Strachan,1971,No. 8,Ayrshire,5,4,0,0,United Kingdom,Scotland,Ayrshire
Bobby Clark,1972,Hooker,Edinburgh,9,5,1,4,United Kingdom,Scotland,City of Edinburgh
Jim Renwick,1972,Centre,Hawick,53,17,8,67,United Kingdom,Scotland,Scottish Borders
Alan Lawson,1972,Scrum-half,Kirkcaldy,15,5,3,12,United Kingdom,Scotland,Fife
Ian Barnes,1972,Lock,Hawick,7,2,0,0,United Kingdom,Scotland,Scottish Borders
Lewis Dick,1972,Wing,Perth,14,6,2,8,Australia,Western Australia,Perth
Ian Forsyth,1972,Centre,Edinburgh,6,3,1,4,United Kingdom,Scotland,City of Edinburgh
Andy Irvine,1972,Fullback,Edinburgh,60,22,12,301,United Kingdom,Scotland,City of Edinburgh
Ian McGeechan,1972,Centre,Leeds,40,15,0,24,United Kingdom,England,Yorkshire and the Humber
David Shedden,1972,Wing,Kilwinning,15,6,2,8,United Kingdom,Scotland,North Ayrshire
Ronald Wright,1973,Lock,?,1,0,0,0,g,n,i
Jock Millican,1973,Flanker,Edinburgh,3,2,0,0,United Kingdom,Scotland,City of Edinburgh
Doug Morgan,1973,Scrum-half,Edinburgh,23,8,1,80,United Kingdom,Scotland,City of Edinburgh
Hamish Bryce,1973,Prop,?,1,1,0,0,g,n,i
Drew Gill,1973,Wing,Edinburgh,5,3,2,8,United Kingdom,Scotland,City of Edinburgh
Duncan Madsen,1974,Hooker,Gosforth,14,5,1,4,United Kingdom,England,North West England
Bill Watson,1974,No. 8,Edinburgh,10,3,0,0,United Kingdom,Scotland,City of Edinburgh
Michael Hunter,1974,Centre,?,1,1,0,0,g,n,i
David Bell,1975,Centre,Edinburgh,4,2,0,0,United Kingdom,Scotland,City of Edinburgh
Mike Biggar,1975,Flanker,Aberdeen,24,6,0,0,United Kingdom,Scotland,Aberdeenshire
David Leslie,1975,Flanker,Dundee,32,14,2,8,United Kingdom,Scotland,Dundee City
Graham Birkett,1975,Centre,Dumbarton,1,0,0,0,United Kingdom,Scotland,West Dunbartonshire
Colin Fisher,1975,Hooker,Liverpool,5,3,0,0,United Kingdom,England,North West England
Bruce Hay,1975,Wing,Edinburgh,26,5,4,16,United Kingdom,Scotland,City of Edinburgh
George Mackie,1975,No. 8,Aberdeen,4,1,0,0,United Kingdom,Scotland,Aberdeenshire
Alastair Cranston,1976,Centre,Hawick,11,2,0,0,United Kingdom,Scotland,Scottish Borders
Alan Tomes,1976,Lock,Hawick,48,17,3,12,United Kingdom,Scotland,Scottish Borders
Ron Wilson,1976,Fly-half,Mx,9,4,0,3,Estados Unidos Mexicanos,Missing,Missing
Jim Aitken,1977,Prop,Penicuik,24,12,1,4,United Kingdom,Scotland,Midlothian
Alex Brewster,1977,Prop,Dechmont,6,4,0,0,United Kingdom,Scotland,West Lothian
Don Macdonald,1977,No. 8,Durban,7,1,0,0,South Africa,KwaZulu-Natal,eThekwini Metropolitan Municipality
Bill Gammell,1977,Wing,Edinburgh,5,1,2,8,United Kingdom,Scotland,City of Edinburgh
Norman Pender,1977,Prop,Bridlington,4,1,0,0,United Kingdom,England,Yorkshire and the Humber
Brian Hegarty,1978,Flanker,?,4,0,0,0,g,n,i
Colin Deans,1978,Hooker,Hawick,52,21,2,8,United Kingdom,Scotland,Scottish Borders
Graham Hogg,1978,Wing,Hawick,2,0,0,0,United Kingdom,Scotland,Scottish Borders
Richard Breakey,1978,Fly-half,Consett,1,0,0,0,United Kingdom,England,North East England
David Gray,1978,Lock,Kilmarnock,9,1,0,0,United Kingdom,Scotland,East Ayrshire
Bob Cunningham,1978,Prop,Musselburgh,3,0,0,0,United Kingdom,Scotland,East Lothian
Gordon Dickson,1978,Flanker,Galashiels,9,1,1,4,United Kingdom,Scotland,Scottish Borders
Keith Robertson,1978,Wing,Hawick,44,14,8,41,United Kingdom,Scotland,Scottish Borders
Iain Lambie,1978,No. 8,Edinburgh,4,0,0,0,United Kingdom,Scotland,City of Edinburgh
John Rutherford,1979,Fly-half,Selkirk,43,18,8,68,Canada,Manitoba,Selkirk
Iain Milne,1979,Prop,Edinburgh,44,19,0,0,United Kingdom,Scotland,City of Edinburgh
David Johnston,1979,Centre,Edinburgh,27,14,4,16,United Kingdom,Scotland,City of Edinburgh
John Beattie,1980,No. 8,North Borneo,26,11,2,8,Indonesia,Kalimantan Timur,Borneo
James Burnett,1980,Prop,Kilmarnock,4,1,0,0,United Kingdom,Scotland,East Ayrshire
Bill Cuthbertson,1980,Lock,Kilwinning,21,9,0,0,United Kingdom,Scotland,North Ayrshire
Roy Laidlaw,1980,Scrum-half,Jedburgh,51,21,7,28,United Kingdom,Scotland,Scottish Borders
Steve Munro,1980,Wing,Ayr,10,5,2,8,United Kingdom,Scotland,South Ayrshire
Ken Lawrie,1980,Hooker,Gala,3,1,0,0,Nigeria,Kano,Sumaila
Bryan Gossman,1980,Fly-half,?,3,0,0,6,g,n,i
Norrie Rowan,1980,Prop,Edinburgh,13,4,0,0,United Kingdom,Scotland,City of Edinburgh
Jim Gossman,1980,Centre,1955,1,0,0,0,Algérie الجزائر,Sétif - سطيف‎,Daïra Maouklane
Jim Calder,1981,Flanker,Haddington,28,12,3,12,United Kingdom,Scotland,East Lothian
Iain Paxton,1981,No. 8,Dunfermline,40,17,5,20,United Kingdom,Scotland,Fife
Roger Baird,1981,Wing,Kelso,31,13,1,4,United States of America,Washington,Cowlitz County
Eric Paxton,1982,Flanker,?,2,0,0,0,g,n,i
Derek White,1982,No. 8,Haddington,42,22,11,44,United Kingdom,Scotland,East Lothian
Jim Pollock,1982,Wing,?,8,5,2,8,g,n,i
Rick Gordon,1982,Centre,Lahore,2,1,0,0,‏پاکستان‎,پنجاب,Lahore District
Gerry McGuinness,1982,Prop,Glasgow,7,1,0,0,United Kingdom,G,Scotland
Peter Dods,1983,Fullback,Galashiels,23,9,2,210,United Kingdom,Scotland,Scottish Borders
Tom Smith,1983,Lock,E Lothian,4,1,1,4,United Kingdom,Scotland,East Lothian
Euan Kennedy,1983,Centre,Edinburgh,4,2,1,4,United Kingdom,Scotland,City of Edinburgh
Alister Campbell,1984,Lock,Hawick,15,7,0,0,United Kingdom,Scotland,Scottish Borders
Gordon Hunter,1984,Scrum-half,Hawick,4,1,0,0,United Kingdom,Scotland,Scottish Borders
Gary Callander,1984,Hooker,Kelso,6,1,0,0,United States of America,Washington,Cowlitz County
Sean McGaughey,1984,Flanker,1962,1,0,0,0,Sverige,Svealand,Västmanlands län
John Jeffrey,1984,Flanker,Kelso,40,22,11,44,United States of America,Washington,Cowlitz County
Gregor Mackenzie,1984,Prop,Inverness,1,0,0,0,United Kingdom,Scotland,Highland
Peter Steven,1984,Wing,Kilwinning,4,0,0,0,United Kingdom,Scotland,North Ayrshire
Douglas Wyllie,1984,Centre,Edinburgh,18,6,0,3,United Kingdom,Scotland,City of Edinburgh
Keith Murray,1985,Centre,Hawick,3,0,0,0,United Kingdom,Scotland,Scottish Borders
Iwan Tukalo,1985,Wing,Edinburgh,37,19,15,60,United Kingdom,Scotland,City of Edinburgh
Finlay Calder,1986,Flanker,Haddington,37,21,2,8,United Kingdom,Scotland,East Lothian
Jeremy Campbell-Lamerton,1986,Lock,Gibraltar,3,3,0,0,Gibraltar,Missing,Missing
Matt Duncan,1986,Wing,Glasgow,18,9,7,28,United Kingdom,G,Scotland
Gavin Hastings,1986,Fullback,Edinburgh,67,35,18,733,United Kingdom,Scotland,City of Edinburgh
Scott Hastings,1986,Centre,Edinburgh,67,36,10,43,United Kingdom,Scotland,City of Edinburgh
David Sole,1986,Prop,Aylesbury,47,24,3,12,United Kingdom,England,South East
Alan Tait,1987,Centre,Kelso,29,13,18,86,United States of America,Washington,Cowlitz County
Greig Oliver,1987,Scrum-half,Hawick,3,2,1,4,United Kingdom,Scotland,Scottish Borders
Richard Cramb,1987,Fly-half,Falkirk,4,2,0,3,United Kingdom,Scotland,Falkirk Council
Derek Turnbull,1987,Flanker,Hawick,15,7,2,9,United Kingdom,Scotland,Scottish Borders
Damian Cronin,1988,Lock,Wegberg,45,20,5,23,Deutschland,Nordrhein-Westfalen,Regierungsbezirk Köln
Andrew Ker,1988,Fly-half,Kelso,2,0,0,0,United States of America,Washington,Cowlitz County
Gary Armstrong,1988,Scrum-half,Edinburgh,51,23,5,21,United Kingdom,Scotland,City of Edinburgh
Graham Marshall,1988,Flanker,Glasgow,4,3,0,0,United Kingdom,G,Scotland
Craig Chalmers,1989,Fly-half,Galashiels,61,28,5,172,United Kingdom,Scotland,Scottish Borders
Chris Gray,1989,Lock,Haddington,22,14,3,12,United Kingdom,Scotland,East Lothian
Sean Lineen,1989,Centre,Auckland,29,16,2,8,New Zealand/Aotearoa,Auckland,Missing
Kenny Milne,1989,Hooker,Edinburgh,40,20,3,12,United Kingdom,Scotland,City of Edinburgh
Paul Burnell,1989,Prop,Edinburgh,53,26,1,5,United Kingdom,Scotland,City of Edinburgh
Tony Stanger,1989,Wing,Hawick,52,22,24,106,United Kingdom,Scotland,Scottish Borders
George Buchanan-Smith,1989,Flanker,Edinburgh,2,2,0,0,United Kingdom,Scotland,City of Edinburgh
Lindsay Renwick,1989,Wing,Hawick,1,1,0,0,United Kingdom,Scotland,Scottish Borders
John Allan,1990,Hooker,Glasgow,22,11,0,0,United Kingdom,G,Scotland
Alex Moore,1990,Wing,Qld,5,2,2,8,Australia,Queensland,Missing
Doddie Weir,1990,Lock,Edinburgh,61,24,4,19,United Kingdom,Scotland,City of Edinburgh
David Milne,1991,Prop,Edinburgh,1,1,0,0,United Kingdom,Scotland,City of Edinburgh
Alan Watt,1991,Prop,Glasgow,4,2,0,0,United Kingdom,G,Scotland
Graham Shiel,1991,Centre,Galashiels,18,6,3,20,United Kingdom,Scotland,Scottish Borders
Neil Edwards,1992,Lock,Surrey,6,2,1,4,United Kingdom,England,South East
Dave McIvor,1992,Flanker,Kirkcaldy,6,2,0,0,United Kingdom,Scotland,Fife
Andy Nicol,1992,Scrum-half,Dundee,23,5,2,9,United Kingdom,Scotland,Dundee City
Ian Smith,1992,Flanker,Gloucester,25,7,0,0,United Kingdom,England,South West England
Rob Wainwright,1992,Flanker,Perth,38,14,3,14,Australia,Western Australia,Perth
Peter Jones,1992,Prop,Arbroath,1,0,0,0,United Kingdom,Scotland,Angus
Carl Hogg,1992,Flanker,Galashiels,5,0,0,0,United Kingdom,Scotland,Scottish Borders
Peter Wright,1992,Prop,Bonnyrigg,21,11,1,5,United Kingdom,Scotland,Midlothian
Ian Corcoran,1992,Hooker,Edinburgh,1,0,0,0,United Kingdom,Scotland,City of Edinburgh
Kenny Logan,1992,Wing,Stirling,70,27,13,220,United Kingdom,Scotland,Stirlingshire
Martin Scott,1992,Hooker,Falkirk,1,0,0,0,United Kingdom,Scotland,Falkirk Council
Iain Morrison,1993,Flanker,Linlithgow,15,8,0,0,United Kingdom,Scotland,West Lothian
Andy Reed,1993,Lock,Cornwall,19,7,0,0,United Kingdom,England,South West England
Derek Stark,1993,Wing,Johnstone,9,3,3,15,United Kingdom,Scotland,Renfrewshire
Gregor Townsend,1993,Fly-half,Edinburgh,84,34,17,164,United Kingdom,Scotland,City of Edinburgh
Ian Jardine,1993,Centre,Dunfermline,18,7,0,0,United Kingdom,Scotland,Fife
Andrew MacDonald,1993,Lock,Nairn,1,0,0,0,United Kingdom,Scotland,Highland
Bryan Redpath,1993,Scrum-half,Galashiels,60,28,1,5,United Kingdom,Scotland,Scottish Borders
Shade Munro,1994,Lock,Paisley,7,0,0,0,United Kingdom,Scotland,Renfrewshire
Alan Sharp,1994,Prop,Bristol,6,0,0,0,United Kingdom,England,South West England
Peter Walton,1994,Flanker,Alnwick,24,10,4,20,United Kingdom,England,North East England
Michael Dods,1994,"Fullback, Wing",Galashiels,8,3,3,80,United Kingdom,Scotland,Scottish Borders
Craig Joiner,1994,Wing,Glasgow,25,13,3,15,United Kingdom,G,Scotland
Kevin McKenzie,1994,Hooker,Stirling,14,6,1,5,United Kingdom,Scotland,Stirlingshire
Scott Nichol,1994,Centre,Selkirk,1,0,0,0,Canada,Manitoba,Selkirk
Derrick Patterson,1994,Scrum-half,Hawick,2,1,0,0,United Kingdom,Scotland,Scottish Borders
Jeremy Richardson,1994,Lock,Crawley,1,0,0,0,United Kingdom,England,South East
Stewart Campbell,1995,Lock,Glasgow,17,9,0,0,United Kingdom,G,Scotland
Dave Hilton,1995,Prop,Bristol,42,19,1,5,United Kingdom,England,South West England
Eric Peters,1995,Back-row,Glasgow,29,13,5,25,United Kingdom,G,Scotland
John Manson,1995,Prop,Bridge of Allan,1,0,0,0,United Kingdom,Scotland,Stirling Council
Jim Hay,1995,Hooker,Hawick,1,0,0,0,United Kingdom,Scotland,Scottish Borders
Stuart Reid,1995,Flanker,Kendal,8,3,0,0,United Kingdom,England,North West England
Rowen Shepherd,1995,Fullback,Edinburgh,20,6,2,104,United Kingdom,Scotland,City of Edinburgh
Ronnie Eriksson,1996,Centre,Athlone,3,0,1,5,Republic of Ireland,Leinster,County Westmeath
Barry Stewart,1996,Prop,Edinburgh,4,0,0,0,United Kingdom,Scotland,City of Edinburgh
Murray Wallace,1996,Flanker,Milton of Campsie,3,1,0,0,United Kingdom,Scotland,East Dunbartonshire
Mattie Stewart,1996,Prop,Dartford,34,11,0,0,United Kingdom,DA1 1ED,England
Graham Ellis,1997,Hooker,Hawick,4,1,0,0,United Kingdom,Scotland,Scottish Borders
Tom Smith,1997,Prop,London,67,29,6,30,United Kingdom,England,Greater London
Cameron Glasgow,1997,Fullback,Bridge of Allan,1,0,0,0,United Kingdom,Scotland,Stirling Council
Duncan Hodge,1997,Fly-half,Dumfries,26,11,6,123,United Kingdom,Scotland,Dumfries and Galloway
James Craig,1997,Wing,Glasgow,4,1,0,0,United Kingdom,G,Scotland
Grant McKelvey,1997,Hooker,Chingola,1,0,0,0,Zambia,Copperbelt Province,Chingola
Scott Murray,1997,Lock,Musselburgh,87,31,3,15,United Kingdom,Scotland,East Lothian
Adam Roxburgh,1997,Flanker,Edinburgh,8,0,0,0,United Kingdom,Scotland,City of Edinburgh
George Graham,1997,Prop,Stirling,25,11,1,5,United Kingdom,Scotland,Stirlingshire
Stuart Grimes,1997,Lock,Aberdeen,71,27,5,25,United Kingdom,Scotland,Aberdeenshire
Gordon Bulloch,1997,Hooker,Glasgow,77,26,4,20,United Kingdom,G,Scotland
Simon Holmes,1998,Flanker,Workington,3,1,0,0,United Kingdom,England,North West England
Derrick Lee,1998,Fullback,Ayr,12,1,1,34,United Kingdom,Scotland,South Ayrshire
Shaun Longstaff,1998,Wing,Wellington,15,5,2,10,New Zealand/Aotearoa,Wellington,Wellington City
Cammie Murray,1998,Wing,Hawick,26,11,7,35,United Kingdom,Scotland,Scottish Borders
Hugh Gilmour,1998,Wing,Edinburgh,1,0,1,5,United Kingdom,Scotland,City of Edinburgh
Gordon McIlwham,1998,Prop,Glasgow,16,5,0,0,United Kingdom,G,Scotland
Matthew Proudfoot,1998,Prop,Klerksdorp,4,0,0,0,South Africa,North West,Dr Kenneth Kaunda District Municipality
Glenn Metcalfe,1998,Fullback,Auckland,40,17,4,20,New Zealand/Aotearoa,Auckland,Missing
Gordon Simpson,1998,No. 8,Takapuna,15,5,3,15,New Zealand/Aotearoa,Auckland,Devonport-Takapuna
John Leslie,1998,Centre,Lower Hutt,23,10,4,20,New Zealand/Aotearoa,Wellington,Lower Hutt City
Jamie Mayer,1998,Centre,Edinburgh,8,3,0,0,United Kingdom,Scotland,City of Edinburgh
Budge Pountney,1998,Flanker,Southampton,31,15,5,25,United Kingdom,England,South East
Martin Leslie,1998,Flanker,Lower Hutt,37,17,10,50,New Zealand/Aotearoa,Wellington,Lower Hutt City
Iain Fairley,1999,Scrum-half,Kelso,3,3,0,0,United States of America,Washington,Cowlitz County
Graeme Burns,1999,Scrum-half,Edinburgh,4,3,0,0,United Kingdom,Scotland,City of Edinburgh
Steve Brotherstone,1999,Hooker,Duns,8,4,0,0,United Kingdom,Scotland,Scottish Borders
James McLaren,1999,Centre,Stirling,30,13,6,30,United Kingdom,Scotland,Stirlingshire
Robbie Russell,1999,Hooker,QLD,27,12,4,20,Australia,Queensland,Missing
Cameron Mather,1999,Back-row,Christchurch,10,4,2,10,New Zealand/Aotearoa,Canterbury,Christchurch City
Chris Paterson,1999,"Fullback, Wing",Edinburgh,109,43,22,809,United Kingdom,Scotland,City of Edinburgh
Craig Moir,2000,"Wing, Centre",Aberdeen,3,1,0,0,United Kingdom,Scotland,Aberdeenshire
Richard Metcalfe,2000,Lock,Leeds,9,3,1,5,United Kingdom,England,Yorkshire and the Humber
Jason White,2000,Back-row,Edinburgh,77,31,4,20,United Kingdom,Scotland,City of Edinburgh
Ross Beattie,2000,Back-row,Sittingbourne,9,5,0,0,United Kingdom,England,South East
Iain Fullarton,2000,Lock,Edinburgh,8,2,0,0,United Kingdom,Scotland,City of Edinburgh
Jon Petrie,2000,Back-row,Dundee,45,17,3,15,United Kingdom,Scotland,Dundee City
Graeme Beveridge,2000,Scrum-half,Edinburgh,6,4,0,0,United Kingdom,Scotland,City of Edinburgh
