['Norman Ligairi', '2000', 'Wing', '52', '25', '27', '0', '16', '80', 'Nadi', 'Viti', 'Nadi', 'Missing', 'Missing']
['Jolame Nadolo', '2000', 'Wing', '5', '4', '1', '0', '0', '0', '1974', '\xc3\x96sterreich', '8573', 'Steiermark', 'Voitsberg']
['Vilimoni Delasau', '2000', 'Wing', '32', '16', '16', '0', '13', '65', 'Ba', 'France', 'France m\xc3\xa9tropolitaine', '\xc3\x8ele-de-France', 'Paris']
['Kameli Natoba', '2000', 'Fullback', '6', '5', '1', '0', '3', '15', '1974', '\xc3\x96sterreich', '8573', 'Steiermark', 'Voitsberg']
['Henry Qiodravu', '2000', 'Prop', '18', '10', '8', '0', '0', '0', 'Suva', 'Viti', 'Central', 'Suva', 'Missing']
['Semisi Dakuiyaco', '2000', 'Lock', '1', '1', '0', '0', '0', '0', 'Suva', 'Viti', 'Central', 'Suva', 'Missing']
['Dan Baleinadogo', '2001', 'Centre', '10', '7', '3', '0', '0', '0', 'Suva', 'Viti', 'Central', 'Suva', 'Missing']
['Joseph Koroiadi', '2001', 'No. 8', '1', '0', '1', '0', '0', '0', 'date unknown', 'g', 'n', 'i', 's']
['Epeli Ratuniata', '2001', 'Prop', '4', '2', '2', '0', '0', '0', '1976', '\xd0\xa0\xd0\xbe\xd1\x81\xd1\x81\xd0\xb8\xd1\x8f', '\xd0\xa1\xd0\x9a\xd0\xa4\xd0\x9e', '\xd0\x9a\xd0\xb0\xd1\x80\xd0\xb0\xd1\x87\xd0\xb0\xd0\xb5\xd0\xb2\xd0\xbe-\xd0\xa7\xd0\xb5\xd1\x80\xd0\xba\xd0\xb5\xd1\x81\xd0\xb8\xd1\x8f', '\xd0\xa3\xd1\x80\xd1\x83\xd0\xbf\xd1\x81\xd0\xba\xd0\xb8\xd0\xb9 \xd1\x80\xd0\xb0\xd0\xb9\xd0\xbe\xd0\xbd']
['Sisa Koyamaibole', '2001', 'No. 8', '53', '22', '30', '1', '3', '15', 'Suva', 'Viti', 'Central', 'Suva', 'Missing']
['Adriu Rinakama', '2001', 'Wing', '3', '3', '0', '0', '0', '0', 'Tavua', 'Viti', 'Tavua Town', 'Missing', 'Missing']
['Pita Bolea', '2001', 'Wing', '1', '1', '0', '0', '0', '0', '1972', 'Danmark', '1972', 'Region Hovedstaden', 'Frederiksberg Kommune']
['Sunia Sevu', '2001', 'Flanker', '1', '1', '0', '0', '0', '0', 'Nausori', 'Viti', 'Central', 'Nausori', 'Missing']
['Mesake Davu', '2001', 'No. 8', '2', '0', '2', '0', '0', '0', 'Nadi', 'Viti', 'Nadi', 'Missing', 'Missing']
['Isoa Domolailai', '2001', 'Lock', '13', '5', '8', '0', '0', '0', 'Sigatoka', 'Viti', 'Sigatoka', 'Missing', 'Missing']
['Apisai Nagi Mavua', '2001', 'Prop', '11', '6', '5', '0', '0', '0', 'Navua', 'Viti', 'Central', 'Navua', 'Missing']
['Ilai Derenalagi', '2001', 'Wing', '1', '0', '1', '0', '0', '0', '1976', '\xd0\xa0\xd0\xbe\xd1\x81\xd1\x81\xd0\xb8\xd1\x8f', '\xd0\xa1\xd0\x9a\xd0\xa4\xd0\x9e', '\xd0\x9a\xd0\xb0\xd1\x80\xd0\xb0\xd1\x87\xd0\xb0\xd0\xb5\xd0\xb2\xd0\xbe-\xd0\xa7\xd0\xb5\xd1\x80\xd0\xba\xd0\xb5\xd1\x81\xd0\xb8\xd1\x8f', '\xd0\xa3\xd1\x80\xd1\x83\xd0\xbf\xd1\x81\xd0\xba\xd0\xb8\xd0\xb9 \xd1\x80\xd0\xb0\xd0\xb9\xd0\xbe\xd0\xbd']
['Richard Nyholt', '2001', 'Prop', '13', '6', '7', '0', '0', '0', 'Lautoka', 'Viti', 'Lautoka', 'Missing', 'Missing']
['Emori Tuisese', '2001', 'Centre', '1', '0', '1', '0', '0', '0', 'date unknown', 'g', 'n', 'i', 's']
['Tevita Latianara', '2002', 'Wing', '2', '2', '0', '0', '1', '5', 'Suva', 'Viti', 'Central', 'Suva', 'Missing']
['Isaac Mow', '2002', 'Centre', '5', '3', '2', '0', '2', '10', 'Korovou', 'Viti', 'Central', 'Suva', 'Walu Bay']
['Joseph Narruhn', '2002', 'Fly-half, Wing', '8', '3', '5', '0', '3', '39', '1974', '\xc3\x96sterreich', '8573', 'Steiermark', 'Voitsberg']
['Ifereimi Rawaqa', '2002', 'Lock', '42', '18', '23', '1', '3', '15', 'Lautoka', 'Viti', 'Lautoka', 'Missing', 'Missing']
['Senirusi Seruvakula', '2002', 'Flanker', '1', '1', '0', '0', '0', '0', 'Suva', 'Viti', 'Central', 'Suva', 'Missing']
['Epeli Ruivadra', '2002', 'Wing, Centre', '17', '8', '9', '0', '1', '5', 'Nausori', 'Viti', 'Central', 'Nausori', 'Missing']
['Timoci Yacabula', '2002', 'Lock', '3', '2', '1', '0', '0', '0', '1976', '\xd0\xa0\xd0\xbe\xd1\x81\xd1\x81\xd0\xb8\xd1\x8f', '\xd0\xa1\xd0\x9a\xd0\xa4\xd0\x9e', '\xd0\x9a\xd0\xb0\xd1\x80\xd0\xb0\xd1\x87\xd0\xb0\xd0\xb5\xd0\xb2\xd0\xbe-\xd0\xa7\xd0\xb5\xd1\x80\xd0\xba\xd0\xb5\xd1\x81\xd0\xb8\xd1\x8f', '\xd0\xa3\xd1\x80\xd1\x83\xd0\xbf\xd1\x81\xd0\xba\xd0\xb8\xd0\xb9 \xd1\x80\xd0\xb0\xd0\xb9\xd0\xbe\xd0\xbd']
['Atonio Nariva', '2002', 'Fullback', '3', '1', '2', '0', '0', '0', 'Namosi', 'g', 'n', 'i', 's']
['Kele Leawere', '2002', 'Lock', '28', '14', '14', '0', '5', '25', 'Sigatoka', 'Viti', 'Sigatoka', 'Missing', 'Missing']
['Kitione Salawa', '2003', 'Flanker', '6', '2', '4', '0', '0', '0', 'Lautoka', 'Viti', 'Lautoka', 'Missing', 'Missing']
['Sekove Leawere', '2003', 'Wing, Centre', '5', '2', '3', '0', '2', '10', 'Nukuilai', 'g', 'n', 'i', 's']
['Rupeni Caucaunibuca', '2003', 'Centre', '8', '3', '5', '0', '10', '50', 'Nabouwalu', 'Viti', 'Nabouwalu', 'Missing', 'Missing']
['Vula Maimuri', '2003', 'Lock', '5', '2', '3', '0', '0', '0', 'Auckland', 'New Zealand/Aotearoa', 'Auckland', 'Missing', 'Missing']
['Naka Seru', '2003', 'Prop', '6', '3', '3', '0', '0', '0', 'Nawaikama', 'g', 'n', 'i', 's']
['Isa Nacewa', '2003', 'Fullback, Fly-half', '1', '0', '1', '0', '0', '0', 'Auckland', 'New Zealand/Aotearoa', 'Auckland', 'Missing', 'Missing']
['Josese Baleikasavu', '2004', 'Prop', '14', '8', '6', '0', '0', '0', 'Waiyevo', 'g', 'n', 'i', 's']
['Kalivati Baleisawani', '2004', 'Flanker', '2', '2', '0', '0', '0', '0', 'Lautoka', 'Viti', 'Lautoka', 'Missing', 'Missing']
['Sireli Bobo', '2004', 'Wing', '19', '10', '9', '0', '11', '55', 'Rakiraki', 'Viti', 'Rakiraki', 'Missing', 'Missing']
['Joeli Lotawa', '2004', 'Hooker', '5', '3', '2', '0', '0', '0', 'Nadi', 'Viti', 'Nadi', 'Missing', 'Missing']
['Jack Prasad', '2004', 'Fly-half', '9', '7', '2', '0', '0', '4', 'Suva', 'Viti', 'Central', 'Suva', 'Missing']
['Seva Rokobaro', '2004', 'Lock', '4', '2', '2', '0', '0', '0', 'Suva', 'Viti', 'Central', 'Suva', 'Missing']
['Netava Tagi', '2004', 'Flanker', '2', '2', '0', '0', '0', '0', 'Nausori', 'Viti', 'Central', 'Nausori', 'Missing']
['Julian Vulakoro', '2004', 'Centre', '4', '3', '1', '0', '1', '9', 'Suva', 'Viti', 'Central', 'Suva', 'Missing']
['Maikeli Nadridri Sego', '2004', 'Wing', '3', '2', '1', '0', '2', '10', 'Sigatoka', 'Viti', 'Sigatoka', 'Missing', 'Missing']
['Saiasi Fuli', '2004', 'Scrum-half', '1', '1', '0', '0', '0', '0', 'Suva', 'Viti', 'Central', 'Suva', 'Missing']
['Apisai Turukawa', '2004', 'Prop, Hooker', '6', '3', '3', '0', '0', '0', 'Sigatoka', 'Viti', 'Sigatoka', 'Missing', 'Missing']
['Marika Vakacegu', '2004', 'Fullback', '6', '3', '3', '0', '0', '0', 'Suva', 'Viti', 'Central', 'Suva', 'Missing']
['Akuila Matanibukaca', '2005', 'Lock', '4', '2', '2', '0', '0', '0', 'Nadi', 'Viti', 'Nadi', 'Missing', 'Missing']
['Aca Ratuva', '2005', 'Flanker', '19', '9', '10', '0', '1', '5', 'Sigatoka', 'Viti', 'Sigatoka', 'Missing', 'Missing']
['Sunia Koto Vuli', '2005', 'Hooker', '40', '19', '21', '0', '1', '5', 'Suva', 'Viti', 'Central', 'Suva', 'Missing']
['Jone Qovu Nailiko', '2005', 'Lock', '13', '4', '8', '1', '1', '5', 'Sigatoka', 'Viti', 'Sigatoka', 'Missing', 'Missing']
['Sam Tabua', '2005', 'Flanker', '2', '0', '2', '0', '0', '0', 'Lautoka', 'Viti', 'Lautoka', 'Missing', 'Missing']
['Jone Railomo Taginayaviusa', '2005', 'Prop', '10', '5', '5', '0', '0', '0', 'Suva', 'Viti', 'Central', 'Suva', 'Missing']
['Ravuama Samo', '2005', 'Prop', '6', '5', '1', '0', '0', '0', 'Nadi', 'Viti', 'Nadi', 'Missing', 'Missing']
['Apo Satala', '2005', 'Lock, Back-row', '6', '3', '3', '0', '0', '0', 'Lautoka', 'Viti', 'Lautoka', 'Missing', 'Missing']
['Jo Tora', '2005', 'Utility back', '7', '5', '2', '0', '0', '2', 'Nadi', 'Viti', 'Nadi', 'Missing', 'Missing']
['Mosese Luveitasau Yabakitini', '2005', 'Wing', '9', '4', '5', '0', '4', '20', 'Suva', 'Viti', 'Central', 'Suva', 'Missing']
['Akapusi Qera', '2005', 'Back-row', '42', '20', '21', '1', '7', '35', 'Suva', 'Viti', 'Central', 'Suva', 'Missing']
['Langi Peters', '2005', 'Lock', '5', '3', '2', '0', '0', '0', 'Suva', 'Viti', 'Central', 'Suva', 'Missing']
['Maleli Kunavore', '2005', 'Wing, Centre', '7', '5', '2', '0', '2', '10', 'Sigatoka', 'Viti', 'Sigatoka', 'Missing', 'Missing']
['Kameli Ratuvou', '2005', 'Centre', '24', '11', '13', '0', '9', '45', 'Naroi', 'g', 'n', 'i', 's']
['Kini Salabogi', '2005', 'Back-row', '4', '2', '2', '0', '1', '5', 'Lautoka', 'Viti', 'Lautoka', 'Missing', 'Missing']
['Mo Volavola', '2005', 'Back-row', '5', '2', '3', '0', '0', '0', 'Lautoka', 'Viti', 'Lautoka', 'Missing', 'Missing']
['Tiko Matawalu', '2005', 'Prop', '3', '2', '1', '0', '0', '0', 'Suva', 'Viti', 'Central', 'Suva', 'Missing']
['Neumi Nanuku', '2005', 'Wing', '1', '1', '0', '0', '0', '0', 'Ra', 'Sverige', '11235', 'Svealand', 'Stockholms l\xc3\xa4n']
['Sikeli Gavidi Tubuvanere', '2005', 'Prop, Hooker', '2', '1', '1', '0', '0', '0', 'Lautoka', 'Viti', 'Lautoka', 'Missing', 'Missing']
['Aporosa Vata Tuinasau', '2005', 'Scrum-half', '4', '2', '2', '0', '0', '0', 'Yasawa', '\xe6\x97\xa5\xe6\x9c\xac', '\xe9\x96\xa2\xe6\x9d\xb1\xe5\x9c\xb0\xe6\x96\xb9', '\xe6\x9d\xb1\xe4\xba\xac\xe9\x83\xbd', '\xe8\xa5\xbf\xe5\xa4\x9a\xe6\x91\xa9\xe9\x83\xa1']
['Masi Matadigo', '2006', 'No. 8', '15', '7', '8', '0', '1', '5', 'Suva', 'Viti', 'Central', 'Suva', 'Missing']
['Seveci Takamaiwai Sauradu', '2006', 'Scrum-half', '5', '1', '3', '1', '0', '0', 'Sigatoka', 'Viti', 'Sigatoka', 'Missing', 'Missing']
['Netani Talei', '2006', 'Back-row', '28', '17', '11', '0', '4', '20', 'Suva', 'Viti', 'Central', 'Suva', 'Missing']
['Emosi Vucago', '2006', 'Scrum-half', '3', '1', '2', '0', '0', '0', 'Sigatoka', 'Viti', 'Sigatoka', 'Missing', 'Missing']
['Semisi Saukawa', '2006', 'Flanker', '16', '10', '5', '1', '0', '0', 'Nadi', 'Viti', 'Nadi', 'Missing', 'Missing']
['Vereniki Goneva', '2007', 'Wing, Centre', '31', '12', '18', '1', '14', '70', 'Lautoka', 'Viti', 'Lautoka', 'Missing', 'Missing']
['Isoa Coalala Neivua', '2007', 'Wing', '8', '4', '4', '0', '2', '10', 'Mosimosi', 'g', 'n', 'i', 's']
['Vesi Rauluni', '2007', 'Wing', '3', '1', '2', '0', '0', '0', 'Nairai', 'Viti', 'Nairai', 'Missing', 'Missing']
['Dan Rawaqa Maravunawasawasa', '2007', 'Fullback, Wing', '17', '8', '8', '1', '4', '103', 'Lautoka', 'Viti', 'Lautoka', 'Missing', 'Missing']
['Tomasi Soqeta', '2007', 'No. 8', '3', '1', '2', '0', '0', '0', 'Sigatoka', 'Viti', 'Sigatoka', 'Missing', 'Missing']
['Alefoso Yalayalatabua', '2007', 'Prop', '10', '6', '4', '0', '0', '0', 'Suva', 'Viti', 'Central', 'Suva', 'Missing']
['Vitori Buatava', '2007', 'Scrum-half', '14', '4', '10', '0', '0', '0', 'VIC', 'Australia', 'Victoria', 'Missing', 'Missing']
['Wame Lewaravu', '2007', 'Lock', '26', '11', '15', '0', '0', '0', 'Lautoka', 'Viti', 'Lautoka', 'Missing', 'Missing']
['Graham Dewes', '2007', 'Prop', '26', '13', '12', '1', '1', '5', 'Suva', 'Viti', 'Central', 'Suva', 'Missing']
['Gaby Lovobalavu', '2007', 'Centre', '16', '3', '12', '1', '1', '5', 'Savusavu', 'Viti', 'Savusavu', 'Missing', 'Missing']
['Waisea Luveniyali', '2007', 'Centre, Fly-half', '17', '8', '9', '0', '0', '21', 'Suva', 'Viti', 'Central', 'Suva', 'Missing']
['Michael Tagicakibau', '2007', 'Wing', '5', '1', '3', '1', '0', '0', 'South Auckland', 'Argentina', 'S2000', 'SFE', 'Departamento Rosario']
['Deryck Thomas', '2007', 'Lock', '3', '0', '3', '0', '0', '0', 'Suva', 'Viti', 'Central', 'Suva', 'Missing']
['Vereniki Sauturaga Racagi', '2007', 'Hooker', '8', '5', '3', '0', '0', '0', 'Suva', 'Viti', 'Central', 'Suva', 'Missing']
['Dale Tonawai Mataluvu', '2007', 'Back-row', '3', '1', '2', '0', '0', '0', 'Suva', 'Viti', 'Central', 'Suva', 'Missing']
['Jone Daunivucu', '2007', 'Wing', '4', '3', '1', '0', '0', '0', 'Lautoka', 'Viti', 'Lautoka', 'Missing', 'Missing']
['Timoci Nagusa', '2008', 'Wing', '22', '13', '9', '0', '14', '70', 'Nadi', 'Viti', 'Nadi', 'Missing', 'Missing']
['Sireli Naqelevuki', '2008', 'Wing, Centre', '8', '3', '5', '0', '2', '10', 'Suva', 'Viti', 'Central', 'Suva', 'Missing']
['Jonetani Ralulu', '2008', 'Fly-half', '15', '9', '6', '0', '0', '44', 'Sigatoka', 'Viti', 'Sigatoka', 'Missing', 'Missing']
['Viliame Seuseu', '2008', 'Prop', '8', '5', '3', '0', '1', '5', 'Lautoka', 'Viti', 'Lautoka', 'Missing', 'Missing']
['Saula Radidi', '2008', 'Wing', '6', '2', '4', '0', '1', '5', 'Suva', 'Viti', 'Central', 'Suva', 'Missing']
['Nemia Kenatale Ranuku', '2008', 'Scrum-half', '29', '15', '13', '1', '5', '25', 'Tavua', 'Viti', 'Tavua Town', 'Missing', 'Missing']
['Sailasa Rabonaqica', '2008', 'No. 8', '2', '1', '1', '0', '0', '0', 'Sigatoka', 'Viti', 'Sigatoka', 'Missing', 'Missing']
['Jovili Domolailai', '2008', 'Flanker', '14', '7', '7', '0', '2', '10', 'Sigatoka', 'Viti', 'Sigatoka', 'Missing', 'Missing']
['Jeremaiya Tuilevu', '2008', 'Wing', '1', '0', '1', '0', '0', '0', 'Sigatoka', 'Viti', 'Sigatoka', 'Missing', 'Missing']
['Iliesa Keresoni', '2008', 'Fullback', '11', '5', '6', '0', '1', '5', 'Nausori', 'Viti', 'Central', 'Nausori', 'Missing']
['Rupeni Nasiga', '2008', 'Lock', '15', '7', '8', '0', '2', '10', 'Sigatoka', 'Viti', 'Sigatoka', 'Missing', 'Missing']
['Malakai Bolatagane Volau', '2009', 'Flanker', '16', '10', '6', '0', '0', '0', 'Suva', 'Viti', 'Central', 'Suva', 'Missing']
['Filimoni Bolavucu', '2009', 'Wing', '2', '2', '0', '0', '0', '0', 'Suva', 'Viti', 'Central', 'Suva', 'Missing']
['Alipate Noilea', '2009', 'Outside back', '1', '1', '0', '0', '1', '5', '1983', 'Sverige', 'Svealand', 'V\xc3\xa4stmanlands l\xc3\xa4n', 'K\xc3\xb6ping']
['Waisale Sukanaveita', '2009', 'Centre', '2', '2', '0', '0', '0', '0', '1984', 'Sverige', 'Svealand', 'V\xc3\xa4stmanlands l\xc3\xa4n', 'Arboga']
['Sireli Ledua', '2009', 'Hooker', '6', '4', '2', '0', '1', '5', 'Suva', 'Viti', 'Central', 'Suva', 'Missing']
['Leone Nakarawa', '2009', 'Lock', '25', '11', '14', '0', '2', '10', 'Tavua', 'Viti', 'Tavua Town', 'Missing', 'Missing']
['Ilikena Bolakoro', '2009', 'Wing', '2', '2', '0', '0', '0', '0', 'Suva', 'Viti', 'Central', 'Suva', 'Missing']
['Ropate Ratu', '2009', 'Wing', '7', '4', '2', '1', '0', '0', 'Lautoka', 'Viti', 'Lautoka', 'Missing', 'Missing']
['Sean Morrell', '2009', 'Flanker', '1', '1', '0', '0', '0', '0', '1986', '\xd0\xa0\xd0\xbe\xd1\x81\xd1\x81\xd0\xb8\xd1\x8f', '\xd0\xa1\xd0\x9a\xd0\xa4\xd0\x9e', '\xd0\x9a\xd0\xb0\xd1\x80\xd0\xb0\xd1\x87\xd0\xb0\xd0\xb5\xd0\xb2\xd0\xbe-\xd0\xa7\xd0\xb5\xd1\x80\xd0\xba\xd0\xb5\xd1\x81\xd0\xb8\xd1\x8f', '\xd0\x97\xd0\xb5\xd0\xbb\xd0\xb5\xd0\xbd\xd1\x87\xd1\x83\xd0\xba\xd1\x81\xd0\xba\xd0\xb8\xd0\xb9 \xd1\x80\xd0\xb0\xd0\xb9\xd0\xbe\xd0\xbd']
['Ravai Fatiaki', '2009', 'Centre', '10', '3', '7', '0', '1', '5', 'Nausori', 'Viti', 'Central', 'Nausori', 'Missing']
['Aisake Tarogi', '2009', 'Prop', '3', '2', '1', '0', '0', '0', 'Labasa', 'Viti', 'Labasa', 'Missing', 'Missing']
['Anthony Wise', '2009', 'Lock', '3', '2', '1', '0', '0', '0', 'Suva', 'Viti', 'Central', 'Suva', 'Missing']
['Asaeli Boko', '2009', 'No. 8', '3', '1', '2', '0', '0', '0', 'Nadi', 'Viti', 'Nadi', 'Missing', 'Missing']
['Deacon Manu', '2009', 'Prop', '14', '3', '10', '1', '0', '0', 'New Plymouth', 'New Zealand/Aotearoa', 'Taranaki', 'New Plymouth District', 'New Plymouth']
['Josh Matavesi', '2009', 'Centre, Fullback', '8', '2', '5', '1', '0', '14', 'Camborne', 'United Kingdom', 'TR14 8', 'England', 'South West England']
['Napolioni Nalaga', '2008', 'Wing', '17', '7', '10', '0', '9', '45', 'Sigatoka', 'Viti', 'Sigatoka', 'Missing', 'Missing']
['Vili Veikoso', '2009', 'Hooker', '29', '14', '14', '1', '0', '0', 'Suva', 'Viti', 'Central', 'Suva', 'Missing']
['Jonetani Ratu Nagado', '2009', 'Centre', '2', '1', '1', '0', '1', '5', 'Sigatoka', 'Viti', 'Sigatoka', 'Missing', 'Missing']
['Nasoni Rokobiau', '2009', 'Wing', '3', '1', '2', '0', '0', '0', 'Vunidawa', 'g', 'n', 'i', 's']
['Waisale Vatuvoka', '2009', 'Scrum-half', '4', '2', '2', '0', '0', '0', 'Suva', 'Viti', 'Central', 'Suva', 'Missing']
['Jimilai Naikadawa', '2009', 'No. 8', '5', '2', '3', '0', '1', '5', 'Vunidawa', 'g', 'n', 'i', 's']
['Semi Tadulala', '2009', 'Wing', '1', '1', '0', '0', '0', '0', 'Suva', 'Viti', 'Central', 'Suva', 'Missing']
['Kele Bolatagane', '2009', 'Scrum-half', '9', '5', '4', '0', '1', '5', 'Suva', 'Viti', 'Central', 'Suva', 'Missing']
['Seko Kalou Qaraniqio', '2010', 'Lock', '13', '4', '8', '1', '4', '20', 'Sigatoka', 'Viti', 'Sigatoka', 'Missing', 'Missing']
["Campese Ma'afu", '2010', 'Prop', '28', '14', '13', '1', '2', '10', 'NSW', 'Australia', 'New South Wales', 'Missing', 'Missing']
['Tua Tuapati', '2010', 'Hooker', '26', '12', '13', '1', '2', '10', 'Suva', 'Viti', 'Central', 'Suva', 'Missing']
['Dominiko Waqaniburotukula', '2010', 'Flanker', '19', '9', '10', '0', '4', '20', 'Suva', 'Viti', 'Central', 'Suva', 'Missing']
['Nemani Nadolo Nasiganiyavi', '2010', 'Wing', '18', '12', '6', '0', '14', '123', 'Sigatoka', 'Viti', 'Sigatoka', 'Missing', 'Missing']
['Jaoji Dakuvula', '2010', 'Fullback', '1', '1', '0', '0', '0', '7', 'Savusavu', 'Viti', 'Savusavu', 'Missing', 'Missing']
['Kelepi Ketedromo', '2010', 'Flanker', '5', '4', '1', '0', '0', '0', 'Ra', 'Sverige', '11235', 'Svealand', 'Stockholms l\xc3\xa4n']
['Nikola Matawalu', '2010', 'Scrum-half', '21', '13', '8', '0', '5', '25', 'Suva', 'Viti', 'Central', 'Suva', 'Missing']
['Malakai Bakaniceva Radikedike', '2010', 'Wing', '3', '3', '0', '0', '1', '5', 'Nausori', 'Viti', 'Central', 'Nausori', 'Missing']
['Epeli Ruivadra', '2010', 'Utility back', '3', '2', '1', '0', '0', '0', 'Suva', 'Viti', 'Central', 'Suva', 'Missing']
['Jo Naisilisili', '2010', 'Centre', '2', '1', '1', '0', '0', '0', 'Suva', 'Viti', 'Central', 'Suva', 'Missing']
['William Saukuru', '2010', 'Utility back', '1', '0', '1', '0', '0', '0', 'Suva', 'Viti', 'Central', 'Suva', 'Missing']
['Albert Vulivuli', '2010', 'Centre', '11', '3', '7', '1', '1', '5', 'Savusavu', 'Viti', 'Savusavu', 'Missing', 'Missing']
['Mala Ravulo', '2010', 'Back-row', '30', '15', '14', '1', '2', '10', 'Korovou', 'Viti', 'Central', 'Suva', 'Walu Bay']
['Vesi Rarawa', '2010', 'Prop', '1', '0', '1', '0', '0', '0', 'Suva', 'Viti', 'Central', 'Suva', 'Missing']
['Tevita Cavubati', '2011', 'Lock', '4', '1', '3', '0', '0', '0', 'Suva', 'Viti', 'Central', 'Suva', 'Missing']
['Kini Murimurivalu', '2011', 'Fullback', '6', '2', '4', '0', '1', '5', 'Suva', 'Viti', 'Central', 'Suva', 'Missing']
['Adriu Delai', '2011', 'Centre', '11', '8', '3', '0', '2', '10', 'Levuka-i-gau', 'g', 'n', 'i', 's']
['Pen Makutu', '2011', 'Utility forward', '4', '1', '3', '0', '0', '0', 'Sigatoka', 'Viti', 'Sigatoka', 'Missing', 'Missing']
['Setefano Somoca', '2011', 'Prop', '20', '9', '11', '0', '1', '5', 'Savusavu', 'Viti', 'Savusavu', 'Missing', 'Missing']
['Waisea Nailago', '2011', 'Prop', '9', '3', '6', '0', '0', '0', 'Suva', 'Viti', 'Central', 'Suva', 'Missing']
['Isake Katonibau', '2012', 'Centre', '3', '2', '1', '0', '1', '5', '1983', 'Sverige', 'Svealand', 'V\xc3\xa4stmanlands l\xc3\xa4n', 'K\xc3\xb6ping']
['Simeli Koniferedi', '2012', 'Fullback', '8', '4', '4', '0', '0', '0', 'Sigatoka', 'Viti', 'Sigatoka', 'Missing', 'Missing']
['Setareki Koroilagilagi', '2012', 'Wing', '6', '4', '2', '0', '0', '29', 'Labasa', 'Viti', 'Labasa', 'Missing', 'Missing']
['Api Naikatini', '2012', 'Lock', '18', '12', '6', '0', '1', '5', 'Nadi', 'Viti', 'Nadi', 'Missing', 'Missing']
['Waisea Nayacalevu Vuidravuwalu', '2012', 'Wing', '7', '4', '3', '0', '2', '10', 'Navua', 'Viti', 'Central', 'Navua', 'Missing']
['Iliesa Ratuva', '2012', 'Flanker', '9', '4', '5', '0', '1', '5', 'Sigatoka', 'Viti', 'Sigatoka', 'Missing', 'Missing']
['Watisoni Votu', '2012', 'Wing', '13', '7', '6', '0', '5', '25', 'Lautoka', 'Viti', 'Lautoka', 'Missing', 'Missing']
['Alusio Butonidualevu', '2012', 'Centre', '3', '1', '2', '0', '0', '0', 'Suva', 'Viti', 'Central', 'Suva', 'Missing']
['Benedito Koroi', '2012', 'Centre', '2', '2', '0', '0', '0', '0', '1984', 'Sverige', 'Svealand', 'V\xc3\xa4stmanlands l\xc3\xa4n', 'Arboga']
['Seremaia Naureure Namaraevu', '2012', 'Prop', '8', '5', '3', '0', '0', '0', 'Vunidawa', 'g', 'n', 'i', 's']
['Jerry Yanuyanutawa', '2012', 'Prop', '19', '11', '8', '0', '0', '0', 'Suva', 'Viti', 'Central', 'Suva', 'Missing']
['Iliesa Salusalu', '2012', 'Centre', '2', '0', '2', '0', '0', '0', 'Naviti', 'Viti', 'Naviti Island', 'Missing', 'Missing']
['Metuisela Talebula Maijaina', '2012', 'Wing', '13', '6', '7', '0', '7', '43', 'Lautoka', 'Viti', 'Lautoka', 'Missing', 'Missing']
['Maikeli Mocetadra', '2012', 'Wing', '1', '1', '0', '0', '1', '5', '1985', 'Nederland', '1985', 'Nederland', 'Noord-Holland']
['Apakuki Vuaviri', '2012', 'Back-row', '1', '1', '0', '0', '0', '0', '1987', '\xd0\xa0\xd0\xbe\xd1\x81\xd1\x81\xd0\xb8\xd1\x8f', '\xd0\xa1\xd0\x9a\xd0\xa4\xd0\x9e', '\xd0\x9a\xd0\xb0\xd1\x80\xd0\xb0\xd1\x87\xd0\xb0\xd0\xb5\xd0\xb2\xd0\xbe-\xd0\xa7\xd0\xb5\xd1\x80\xd0\xba\xd0\xb5\xd1\x81\xd0\xb8\xd1\x8f', '\xd0\x97\xd0\xb5\xd0\xbb\xd0\xb5\xd0\xbd\xd1\x87\xd1\x83\xd0\xba\xd1\x81\xd0\xba\xd0\xb8\xd0\xb9 \xd1\x80\xd0\xb0\xd0\xb9\xd0\xbe\xd0\xbd']
['Api Ratuniyarawa', '2012', 'Lock', '14', '9', '5', '0', '0', '0', 'Sigatoka', 'Viti', 'Sigatoka', 'Missing', 'Missing']
['Samu Wara', '2012', 'Wing', '2', '1', '1', '0', '0', '0', 'NSW', 'Australia', 'New South Wales', 'Missing', 'Missing']
['Manasa Saulo Ramumu', '2012', 'Prop', '17', '11', '6', '0', '0', '0', 'Suva', 'Viti', 'Central', 'Suva', 'Missing']
['Nemani Nagusa', '2012', 'No. 8', '6', '4', '2', '0', '0', '0', '1988', '\xd0\xa0\xd0\xbe\xd1\x81\xd1\x81\xd0\xb8\xd1\x8f', '\xd0\xa1\xd0\x9a\xd0\xa4\xd0\x9e', '\xd0\x9a\xd0\xb0\xd1\x80\xd0\xb0\xd1\x87\xd0\xb0\xd0\xb5\xd0\xb2\xd0\xbe-\xd0\xa7\xd0\xb5\xd1\x80\xd0\xba\xd0\xb5\xd1\x81\xd0\xb8\xd1\x8f', '\xd0\xa3\xd1\x80\xd1\x83\xd0\xbf\xd1\x81\xd0\xba\xd0\xb8\xd0\xb9 \xd1\x80\xd0\xb0\xd0\xb9\xd0\xbe\xd0\xbd']
['Timoci Matanavou', '2012', 'Wing', '1', '0', '1', '0', '0', '0', 'Lautoka', 'Viti', 'Lautoka', 'Missing', 'Missing']
